phase,domain,delta,capacity,policy,n_layer_domain_scopes,mean_residual_cold_expert_fraction,mean_expert_stall_work_reduction,mean_complete_resident_set_hit_coverage,mean_runtime_movement_experts_per_wave,mean_runtime_movement_mib_per_wave,mean_useful_movement_mib_per_wave,mean_wasted_movement_mib_per_wave,mean_useful_movement_fraction,mean_evictions_per_wave,mean_resident_replacement_fraction,mean_expert_oracle_recovery_over_lru,mean_wave_oracle_recovery_over_lru
prefill,__domain_balanced__,1,8,linear,60,0.6484297086005549,0.35157029139944507,0.0021481181457323113,0.8633295856991211,10.359955028389454,6.185611242918808,4.1743437854706436,0.5973785374517637,0.8633295856991211,0.10791619821239014,0.037730698097674105,0.096510335154406
prefill,__domain_balanced__,1,8,lru,60,0.6534230904193274,0.34657690958067255,0.0007280507688784596,0.9992719492311216,11.99126339077346,7.4203374284601065,4.570925962313352,0.6187929800581663,0.9992719492311216,0.1249089936538902,0.0,0.0
prefill,__domain_balanced__,1,8,oracle,60,0.5007169063467809,0.49928309365321905,0.009795667352875277,0.8853079515472715,10.623695418567257,10.034617207371674,0.5890782111955822,0.9436306738953459,0.8853079515472715,0.11066349394340894,1.0,0.85
prefill,__domain_balanced__,1,8,static,60,0.761076080848303,0.23892391915169703,2.9316915860451482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6950103756877136,-0.05018376830999158
prefill,__domain_balanced__,1,8,transition,60,0.6688645925866776,0.3311354074133224,0.0014194456461189408,0.7173676863291274,8.608412235949526,4.848947084643,3.759465151306528,0.5652733726947449,0.7173676863291274,0.08967096079114092,-0.09126664679647675,0.03234614146273439
prefill,__domain_balanced__,1,16,domain,60,0.5359391905093138,0.4640608094906862,0.040316539535114514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33143986553357274,-0.09971410481622019
prefill,__domain_balanced__,1,16,linear,60,0.48415808924180104,0.5158419107581991,0.046314072437656256,0.9134759487380603,10.961711384856722,7.239770970601293,3.7219404142554295,0.6593176120241657,0.9134759487380603,0.057092246796128766,-0.0243191437398752,0.019833018588496874
prefill,__domain_balanced__,1,16,lru,60,0.4793516009368489,0.5206483990631511,0.04338414465068774,0.9566158553493123,11.479390264191748,8.052724115322384,3.426666148869363,0.7008136565851426,0.9566158553493123,0.059788490959332016,0.0,0.0
prefill,__domain_balanced__,1,16,oracle,60,0.3171922028871052,0.6828077971128947,0.1307251670499374,0.7807063996620225,9.36847679594427,8.89348293733564,0.47499385860862886,0.9477103692346243,0.7807063996620225,0.048794149978876405,1.0,1.0
prefill,__domain_balanced__,1,16,static,60,0.5957019414050005,0.40429805859499945,0.02269453742913595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7133190484878648,-0.2163828502745779
prefill,__domain_balanced__,1,16,transition,60,0.4964356622567125,0.5035643377432876,0.05472573928519317,0.798166008155444,9.577992097865327,5.776282242102552,3.801709855762775,0.6021104834058799,0.798166008155444,0.04988537550971525,-0.08974205918239564,0.12131390824308746
prefill,__domain_balanced__,1,32,domain,60,0.27885313786164206,0.721146862138358,0.20214494208980088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4379421641426803,-0.22937206986543135
prefill,__domain_balanced__,1,32,linear,60,0.2614644209435169,0.7385355790564831,0.21394108874125012,0.7632908817218856,9.159490580662627,6.744904457058295,2.414586123604331,0.7359363906039497,0.7632908817218856,0.023852840053808926,-0.28557086006262755,-0.1894542041609604
prefill,__domain_balanced__,1,32,lru,60,0.22984988673453507,0.770150113265465,0.2571538110068546,0.7428461889931454,8.914154267917745,6.879169702754935,2.0349845651628096,0.7706015994710793,0.7428461889931454,0.023213943406035793,0.0,0.0
prefill,__domain_balanced__,1,32,oracle,60,0.11630043635376638,0.8836995636462336,0.48384165279363067,0.4563010305557785,5.475612366669342,5.220540234775949,0.2550721318933939,0.9522113327849139,0.4563010305557785,0.014259407204868077,1.0,1.0
prefill,__domain_balanced__,1,32,static,60,0.32778558229250565,0.6722144177074943,0.15203224626423598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9459472049435467,-0.47622220538999777
prefill,__domain_balanced__,1,32,transition,60,0.2550694607993295,0.7449305392006704,0.2284509157130263,0.6551170297542961,7.861404357051553,5.045182894730313,2.8162214623212405,0.6389522976352704,0.6551170297542961,0.020472407179821753,-0.21974658872312341,-0.1160366313502294
prefill,__domain_balanced__,2,8,domain,56,0.7106569027466288,0.2893430972533712,0.000298404322151024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40109623398043004,-0.04571390524985212
prefill,__domain_balanced__,2,8,linear,56,0.6422824119962198,0.3577175880037803,0.0022518537406266484,0.8534396154046195,10.241275384855433,6.170056177159467,4.071219207695966,0.6026470583456015,0.8534396154046195,0.10667995192557744,0.04521381921981376,0.12399276648538012
prefill,__domain_balanced__,2,8,lru,56,0.648288839748471,0.351711160251529,0.000780054395226921,0.9992199456047731,11.990639347257277,7.438979878747064,4.551659468510213,0.6203773409882573,0.9992199456047731,0.12490249320059664,0.0,0.0
prefill,__domain_balanced__,2,8,oracle,56,0.4971420325276657,0.5028579674723342,0.01040112493424349,0.8814421595757033,10.577305914908438,9.973219978643753,0.6040859362646864,0.9420736108210228,0.8814421595757033,0.11018026994696291,1.0,0.8928571428571429
prefill,__domain_balanced__,2,8,static,56,0.7615699238503483,0.23843007614965162,3.1410981279055156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7328849078637812,-0.05376832318927669
prefill,__domain_balanced__,2,8,transition,56,0.6697750209226475,0.33022497907735243,0.0014514654123580356,0.6894053502005274,8.272864202406328,4.722538987327868,3.5503252150784617,0.5786357941780242,0.6894053502005274,0.08617566877506593,-0.12917276023983792,-0.0003768130689914546
prefill,__domain_balanced__,2,16,domain,56,0.533094757141322,0.466905242858678,0.04279055874038463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35105457833988796,-0.1086175514109201
prefill,__domain_balanced__,2,16,linear,56,0.47847255036825587,0.5215274496317441,0.05058510414712121,0.9067971235069647,10.881565482083577,7.16162384657965,3.719941635503928,0.657063664972981,0.9067971235069647,0.056674820219185296,-0.026576494184463197,0.031112196279556543
prefill,__domain_balanced__,2,16,lru,56,0.47316129603036605,0.526838703969634,0.04619832562926288,0.9538016743707372,11.445620092448845,8.045147089853172,3.4004730025956733,0.7021257774192865,0.9538016743707372,0.05961260464817107,0.0,0.0
prefill,__domain_balanced__,2,16,oracle,56,0.31291786546246075,0.6870821345375393,0.13775429338411407,0.7720951339491926,9.26514160739031,8.78518421499287,0.4799573923974398,0.9467251377098813,0.7720951339491926,0.04825594587182454,1.0,1.0
prefill,__domain_balanced__,2,16,static,56,0.595216785576608,0.40478321442339205,0.024304442934850862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7500758099189898,-0.22579658834837782
prefill,__domain_balanced__,2,16,transition,56,0.49481900597034867,0.5051809940296513,0.0557306271999572,0.7782452325103016,9.33894279012362,5.634777288536983,3.7041655015866355,0.6018052750556562,0.7782452325103016,0.04864032703189385,-0.11538822081985226,0.08275574143695168
prefill,__domain_balanced__,2,32,domain,56,0.2763565783083131,0.7236434216916869,0.21035892096515713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47326026104570723,-0.25181809085041446
prefill,__domain_balanced__,2,32,linear,56,0.2537625362869805,0.7462374637130196,0.22370733830169237,0.7523987563198514,9.028785075838217,6.616588558103561,2.412196517734656,0.7321975374152131,0.7523987563198514,0.023512461134995357,-0.28152099955948506,-0.2061034306409457
prefill,__domain_balanced__,2,32,lru,56,0.22318657774840983,0.7768134222515901,0.2707606672027409,0.729239332797259,8.75087199356711,6.776860764229922,1.9740112293371879,0.7726705297280659,0.729239332797259,0.022788729149914345,0.0,0.0
prefill,__domain_balanced__,2,32,oracle,56,0.11296437527648086,0.8870356247235192,0.4990075426881759,0.4428955000251434,5.31474600030172,5.0630766859395235,0.2516693143621966,0.9516536793962221,0.4428955000251434,0.01384048437578573,1.0,1.0
prefill,__domain_balanced__,2,32,static,56,0.32688753092356543,0.6731124690764345,0.1580192583546521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0054147079273263,-0.5119529117079914
prefill,__domain_balanced__,2,32,transition,56,0.25357265953372504,0.746427340466275,0.23240858994560426,0.6417551340780897,7.701061608937075,4.963063610001799,2.7379979989352763,0.6416312135223706,0.6417551340780897,0.020054847939940303,-0.2695865798920133,-0.15661104687101607
prefill,__domain_balanced__,3,8,domain,52,0.708919614453231,0.291080385546769,0.0003213585007780258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40405721554922525,-0.04923035949984074
prefill,__domain_balanced__,3,8,linear,52,0.6406204110394715,0.3593795889605285,0.0029268336770598862,0.8494882719431602,10.193859263317922,6.157815740667487,4.036043522650435,0.6038711641842183,0.8494882719431602,0.10618603399289503,0.04335616335028433,0.17970152135844486
prefill,__domain_balanced__,3,8,lru,52,0.6462686552810258,0.35373134471897405,0.0008400585794751457,0.9991599414205249,11.989919297046299,7.408176825811438,4.58174247123486,0.6178459853789551,0.9991599414205249,0.12489499267756561,0.0,0.0
prefill,__domain_balanced__,3,8,oracle,52,0.4955818216917888,0.5044181783082112,0.011051772805321523,0.8778343835707066,10.534012602848481,9.911259795195635,0.6227528076528437,0.9401434844746336,0.8778343835707066,0.10972929794633833,1.0,0.9230769230769231
prefill,__domain_balanced__,3,8,static,52,0.7605496861373984,0.23945031386260168,3.382721060821325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7411695163075656,-0.05790434804999028
prefill,__domain_balanced__,3,8,transition,52,0.6707221709786488,0.32927782902135116,0.0015194597325681226,0.683094520313216,8.197134243758594,4.735976482590172,3.4611577611684203,0.5814460864265995,0.683094520313216,0.085386815039152,-0.15068617200686998,0.016494314014621387
prefill,__domain_balanced__,3,16,domain,52,0.530164613918572,0.469835386081428,0.045862263312999293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35724778381774647,-0.10924551230183241
prefill,__domain_balanced__,3,16,linear,52,0.47375528259191957,0.5262447174080804,0.05376761027374631,0.9005656366075196,10.806787639290237,7.149088137139528,3.657699502150709,0.6602822457661982,0.9005656366075196,0.05628535228796998,-0.019041128083415317,0.033358146553843844
prefill,__domain_balanced__,3,16,lru,52,0.4697488101967132,0.5302511898032868,0.04895001958551061,0.9510499804144893,11.412599764973873,8.013507557886426,3.399092207087446,0.7013992773565572,0.9510499804144893,0.05944062377590558,0.0,0.0
prefill,__domain_balanced__,3,16,oracle,52,0.3113043177267547,0.6886956822732452,0.14370611357147697,0.7651523259193419,9.181827911032103,8.698266125169129,0.48356178586297394,0.9459213225142192,0.7651523259193419,0.04782202036995887,1.0,1.0
prefill,__domain_balanced__,3,16,static,52,0.5930425382338329,0.4069574617661671,0.024813780515583757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76471354037072,-0.26946815365854226
prefill,__domain_balanced__,3,16,transition,52,0.49494155405063184,0.5050584459493682,0.05699760306085373,0.7664175977297627,9.197011172757154,5.526342888997665,3.6706682837594875,0.6004545977272067,0.7664175977297627,0.04790109985811017,-0.14314559560285642,0.06971632763864904
prefill,__domain_balanced__,3,32,domain,52,0.2741634130846667,0.7258365869153334,0.21748048601413264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4936649038989316,-0.26872028888603733
prefill,__domain_balanced__,3,32,linear,52,0.2520776729361339,0.7479223270638661,0.23291250493566007,0.7447085869657871,8.936503043589445,6.564447215147373,2.3720558284420714,0.7333263766659501,0.7447085869657871,0.023272143342680848,-0.3029704961181108,-0.2147722323618967
prefill,__domain_balanced__,3,32,lru,52,0.2194548270863626,0.7805451729136373,0.2821329542820558,0.7178670457179442,8.61440454861533,6.673301387753297,1.9411031608620324,0.7729411928667882,0.7178670457179442,0.022433345178685758,0.0,0.0
prefill,__domain_balanced__,3,32,oracle,52,0.1116078106621795,0.8883921893378205,0.5087775646448794,0.4343825920142326,5.212591104170792,4.965252343313471,0.24733876085731998,0.9516396436930795,0.4343825920142326,0.01357445600044477,1.0,1.0
prefill,__domain_balanced__,3,32,static,52,0.3236315464884191,0.6763684535115809,0.16265800103190464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031455161235408,-0.5431044311499665
prefill,__domain_balanced__,3,32,transition,52,0.25364615715660765,0.7463538428433923,0.233487870091821,0.6188620173761902,7.4263442085142835,4.812950324330126,2.6133938841841564,0.6474602356650198,0.6188620173761902,0.019339438043005943,-0.3182010532678699,-0.19953149755134345
prefill,__domain_balanced__,4,8,domain,48,0.7082358891292904,0.2917641108707097,0.00034813837584286134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41341738311133613,-0.0533328894581608
prefill,__domain_balanced__,4,8,linear,48,0.6391318037315258,0.3608681962684743,0.0035517546111982546,0.8383206193126798,10.059847431752157,6.057301019557344,4.002546412194813,0.6017553201759158,0.8383206193126798,0.10479007741408497,0.04139015703198349,0.21301240809361252
prefill,__domain_balanced__,4,8,lru,48,0.6444801002638135,0.35551989973618653,0.0009100634610980746,0.999089936538902,11.989079238466823,7.371878311766313,4.6172009267005105,0.614862602255306,0.999089936538902,0.12488624206736275,0.0,0.0
prefill,__domain_balanced__,4,8,oracle,48,0.4947434272645909,0.5052565727354091,0.011828467608257934,0.8745202423879795,10.494242908655755,9.86034247240521,0.6339004362505455,0.9388630799475693,0.8745202423879795,0.10931503029849744,1.0,0.9375
prefill,__domain_balanced__,4,8,static,48,0.761161463479005,0.23883853652099488,3.664614482556435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7606631269335263,-0.06272971038748947
prefill,__domain_balanced__,4,8,transition,48,0.6742806804046989,0.32571931959530104,0.0014421880106242747,0.6583767363809024,7.90052083657083,4.575482428528786,3.325038408042044,0.5857991384591961,0.6583767363809024,0.0822970920476128,-0.18717762302466948,-0.015521257563973807
prefill,__domain_balanced__,4,16,domain,48,0.528434765097142,0.471565234902858,0.04904049211217896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36230551813924006,-0.1099792563553354
prefill,__domain_balanced__,4,16,linear,48,0.47311318464969604,0.526886815350304,0.05698528266616806,0.8938644196498239,10.726373035797886,7.015284516959045,3.711088518838842,0.6524915693867538,0.8938644196498239,0.05586652622811399,-0.027271215723130345,0.029899775534538403
prefill,__domain_balanced__,4,16,lru,48,0.46746807774141935,0.5325319222585806,0.051848810914322196,0.9481511890856779,11.377814269028134,7.966048171735344,3.411766097292789,0.6994107932556147,0.9481511890856779,0.059259449317854866,0.0,0.0
prefill,__domain_balanced__,4,16,oracle,48,0.3104040683978333,0.6895959316021667,0.14892222849793296,0.75845506987068,9.10146083844816,8.611844670506816,0.4896161679413446,0.9448033022460529,0.75845506987068,0.0474034418669175,1.0,1.0
prefill,__domain_balanced__,4,16,static,48,0.5934903907254943,0.40650960927450575,0.026863272486136288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7863474028465611,-0.27624795924905265
prefill,__domain_balanced__,4,16,transition,48,0.49868713078236304,0.501312869217637,0.058387912136913085,0.7467043045361789,8.960451654434147,5.4523282044211605,3.5081234500129876,0.6081565891031512,0.7467043045361789,0.04666901903351118,-0.18324110190677242,0.05926913982236451
prefill,__domain_balanced__,4,32,domain,48,0.27433787246338787,0.7256621275366122,0.2234266775438297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5131821697861148,-0.27537250293104715
prefill,__domain_balanced__,4,32,linear,48,0.24929668091471321,0.7507033190852868,0.23856881384075798,0.7368109262012266,8.841731114414719,6.41831007968105,2.4234210347336673,0.7237983991830759,0.7368109262012266,0.02302534144378833,-0.2984220631009453,-0.22364508209965897
prefill,__domain_balanced__,4,32,lru,48,0.2179920488753719,0.7820079511246281,0.2894237538365945,0.7105762461634054,8.526914953960866,6.592991188076362,1.9339237658845037,0.7717275635647732,0.7105762461634054,0.02220550769260642,0.0,0.0
prefill,__domain_balanced__,4,32,oracle,48,0.11158752538412085,0.8884124746158791,0.5134601738856098,0.43034048295672817,5.164085795480738,4.922634055882427,0.2414517395983108,0.9523360263995296,0.43034048295672817,0.013448140092397755,1.0,1.0
prefill,__domain_balanced__,4,32,static,48,0.32450969938988034,0.6754903006101197,0.1651025355927361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0672172763008323,-0.5687318972075813
prefill,__domain_balanced__,4,32,transition,48,0.2578571041048354,0.7421428958951646,0.23351008882639404,0.6024106518562521,7.2289278222750255,4.640564375334255,2.5883634469407704,0.6414217724207592,0.6024106518562521,0.018825332870507878,-0.3889496096949756,-0.23345083665731206
prefill,__domain_balanced__,5,8,domain,44,0.7085183001743486,0.2914816998256514,0.00037978731910130324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39865402096675046,-0.058181333954357234
prefill,__domain_balanced__,5,8,linear,44,0.6425088053939733,0.35749119460602663,0.0031592034284490308,0.8367577791565491,10.04109334987859,6.0256269727836775,4.015466377094913,0.6003368893698154,0.8367577791565491,0.10459472239456864,0.03790903277497357,0.2100488759370159
prefill,__domain_balanced__,5,8,lru,44,0.6471698706869687,0.3528301293130312,0.0009927965030160813,0.9990072034969839,11.988086441963809,7.300047201304378,4.688039240659429,0.6089257136205793,0.9990072034969839,0.12487590043712299,0.0,0.0
prefill,__domain_balanced__,5,8,oracle,44,0.49755987651977124,0.5024401234802288,0.01216580381557228,0.8709229488714217,10.451075386457061,9.809474587410543,0.6416007990465179,0.937909218181042,0.8709229488714217,0.10886536860892772,1.0,0.9318181818181818
prefill,__domain_balanced__,5,8,static,44,0.7614445606806879,0.23855543931931208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7465279265238739,-0.07110620812325054
prefill,__domain_balanced__,5,8,transition,44,0.6770132210353184,0.32298677896468164,0.0014817014192750313,0.6403275162335078,7.683930194802094,4.445727756364637,3.238202438437456,0.5867397997296792,0.6403275162335078,0.08004093952918848,-0.18876825784754647,-0.016933169538978787
prefill,__domain_balanced__,5,16,domain,44,0.5284115750050284,0.47158842499497156,0.05178300204978286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3449395237901205,-0.10775903335111958
prefill,__domain_balanced__,5,16,linear,44,0.4750271917609035,0.5249728082390965,0.05853287257220239,0.8911903772675125,10.69428452721015,7.028439801506875,3.665844725703276,0.6557277685495697,0.8911903772675125,0.05569939857921953,-0.019582188053113823,0.03719184308564036
prefill,__domain_balanced__,5,16,lru,44,0.4703255832289729,0.5296744167710271,0.05368879687990467,0.9463112031200953,11.355734437441145,7.909458033048593,3.4462764043925507,0.6958897681634446,0.9463112031200953,0.05914445019500596,0.0,0.0
prefill,__domain_balanced__,5,16,oracle,44,0.313440380260998,0.686559619739002,0.14997407181663272,0.7565842685125417,9.0790112221505,8.587837626498533,0.4911735956519669,0.9444938082210398,0.7565842685125417,0.047286516782033855,1.0,1.0
prefill,__domain_balanced__,5,16,static,44,0.5925375816626478,0.40746241833735225,0.028166026209390224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7648210210288023,-0.2855753443038098
prefill,__domain_balanced__,5,16,transition,44,0.5011387779387667,0.49886122206123334,0.06291596149024031,0.7204060742521187,8.644872891025424,5.212002822761164,3.4328700682642603,0.6024407345563687,0.7204060742521187,0.04502537964075742,-0.18311137146611667,0.10244606437731328
prefill,__domain_balanced__,5,32,domain,44,0.2740559524280892,0.7259440475719109,0.22661924627953203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49627718806353616,-0.27022963385002374
prefill,__domain_balanced__,5,32,linear,44,0.25050655208964706,0.749493447910353,0.24378795175803633,0.7307791233424905,8.769349480109886,6.360375220819719,2.408974259290167,0.7227459341385313,0.7307791233424905,0.02283684760445283,-0.2924551449251349,-0.2086951457026318
prefill,__domain_balanced__,5,32,lru,44,0.21984823543691823,0.7801517645630818,0.2908171795698749,0.709182820430125,8.510193845161501,6.567498173855535,1.9426956713059653,0.7705060163567072,0.709182820430125,0.022161963138441407,0.0,0.0
prefill,__domain_balanced__,5,32,oracle,44,0.11312133860099999,0.8868786613990001,0.5115802065147619,0.4317995213853231,5.181594256623878,4.938194277127559,0.2433999794963184,0.9522324055058511,0.4317995213853231,0.013493735043291348,1.0,1.0
prefill,__domain_balanced__,5,32,static,44,0.3240705187285382,0.6759294812714618,0.16587448841949357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0544733362949592,-0.5792647208292417
prefill,__domain_balanced__,5,32,transition,44,0.2586308784773047,0.7413691215226954,0.23478430134906655,0.6015991722985335,7.219190067582403,4.566384142112682,2.6528059254697207,0.6305673481032333,0.6015991722985335,0.018799974134329173,-0.39036660445447036,-0.2407187820541368
prefill,__domain_balanced__,6,8,domain,40,0.7109106234194511,0.289089376580549,0.0004177660510114336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780564883862032,-0.06307354142386704
prefill,__domain_balanced__,6,8,linear,40,0.6473948823416176,0.3526051176583824,0.003045263658637291,0.8320115712485906,9.984138854983087,5.998153806782001,3.985985048201087,0.6002779718233946,0.8320115712485906,0.10400144640607382,0.04048055978029841,0.2285687617196784
prefill,__domain_balanced__,6,8,lru,40,0.6526018409445242,0.3473981590554759,0.001070088466422351,0.9989299115335777,11.987158938402931,7.244289833306159,4.742869105096772,0.6043243106015319,0.9989299115335777,0.12486623894169721,0.0,0.0
prefill,__domain_balanced__,6,8,oracle,40,0.5025821807693963,0.4974178192306037,0.012099665823141202,0.8696003057192325,10.43520366863079,9.78615848505992,0.6490451835708686,0.9371365000604944,0.8696003057192325,0.10870003821490407,1.0,0.925
prefill,__domain_balanced__,6,8,static,40,0.7631192171814297,0.23688078281857025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7204127788204191,-0.07729090300964966
prefill,__domain_balanced__,6,8,transition,40,0.6800545623864716,0.3199454376135284,0.0017425836073095597,0.6267949722119321,7.521539666543186,4.3544086313101165,3.1671310352330693,0.5899387653490908,0.6267949722119321,0.07834937152649152,-0.17209568157335509,0.04387904201289453
prefill,__domain_balanced__,6,16,domain,40,0.5298494779640077,0.4701505220359922,0.053359084407520165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31640657086507507,-0.1055480157057892
prefill,__domain_balanced__,6,16,linear,40,0.4797603499893984,0.5202396500106016,0.05929816988823412,0.8880308691462739,10.656370429755288,6.96853765674575,3.687832773009538,0.6522251578674451,0.8880308691462739,0.05550192932164212,-0.012682750535339574,0.02174320179226301
prefill,__domain_balanced__,6,16,lru,40,0.4762380007815272,0.5237619992184728,0.054412230041807154,0.9455877699581929,11.347053239498313,7.881474140300066,3.465579099198249,0.6939544646751039,0.9455877699581929,0.05909923562238706,0.0,0.0
prefill,__domain_balanced__,6,16,oracle,40,0.3186585045152218,0.6813414954847782,0.1474729815681443,0.7588988917833855,9.106786701400626,8.60852101543983,0.49826568596079684,0.9437911556425362,0.7588988917833855,0.047431180736461596,1.0,1.0
prefill,__domain_balanced__,6,16,static,40,0.593655940374041,0.406344059625959,0.02983926911177164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7335876862382252,-0.2861477255489614
prefill,__domain_balanced__,6,16,transition,40,0.5053113920260242,0.4946886079739759,0.06464657234609247,0.6853360542176733,8.224032650612079,4.985056681157411,3.238975969454669,0.6086695607595193,0.6853360542176733,0.04283350338860458,-0.168469754690586,0.10236879722647518
prefill,__domain_balanced__,6,32,domain,40,0.2748180056519097,0.7251819943480904,0.22725693008469952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4535011844539765,-0.24674036660936705
prefill,__domain_balanced__,6,32,linear,40,0.25270641611408506,0.7472935838859149,0.24232776383356952,0.7312956209013799,8.775547450816559,6.370731049035607,2.404816401780952,0.7245121834519046,0.7312956209013799,0.02285298815316812,-0.270984833317103,-0.19115930960888342
prefill,__domain_balanced__,6,32,lru,40,0.22419535412654637,0.7758046458734537,0.2856601766363974,0.7143398233636026,8.572077880363231,6.6042584857179065,1.9678193946453248,0.7692373419618405,0.7143398233636026,0.02232311948011258,0.0,0.0
prefill,__domain_balanced__,6,32,oracle,40,0.11574101773761258,0.8842589822623875,0.5052958656245347,0.43763842880851567,5.2516611457021884,5.006474231872261,0.24518691382992733,0.9525148800563572,0.43763842880851567,0.013676200900266115,1.0,1.0
prefill,__domain_balanced__,6,32,static,40,0.32482193763033435,0.6751780623696656,0.16598654370340132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9948688578064662,-0.5580591466859663
prefill,__domain_balanced__,6,32,transition,40,0.2605062250110116,0.7394937749889883,0.2384402013728168,0.6021690282918565,7.226028339502276,4.558744260568622,2.6672840789336556,0.6269920224430501,0.6021690282918565,0.018817782134120515,-0.3469530363325479,-0.20308271181445625
prefill,__domain_balanced__,7,8,domain,36,0.7158846899918754,0.2841153100081247,0.0004641845011238151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35945522559671006,-0.0700817126931856
prefill,__domain_balanced__,7,8,linear,36,0.6551282113500837,0.34487178864991636,0.0034102234113265986,0.8366491638330468,10.039789965996562,5.993067252833834,4.046722713162729,0.5966969414587512,0.8366491638330468,0.10458114547913085,0.042196119311497936,0.2985185486329873
prefill,__domain_balanced__,7,8,lru,36,0.6606264990363621,0.3393735009636379,0.001188987184913723,0.9988110128150863,11.985732153781036,7.202093826481882,4.783638327299154,0.6008783646061033,0.9988110128150863,0.12485137660188579,0.0,0.0
prefill,__domain_balanced__,7,8,oracle,36,0.5104194921974942,0.48958050780250584,0.011842792656333534,0.8694752138700687,10.433702566440823,9.790304196600424,0.6433983698404017,0.9376464551666458,0.8694752138700687,0.10868440173375858,1.0,0.9166666666666666
prefill,__domain_balanced__,7,8,static,36,0.7673762408158824,0.2326237591841176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6970449026509543,-0.08587878112183296
prefill,__domain_balanced__,7,8,transition,36,0.6841788434159043,0.3158211565840957,0.001959630399884985,0.6218731135786617,7.46247736294394,4.383763897407243,3.078713465536698,0.5924352361542591,0.6218731135786617,0.07773413919733271,-0.14813181118463165,0.03627208918885206
prefill,__domain_balanced__,7,16,domain,36,0.5346319212090106,0.4653680787909894,0.054681758393374746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2832841501956283,-0.09951288762713281
prefill,__domain_balanced__,7,16,linear,36,0.487713425966664,0.512286574033336,0.059615973232510666,0.8864495652528039,10.637394783033649,6.9368654729014745,3.7005293101321732,0.6501385365163661,0.8864495652528039,0.055403097828300246,-0.0031114212842554985,0.03306364928042881
prefill,__domain_balanced__,7,16,lru,36,0.4858586348831053,0.5141413651168947,0.05411905171924489,0.9458809482807552,11.350571379369061,7.8605325287364955,3.490038850632566,0.6918444374259508,0.9458809482807552,0.0591175592675472,0.0,0.0
prefill,__domain_balanced__,7,16,oracle,36,0.3267263201606517,0.6732736798393483,0.14312834204752156,0.7642644508378548,9.171173410054257,8.674894114359528,0.4962792956947285,0.944387118494228,0.7642644508378548,0.04776652817736592,1.0,1.0
prefill,__domain_balanced__,7,16,static,36,0.5988829877405387,0.4011170122594613,0.027108956369847996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7023338067705213,-0.31166425596751596
prefill,__domain_balanced__,7,16,transition,36,0.511391453494339,0.48860854650566105,0.06114447480432202,0.689535162909412,8.274421954912944,4.9841985079075535,3.29022344700539,0.6011548082860455,0.689535162909412,0.04309594768183825,-0.1423590965766946,0.055895662847652385
prefill,__domain_balanced__,7,32,domain,36,0.2788763156991603,0.7211236843008397,0.2232448337056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38847001704886497,-0.2219345101483722
