capacity,lookahead,bandwidth_scale,eligible_waves,cold_demand_experts,mean_cold_experts_per_wave,available_lead_time_ms,measured_expert_transfer_ms,cold_service_headroom,cold_service_pressure,first_order_oracle_stall_reduction,candidate_transfer_amplification,required_benefit,minimum_complete_cold_set_coverage,maximum_profitable_amplification,inverse_window_exists,empty_window_reason
16,15,0.5,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,2.4431886745567866,0.4093011769471336,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,15,1.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,4.886377349113573,0.2046505884735668,1.0,1.0,0.5,0.5,2.0,True,
16,15,1.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,4.886377349113573,0.2046505884735668,1.0,2.0,0.5,0.5,2.0,True,
16,15,1.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,4.886377349113573,0.2046505884735668,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,15,2.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,9.772754698227146,0.1023252942367834,1.0,1.0,0.5,0.5,2.0,True,
16,15,2.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,9.772754698227146,0.1023252942367834,1.0,2.0,0.5,0.5,2.0,True,
16,15,2.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,9.772754698227146,0.1023252942367834,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
16,15,4.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,19.545509396454293,0.0511626471183917,1.0,1.0,0.5,0.5,2.0,True,
16,15,4.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,19.545509396454293,0.0511626471183917,1.0,2.0,0.5,0.5,2.0,True,
16,15,4.0,8011,29998,3.7446011733865934,9.589664787054062,0.5240960121154785,19.545509396454293,0.0511626471183917,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,1,0.25,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.17498513479933742,5.714771149827903,0.17498513479933742,1.0,0.25,,,False,insufficient_cold_service_headroom
32,1,0.25,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.17498513479933742,5.714771149827903,0.17498513479933742,2.0,0.25,,,False,insufficient_cold_service_headroom
32,1,0.25,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.17498513479933742,5.714771149827903,0.17498513479933742,4.0,0.25,,,False,speculative_traffic_gate
32,1,0.5,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.34997026959867483,2.8573855749139514,0.34997026959867483,1.0,0.25,0.25,1.3998810783946993,True,
32,1,0.5,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.34997026959867483,2.8573855749139514,0.34997026959867483,2.0,0.25,,1.3998810783946993,False,insufficient_cold_service_headroom
32,1,0.5,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.34997026959867483,2.8573855749139514,0.34997026959867483,4.0,0.25,,1.3998810783946993,False,speculative_traffic_gate
32,1,1.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.6999405391973497,1.4286927874569757,0.6999405391973497,1.0,0.34997026959867483,0.34997026959867483,2.0,True,
32,1,1.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.6999405391973497,1.4286927874569757,0.6999405391973497,2.0,0.34997026959867483,0.34997026959867483,2.0,True,
32,1,1.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,0.6999405391973497,1.4286927874569757,0.6999405391973497,4.0,0.34997026959867483,,2.0,False,speculative_traffic_gate
32,1,2.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,1.3998810783946993,0.7143463937284878,1.0,1.0,0.5,0.5,2.0,True,
32,1,2.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,1.3998810783946993,0.7143463937284878,1.0,2.0,0.5,0.5,2.0,True,
32,1,2.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,1.3998810783946993,0.7143463937284878,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,1,4.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,2.7997621567893987,0.3571731968642439,1.0,1.0,0.5,0.5,2.0,True,
32,1,4.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,2.7997621567893987,0.3571731968642439,1.0,2.0,0.5,0.5,2.0,True,
32,1,4.0,120165,209420,1.742770357425207,0.6393109858036041,0.5240960121154785,2.7997621567893987,0.3571731968642439,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,2,0.25,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,0.3648057291276778,2.741185020287912,0.3648057291276778,1.0,0.25,0.25,1.4592229165107111,True,
32,2,0.25,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,0.3648057291276778,2.741185020287912,0.3648057291276778,2.0,0.25,,1.4592229165107111,False,insufficient_cold_service_headroom
32,2,0.25,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,0.3648057291276778,2.741185020287912,0.3648057291276778,4.0,0.25,,1.4592229165107111,False,speculative_traffic_gate
32,2,0.5,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,0.7296114582553556,1.370592510143956,0.7296114582553556,1.0,0.3648057291276778,0.3648057291276778,2.0,True,
32,2,0.5,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,0.7296114582553556,1.370592510143956,0.7296114582553556,2.0,0.3648057291276778,0.3648057291276778,2.0,True,
32,2,0.5,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,0.7296114582553556,1.370592510143956,0.7296114582553556,4.0,0.3648057291276778,,2.0,False,speculative_traffic_gate
32,2,1.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,1.4592229165107111,0.685296255071978,1.0,1.0,0.5,0.5,2.0,True,
32,2,1.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,1.4592229165107111,0.685296255071978,1.0,2.0,0.5,0.5,2.0,True,
32,2,1.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,1.4592229165107111,0.685296255071978,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,2,2.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,2.9184458330214222,0.342648127535989,1.0,1.0,0.5,0.5,2.0,True,
32,2,2.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,2.9184458330214222,0.342648127535989,1.0,2.0,0.5,0.5,2.0,True,
32,2,2.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,2.9184458330214222,0.342648127535989,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,2,4.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,5.8368916660428445,0.1713240637679945,1.0,1.0,0.5,0.5,2.0,True,
32,2,4.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,5.8368916660428445,0.1713240637679945,1.0,2.0,0.5,0.5,2.0,True,
32,2,4.0,112154,187510,1.671897569413485,1.2786219716072083,0.5240960121154785,5.8368916660428445,0.1713240637679945,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,3,0.25,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,0.5606171508258851,1.7837484966823234,0.5606171508258851,1.0,0.2803085754129426,0.2803085754129426,2.0,True,
32,3,0.25,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,0.5606171508258851,1.7837484966823234,0.5606171508258851,2.0,0.2803085754129426,0.2803085754129426,2.0,True,
32,3,0.25,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,0.5606171508258851,1.7837484966823234,0.5606171508258851,4.0,0.2803085754129426,,2.0,False,speculative_traffic_gate
32,3,0.5,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,1.1212343016517703,0.8918742483411617,1.0,1.0,0.5,0.5,2.0,True,
32,3,0.5,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,1.1212343016517703,0.8918742483411617,1.0,2.0,0.5,0.5,2.0,True,
32,3,0.5,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,1.1212343016517703,0.8918742483411617,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,3,1.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,2.2424686033035406,0.44593712417058085,1.0,1.0,0.5,0.5,2.0,True,
32,3,1.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,2.2424686033035406,0.44593712417058085,1.0,2.0,0.5,0.5,2.0,True,
32,3,1.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,2.2424686033035406,0.44593712417058085,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,3,2.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,4.484937206607081,0.22296856208529042,1.0,1.0,0.5,0.5,2.0,True,
32,3,2.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,4.484937206607081,0.22296856208529042,1.0,2.0,0.5,0.5,2.0,True,
32,3,2.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,4.484937206607081,0.22296856208529042,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,3,4.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,8.969874413214162,0.11148428104264521,1.0,1.0,0.5,0.5,2.0,True,
32,3,4.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,8.969874413214162,0.11148428104264521,1.0,2.0,0.5,0.5,2.0,True,
32,3,4.0,104143,169952,1.6319099699451716,1.9179329574108124,0.5240960121154785,8.969874413214162,0.11148428104264521,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,4,0.25,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,0.7615367612102943,1.31313424503726,0.7615367612102943,1.0,0.38076838060514717,0.38076838060514717,2.0,True,
32,4,0.25,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,0.7615367612102943,1.31313424503726,0.7615367612102943,2.0,0.38076838060514717,0.38076838060514717,2.0,True,
32,4,0.25,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,0.7615367612102943,1.31313424503726,0.7615367612102943,4.0,0.38076838060514717,,2.0,False,speculative_traffic_gate
32,4,0.5,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,1.5230735224205887,0.65656712251863,1.0,1.0,0.5,0.5,2.0,True,
32,4,0.5,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,1.5230735224205887,0.65656712251863,1.0,2.0,0.5,0.5,2.0,True,
32,4,0.5,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,1.5230735224205887,0.65656712251863,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,4,1.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,3.0461470448411774,0.328283561259315,1.0,1.0,0.5,0.5,2.0,True,
32,4,1.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,3.0461470448411774,0.328283561259315,1.0,2.0,0.5,0.5,2.0,True,
32,4,1.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,3.0461470448411774,0.328283561259315,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,4,2.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,6.092294089682355,0.1641417806296575,1.0,1.0,0.5,0.5,2.0,True,
32,4,2.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,6.092294089682355,0.1641417806296575,1.0,2.0,0.5,0.5,2.0,True,
32,4,2.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,6.092294089682355,0.1641417806296575,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,4,4.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,12.18458817936471,0.08207089031482875,1.0,1.0,0.5,0.5,2.0,True,
32,4,4.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,12.18458817936471,0.08207089031482875,1.0,2.0,0.5,0.5,2.0,True,
32,4,4.0,96132,153985,1.6018079307618691,2.5572439432144165,0.5240960121154785,12.18458817936471,0.08207089031482875,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,5,0.25,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,0.9472496721312796,1.0556878818971074,0.9472496721312796,1.0,0.4736248360656398,0.4736248360656398,2.0,True,
32,5,0.25,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,0.9472496721312796,1.0556878818971074,0.9472496721312796,2.0,0.4736248360656398,0.4736248360656398,2.0,True,
32,5,0.25,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,0.9472496721312796,1.0556878818971074,0.9472496721312796,4.0,0.4736248360656398,,2.0,False,speculative_traffic_gate
32,5,0.5,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,1.8944993442625593,0.5278439409485537,1.0,1.0,0.5,0.5,2.0,True,
32,5,0.5,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,1.8944993442625593,0.5278439409485537,1.0,2.0,0.5,0.5,2.0,True,
32,5,0.5,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,1.8944993442625593,0.5278439409485537,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,5,1.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,3.7889986885251186,0.26392197047427685,1.0,1.0,0.5,0.5,2.0,True,
32,5,1.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,3.7889986885251186,0.26392197047427685,1.0,2.0,0.5,0.5,2.0,True,
32,5,1.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,3.7889986885251186,0.26392197047427685,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,5,2.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,7.577997377050237,0.13196098523713842,1.0,1.0,0.5,0.5,2.0,True,
32,5,2.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,7.577997377050237,0.13196098523713842,1.0,2.0,0.5,0.5,2.0,True,
32,5,2.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,7.577997377050237,0.13196098523713842,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,5,4.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,15.155994754100474,0.06598049261856921,1.0,1.0,0.5,0.5,2.0,True,
32,5,4.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,15.155994754100474,0.06598049261856921,1.0,2.0,0.5,0.5,2.0,True,
32,5,4.0,88121,141849,1.6097071072729543,3.1965549290180206,0.5240960121154785,15.155994754100474,0.06598049261856921,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,6,0.25,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,1.1108786422134653,0.9001883392118012,1.0,1.0,0.5,0.5,2.0,True,
32,6,0.25,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,1.1108786422134653,0.9001883392118012,1.0,2.0,0.5,0.5,2.0,True,
32,6,0.25,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,1.1108786422134653,0.9001883392118012,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,6,0.5,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,2.2217572844269307,0.4500941696059006,1.0,1.0,0.5,0.5,2.0,True,
32,6,0.5,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,2.2217572844269307,0.4500941696059006,1.0,2.0,0.5,0.5,2.0,True,
32,6,0.5,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,2.2217572844269307,0.4500941696059006,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,6,1.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,4.443514568853861,0.2250470848029503,1.0,1.0,0.5,0.5,2.0,True,
32,6,1.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,4.443514568853861,0.2250470848029503,1.0,2.0,0.5,0.5,2.0,True,
32,6,1.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,4.443514568853861,0.2250470848029503,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,6,2.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,8.887029137707723,0.11252354240147515,1.0,1.0,0.5,0.5,2.0,True,
32,6,2.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,8.887029137707723,0.11252354240147515,1.0,2.0,0.5,0.5,2.0,True,
32,6,2.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,8.887029137707723,0.11252354240147515,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,6,4.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,17.774058275415445,0.056261771200737574,1.0,1.0,0.5,0.5,2.0,True,
32,6,4.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,17.774058275415445,0.056261771200737574,1.0,2.0,0.5,0.5,2.0,True,
32,6,4.0,80110,131951,1.6471227062788665,3.8358659148216248,0.5240960121154785,17.774058275415445,0.056261771200737574,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,7,0.25,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,1.254263100844629,0.7972808889351791,1.0,1.0,0.5,0.5,2.0,True,
32,7,0.25,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,1.254263100844629,0.7972808889351791,1.0,2.0,0.5,0.5,2.0,True,
32,7,0.25,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,1.254263100844629,0.7972808889351791,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,7,0.5,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,2.508526201689258,0.39864044446758956,1.0,1.0,0.5,0.5,2.0,True,
32,7,0.5,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,2.508526201689258,0.39864044446758956,1.0,2.0,0.5,0.5,2.0,True,
32,7,0.5,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,2.508526201689258,0.39864044446758956,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,7,1.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,5.017052403378516,0.19932022223379478,1.0,1.0,0.5,0.5,2.0,True,
32,7,1.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,5.017052403378516,0.19932022223379478,1.0,2.0,0.5,0.5,2.0,True,
32,7,1.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,5.017052403378516,0.19932022223379478,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,7,2.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,10.034104806757032,0.09966011111689739,1.0,1.0,0.5,0.5,2.0,True,
32,7,2.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,10.034104806757032,0.09966011111689739,1.0,2.0,0.5,0.5,2.0,True,
32,7,2.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,10.034104806757032,0.09966011111689739,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,7,4.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,20.068209613514064,0.049830055558448695,1.0,1.0,0.5,0.5,2.0,True,
32,7,4.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,20.068209613514064,0.049830055558448695,1.0,2.0,0.5,0.5,2.0,True,
32,7,4.0,72099,122710,1.7019653531949126,4.475176900625229,0.5240960121154785,20.068209613514064,0.049830055558448695,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,8,0.25,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,1.3930420878656815,0.7178534006335212,1.0,1.0,0.5,0.5,2.0,True,
32,8,0.25,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,1.3930420878656815,0.7178534006335212,1.0,2.0,0.5,0.5,2.0,True,
32,8,0.25,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,1.3930420878656815,0.7178534006335212,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,8,0.5,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,2.786084175731363,0.3589267003167606,1.0,1.0,0.5,0.5,2.0,True,
32,8,0.5,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,2.786084175731363,0.3589267003167606,1.0,2.0,0.5,0.5,2.0,True,
32,8,0.5,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,2.786084175731363,0.3589267003167606,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,8,1.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,5.572168351462726,0.1794633501583803,1.0,1.0,0.5,0.5,2.0,True,
32,8,1.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,5.572168351462726,0.1794633501583803,1.0,2.0,0.5,0.5,2.0,True,
32,8,1.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,5.572168351462726,0.1794633501583803,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,8,2.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,11.144336702925452,0.08973167507919015,1.0,1.0,0.5,0.5,2.0,True,
32,8,2.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,11.144336702925452,0.08973167507919015,1.0,2.0,0.5,0.5,2.0,True,
32,8,2.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,11.144336702925452,0.08973167507919015,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,8,4.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,22.288673405850904,0.044865837539595076,1.0,1.0,0.5,0.5,2.0,True,
32,8,4.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,22.288673405850904,0.044865837539595076,1.0,2.0,0.5,0.5,2.0,True,
32,8,4.0,64088,112239,1.7513263013356635,5.114487886428833,0.5240960121154785,22.288673405850904,0.044865837539595076,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,9,0.25,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,1.5492850538502403,0.6454590118937943,1.0,1.0,0.5,0.5,2.0,True,
32,9,0.25,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,1.5492850538502403,0.6454590118937943,1.0,2.0,0.5,0.5,2.0,True,
32,9,0.25,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,1.5492850538502403,0.6454590118937943,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,9,0.5,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,3.0985701077004806,0.32272950594689714,1.0,1.0,0.5,0.5,2.0,True,
32,9,0.5,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,3.0985701077004806,0.32272950594689714,1.0,2.0,0.5,0.5,2.0,True,
32,9,0.5,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,3.0985701077004806,0.32272950594689714,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,9,1.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,6.197140215400961,0.16136475297344857,1.0,1.0,0.5,0.5,2.0,True,
32,9,1.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,6.197140215400961,0.16136475297344857,1.0,2.0,0.5,0.5,2.0,True,
32,9,1.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,6.197140215400961,0.16136475297344857,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,9,2.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,12.394280430801922,0.08068237648672429,1.0,1.0,0.5,0.5,2.0,True,
32,9,2.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,12.394280430801922,0.08068237648672429,1.0,2.0,0.5,0.5,2.0,True,
32,9,2.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,12.394280430801922,0.08068237648672429,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,9,4.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,24.788560861603845,0.04034118824336214,1.0,1.0,0.5,0.5,2.0,True,
32,9,4.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,24.788560861603845,0.04034118824336214,1.0,2.0,0.5,0.5,2.0,True,
32,9,4.0,56077,99343,1.7715462667403747,5.753798872232437,0.5240960121154785,24.788560861603845,0.04034118824336214,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,10,0.25,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,1.7386640221892484,0.5751542490313019,1.0,1.0,0.5,0.5,2.0,True,
32,10,0.25,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,1.7386640221892484,0.5751542490313019,1.0,2.0,0.5,0.5,2.0,True,
32,10,0.25,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,1.7386640221892484,0.5751542490313019,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,10,0.5,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,3.477328044378497,0.28757712451565093,1.0,1.0,0.5,0.5,2.0,True,
32,10,0.5,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,3.477328044378497,0.28757712451565093,1.0,2.0,0.5,0.5,2.0,True,
32,10,0.5,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,3.477328044378497,0.28757712451565093,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,10,1.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,6.954656088756994,0.14378856225782546,1.0,1.0,0.5,0.5,2.0,True,
32,10,1.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,6.954656088756994,0.14378856225782546,1.0,2.0,0.5,0.5,2.0,True,
32,10,1.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,6.954656088756994,0.14378856225782546,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,10,2.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,13.909312177513987,0.07189428112891273,1.0,1.0,0.5,0.5,2.0,True,
32,10,2.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,13.909312177513987,0.07189428112891273,1.0,2.0,0.5,0.5,2.0,True,
32,10,2.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,13.909312177513987,0.07189428112891273,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,10,4.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,27.818624355027975,0.035947140564456366,1.0,1.0,0.5,0.5,2.0,True,
32,10,4.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,27.818624355027975,0.035947140564456366,1.0,2.0,0.5,0.5,2.0,True,
32,10,4.0,48066,84307,1.7539841051886988,6.393109858036041,0.5240960121154785,27.818624355027975,0.035947140564456366,1.0,4.0,0.5,,2.0,False,speculative_traffic_gate
32,11,0.25,40055,67342,1.681238297341156,7.032420843839645,0.5240960121154785,1.9952840536685856,0.5011817731722817,1.0,1.0,0.5,0.5,2.0,True,
32,11,0.25,40055,67342,1.681238297341156,7.032420843839645,0.5240960121154785,1.9952840536685856,0.5011817731722817,1.0,2.0,0.5,0.5,2.0,True,
