scenario_id,factor_panel,tail_model,capacity_experts_per_layer,resident_fraction,fast_tier_expert_gib,offloaded_expert_gib,lookahead_layers,requested_complete_coverage,realized_complete_coverage,requested_amplification,importance_order,bandwidth_gbps,transfer_concurrency,commit_slack_layer_intervals,fallback_overhead_fraction,bounded_p99_tpot_ms,bounded_batch1_tokens_per_second,reactive_p99_tpot_ms,reactive_batch1_tokens_per_second,exact_wait_wave_local_p99_tpot_ms,mean_missing_routed_mass,p50_missing_routed_mass,p95_missing_routed_mass,p99_missing_routed_mass,worst_missing_routed_mass,mean_raw_missing_router_probability,p99_raw_missing_router_probability,full_fallback_wave_fraction,renormalization_fallback_wave_fraction,degraded_wave_fraction,p50_token_mean_missing_mass,p95_token_mean_missing_mass,p99_token_mean_missing_mass,p99_token_max_layer_missing_mass,maximum_consecutive_degraded_layers,predicted_useful_experts,predicted_false_experts,candidate_experts,realized_candidate_amplification,useful_movement_bytes,wasted_false_movement_bytes,late_inflight_bytes,cancelled_before_start_bytes,candidate_movement_bytes,zero_post_commit_transfer_wait,transfer_induced_post_commit_stall_ms,complete_candidate_fraction,p99_tpot_improvement_vs_reactive,throughput_improvement_vs_reactive,passing_domains,passing_layer_bands,gate_resident_capacity,gate_latency_or_throughput,gate_local_tpot_ratio,gate_p99_missing_mass,gate_full_fallback,gate_domains,gate_layer_bands,gate_pass,evidence_weights_and_demand,evidence_timing,evidence_predictor,evidence_robustness,evidence_hardware
ax4-local-00594,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,129.42367531520577,0.1919110792710579,0.11392405063291144,0.6509592729720632,0.8477141992128367,1.0,0.0767276905818373,0.4288330078125,0.0019036325053052054,0.002395144176756959,0.5283828485831981,0.14738290314401448,0.4904848485626253,0.6221043040194568,1.0,16,230240,507663,737903,3.204929638637943,350559928320,3316150960128,846364409856,4771893215232,9284968513536,True,0.0,0.47522937211334415,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00595,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,27.903887252798025,0.06576633848687367,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022326069785301314,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.23431063537635752,0.06067121126604101,0.1327972113935324,0.19068323445543137,0.8773628400184417,16,230240,0,230240,1.0,1985747091456,0,369119723520,542222843904,2897089658880,True,0.0,0.7711350018724255,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00596,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,24.1354255944,1,0.0,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.816709094031104,0.07573900767549398,0.0,0.4436584133400707,0.6641914191419142,1.0,0.026726909261743252,0.2357177734375,0.00010922481587816753,0.00013263013356634628,0.28840812632630136,0.06482944758903575,0.17919074310609856,0.2562555415490155,0.8773628400184417,16,230240,84610,314850,1.3674861014593467,1809158504448,355656007680,385867579392,1411047751680,3961729843200,True,0.0,0.7167488453376607,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00597,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,24.1354255944,1,0.25,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.816709094031104,0.07573900767549398,0.0,0.4436584133400707,0.6641914191419142,1.0,0.026726909261743252,0.2357177734375,0.00010922481587816753,0.00013263013356634628,0.28840812632630136,0.06482944758903575,0.17919074310609856,0.2562555415490155,0.8773628400184417,16,230240,84610,314850,1.3674861014593467,1809158504448,355656007680,666114195456,1130801135616,3961729843200,True,0.0,0.7167488453376607,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00598,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.816709094031104,0.06576633848687367,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022326069785301314,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.23431063537635752,0.06067121126604101,0.1327972113935324,0.19068323445543137,0.8773628400184417,16,230240,84610,314850,1.3674861014593467,1985747091456,564935000064,531539951616,879507800064,3961729843200,True,0.0,0.7711350018724255,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00599,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,24.1354255944,1,1.0,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.816709094031104,0.036823795814760245,0.0,0.25120414968506866,0.4289867109634552,0.8271889400921659,0.012799229310582957,0.148193359375,0.0,0.0,0.20002964673573836,0.030108783885980282,0.09593070284902513,0.15333256367940612,0.6381381381381381,16,230240,84610,314850,1.3674861014593467,2265993707520,564935000064,476250636288,654550499328,3961729843200,True,0.0,0.8054159905130446,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00600,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,64.0,1,0.0,0.1,11.251873350143434,88.87408957435984,25.5799275465132,39.093152167129965,14.072329802048326,0.058664078026111594,0.0,0.43710493046776233,0.6641914191419142,1.0,0.019066335973095587,0.228271484375,0.00010922481587816753,0.00013263013356634628,0.17946417426039196,0.05745225099287403,0.10573407385440309,0.12472226113555213,0.8773628400184417,7,230240,84610,314850,1.3674861014593467,2129292951552,1033950461952,19906166784,778580262912,3961729843200,True,0.0,0.826238921482961,0.5601288029575684,2.273392772074449,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00601,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,64.0,1,0.25,0.1,11.251873350143434,88.87408957435984,25.5799275465132,39.093152167129965,14.072329802048326,0.058664078026111594,0.0,0.43710493046776233,0.6641914191419142,1.0,0.019066335973095587,0.228271484375,0.00010922481587816753,0.00013263013356634628,0.17946417426039196,0.05745225099287403,0.10573407385440309,0.12472226113555213,0.8773628400184417,7,230240,84610,314850,1.3674861014593467,2129292951552,1053856628736,288161267712,490418995200,3961729843200,True,0.0,0.826238921482961,0.5601288029575684,2.273392772074449,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00602,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,64.0,1,0.5,0.1,11.251873350143434,88.87408957435984,25.5799275465132,39.093152167129965,14.072329802048326,0.029721535353998175,0.0,0.23352498894294557,0.4288710241174415,0.8271889400921659,0.009539495498377232,0.1390380859375,0.0,0.0,0.1451831856197728,0.02735327109835657,0.06498301985910981,0.08277332191620543,0.6381381381381381,7,230240,84610,314850,1.3674861014593467,2409539567616,1061771280384,227826204672,262592790528,3961729843200,True,0.0,0.8605199101235801,0.5601288029575684,2.273392772074449,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00603,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,64.0,1,1.0,0.1,11.251873350143434,88.87408957435984,25.5799275465132,39.093152167129965,14.072329802048326,0.00601970146300499,0.0,0.05311693102176318,0.1652136006974717,0.5496009122006842,0.0019346638842477823,0.051025390625,0.0,0.0,0.05270097366121583,0.003755954562110671,0.022844134006178577,0.03693684362677191,0.3277700509967548,7,230240,84610,314850,1.3674861014593467,2783654707200,1064640184320,75799461888,37635489792,3961729843200,True,0.0,0.9530021220821371,0.5601288029575684,2.273392772074449,4,2,True,True,True,True,True,True,True,True,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00604,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,128.0,1,0.0,0.1,11.251873350143434,88.87408957435984,18.0105195465132,55.52310678309099,12.048037953712207,0.058664078026111594,0.0,0.43710493046776233,0.6641914191419142,1.0,0.019066335973095587,0.228271484375,0.00010922481587816753,0.00013263013356634628,0.17946417426039196,0.05745225099287403,0.10573407385440309,0.12472226113555213,0.8773628400184417,7,230240,84610,314850,1.3674861014593467,2129292951552,1064640184320,0,767796707328,3961729843200,True,0.0,0.826238921482961,0.37526103447017034,1.6006685274575732,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00605,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,128.0,1,0.25,0.1,11.251873350143434,88.87408957435984,18.0105195465132,55.52310678309099,12.048037953712207,0.029721535353998175,0.0,0.23352498894294557,0.4288710241174415,0.8271889400921659,0.009539495498377232,0.1390380859375,0.0,0.0,0.1451831856197728,0.02735327109835657,0.06498301985910981,0.08277332191620543,0.6381381381381381,7,230240,84610,314850,1.3674861014593467,2409539567616,1064640184320,224957300736,262592790528,3961729843200,True,0.0,0.8605199101235801,0.37526103447017034,1.6006685274575732,0,2,True,True,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00606,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,128.0,1,0.5,0.1,11.251873350143434,88.87408957435984,18.0105195465132,55.52310678309099,12.048037953712207,0.00601970146300499,0.0,0.05311693102176318,0.1652136006974717,0.5496009122006842,0.0019346638842477823,0.051025390625,0.0,0.0,0.05270097366121583,0.003755954562110671,0.022844134006178577,0.03693684362677191,0.3277700509967548,7,230240,84610,314850,1.3674861014593467,2783654707200,1064640184320,75799461888,37635489792,3961729843200,True,0.0,0.9530021220821371,0.37526103447017034,1.6006685274575732,4,2,True,True,True,True,True,True,True,True,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00607,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,128.0,1,1.0,0.1,11.251873350143434,88.87408957435984,18.0105195465132,55.52310678309099,12.048037953712207,0.0005870185513900385,0.0,1.1102230246251565e-16,1.3877787807814457e-16,0.3210241260462826,0.00023221368424202854,0.0,0.0,0.0,0.0065690924978155036,1.7780915628762273e-17,4.336808689942018e-17,0.021214086740056246,0.12519177661859468,5,230240,84610,314850,1.3674861014593467,2895516794880,1064640184320,1396703232,176160768,3961729843200,True,0.0,0.9991340032455374,0.37526103447017034,1.6006685274575732,4,3,True,True,True,True,True,True,True,True,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00608,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,256.0,1,0.0,0.1,11.251873350143434,88.87408957435984,14.2258155465132,70.29473963938072,11.163301953712207,0.058664078026111594,0.0,0.43710493046776233,0.6641914191419142,1.0,0.019066335973095587,0.228271484375,0.00010922481587816753,0.00013263013356634628,0.17946417426039196,0.05745225099287403,0.10573407385440309,0.12472226113555213,0.8773628400184417,7,230240,84610,314850,1.3674861014593467,2129292951552,1064640184320,0,767796707328,3961729843200,True,0.0,0.826238921482961,0.2090524923963808,1.264306405149135,0,2,True,False,True,False,True,False,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00609,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,256.0,1,0.25,0.1,11.251873350143434,88.87408957435984,14.2258155465132,70.29473963938072,11.163301953712207,0.00601970146300499,0.0,0.05311693102176318,0.1652136006974717,0.5496009122006842,0.0019346638842477823,0.051025390625,0.0,0.0,0.05270097366121583,0.003755954562110671,0.022844134006178577,0.03693684362677191,0.3277700509967548,7,230240,84610,314850,1.3674861014593467,2783654707200,1064640184320,75799461888,37635489792,3961729843200,True,0.0,0.9530021220821371,0.2090524923963808,1.264306405149135,4,2,True,False,True,True,True,True,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00610,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,256.0,1,0.5,0.1,11.251873350143434,88.87408957435984,14.2258155465132,70.29473963938072,11.163301953712207,0.0005870185513900385,0.0,1.1102230246251565e-16,1.3877787807814457e-16,0.3210241260462826,0.00023221368424202854,0.0,0.0,0.0,0.0065690924978155036,1.7780915628762273e-17,4.336808689942018e-17,0.021214086740056246,0.12519177661859468,5,230240,84610,314850,1.3674861014593467,2895516794880,1064640184320,1396703232,176160768,3961729843200,True,0.0,0.9991340032455374,0.2090524923963808,1.264306405149135,4,3,True,False,True,True,True,True,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00611,hardware,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,mass_priority_oracle,256.0,1,1.0,0.1,11.251873350143434,88.87408957435984,14.2258155465132,70.29473963938072,11.163301953712207,0.0005150340784689007,0.0,1.1102230246251565e-16,1.3877787807814457e-16,0.3210241260462826,0.0002103973872473201,0.0,0.0,0.0,0.00570309574335289,1.734723475976807e-17,3.903127820947816e-17,0.020944984283040764,0.11802088061733995,5,230240,84610,314850,1.3674861014593467,2897089658880,1064640184320,0,0,3961729843200,True,0.0,1.0,0.2090524923963808,1.264306405149135,4,3,True,False,True,True,True,True,True,False,trace_derived,measured_anchor,assumed,assumed_not_validated,hypothetical
ax4-local-00612,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,2.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,60.24231788063521,0.06576633848687367,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022326069785301314,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.23431063537635752,0.06067121126604101,0.1327972113935324,0.19068323445543137,0.8773628400184417,16,230240,169221,399461,1.7349765462126476,1985747091456,979843940352,606609604608,1454181974016,5026382610432,True,0.0,0.7711350018724255,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00613,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,4.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,129.42367531520577,0.06576633848687367,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022326069785301314,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.23431063537635752,0.06067121126604101,0.1327972113935324,0.19068323445543137,0.8773628400184417,16,230240,507663,737903,3.204929638637943,1985747091456,1680963796992,846364409856,4771893215232,9284968513536,True,0.0,0.7711350018724255,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00614,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,27.903887252798025,0.07004824798439244,0.0,0.4476125042940571,0.6657036731324804,1.0,0.02440628894124491,0.2418212890625,0.00010922481587816753,0.00013263013356634628,0.23431063537635752,0.061457580313704616,0.15689458897397884,0.24078230549619217,0.8773628400184417,16,230240,0,230240,1.0,1985747091456,0,369119723520,542222843904,2897089658880,True,0.0,0.7711350018724255,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00615,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,1.5,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.816709094031104,0.09160224761155095,0.0,0.4845814977973568,0.6835788325150027,1.0,0.033927584271829174,0.27880859375,0.00010922481587816753,0.00013263013356634628,0.31613562601423045,0.07146010134792863,0.24518329212559425,0.354079777807783,0.8828704976629089,16,230240,84610,314850,1.3674861014593467,1705827631104,844854460416,531539951616,879507800064,3961729843200,True,0.0,0.6889043190612907,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00616,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,60.24231788063521,0.10859006031978324,2.7755575615628914e-17,0.5119963784517881,0.6998133830978406,1.0,0.041307844929355256,0.30419921875,0.00010922481587816753,0.00015603545125452502,0.3808279241043565,0.08014252060149986,0.2974025946084279,0.4140886791242807,0.8858075040783034,16,230240,169221,399461,1.7349765462126476,1482795515904,1482795515904,606609604608,1454181974016,5026382610432,True,0.0,0.6238843465235302,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00617,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.99,0.9900038289027459,4.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,129.42367531520577,0.15020896529316694,0.06834215167548516,0.5714285714285714,0.7616590214067278,1.0,0.05899886730205044,0.3623046875,0.00010922481587816753,0.0002418549494445138,0.5283828485831981,0.11252086973535816,0.3941196245271604,0.5199842879493456,0.9227871939736346,16,230240,507663,737903,3.204929638637943,916677722112,2750033166336,846364409856,4771893215232,9284968513536,True,0.0,0.47522937211334415,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00618,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,1.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,27.391100307426996,0.07471255480521406,0.0,0.46836313617606595,0.6782178217821782,1.0,0.026727760913978875,0.2637939453125,0.00010922481587816753,0.00014823367869179878,0.2296997877917863,0.061937210514407835,0.1818371005620163,0.29487239592236525,0.8816875573219198,16,230898,0,230898,1.0,1993183592448,0,369547542528,542638080000,2905369214976,True,0.0,0.7708697416052928,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00619,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,1.5,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.63823728069735,0.1172696021246063,1.3877787807814457e-17,0.5789669267930136,0.813086482373827,1.0,0.045531269673952345,0.3917236328125,0.0019036325053052054,0.002192298090126077,0.33040506803145675,0.07844037757412965,0.3522727761795311,0.51535144387307,1.0,16,230898,84940,315838,1.3678680629542048,1491754549248,1068792545280,532018102272,881596563456,3974161760256,True,0.0,0.6701332542753714,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00620,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,2.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,60.40947544665385,0.15065558683315916,2.7755575615628914e-17,0.6509023024268824,0.8477141992128367,1.0,0.059736101119322746,0.42724609375,0.0019036325053052054,0.002395144176756959,0.37762919735363876,0.09762669268748801,0.44994451078092135,0.6046890086836302,1.0,16,230898,169879,400777,1.735731794991728,982725427200,1993183592448,608195051520,1458837651456,5042941722624,True,0.0,0.6229013231806266,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00621,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,4.0,mass_adversarial,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,129.4236753152058,0.19183025986945304,0.11382598331346838,0.6509592729720632,0.8477141992128367,1.0,0.07669597588114012,0.4288330078125,0.0019036325053052054,0.002395144176756959,0.5264870178504556,0.14738885738348065,0.4906101340898127,0.6221043040194568,1.0,16,230898,509637,740535,3.2071953849751837,351516229632,3327425249280,848465756160,4790679502848,9318086737920,True,0.0,0.47392647609536886,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00622,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,1.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,27.391100307426996,0.06534331749892223,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022155974572286106,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.2296997877917863,0.06028311304714225,0.13174166614575214,0.18965333710805626,0.8773628400184417,16,230898,0,230898,1.0,1993183592448,0,369547542528,542638080000,2905369214976,True,0.0,0.7708697416052928,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00623,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,1.5,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.63823728069735,0.06534331749892223,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022155974572286106,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.2296997877917863,0.06028311304714225,0.13174166614575214,0.18965333710805626,0.8773628400184417,16,230898,84940,315838,1.3678680629542048,1993183592448,567363502080,532018102272,881596563456,3974161760256,True,0.0,0.7708697416052928,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00624,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,2.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,60.40947544665385,0.06534331749892223,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022155974572286106,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.2296997877917863,0.06028311304714225,0.13174166614575214,0.18965333710805626,0.8773628400184417,16,230898,169879,400777,1.735731794991728,1993183592448,982725427200,608195051520,1458837651456,5042941722624,True,0.0,0.7708697416052928,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00625,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,4.0,mass_priority_oracle,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,129.4236753152058,0.06534331749892223,0.0,0.43710493046776233,0.6641914191419142,1.0,0.022155974572286106,0.22900390625,0.00010922481587816753,0.00013263013356634628,0.2296997877917863,0.06028311304714225,0.13174166614575214,0.18965333710805626,0.8773628400184417,16,230898,509637,740535,3.2071953849751837,1993183592448,1685757886464,848465756160,4790679502848,9318086737920,True,0.0,0.7708697416052928,0.7775640003535784,4.49567516764181,0,1,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00626,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,1.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,27.391100307426996,0.06953820555531358,0.0,0.4476125042940571,0.6656039674105562,1.0,0.024196506305485536,0.2418212890625,0.00010922481587816753,0.00013263013356634628,0.2296997877917863,0.06105484380278748,0.15652649345275654,0.24062205811903895,0.8773628400184417,16,230898,0,230898,1.0,1993183592448,0,369547542528,542638080000,2905369214976,True,0.0,0.7708697416052928,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00627,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,1.5,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,43.63823728069735,0.09101123173552043,0.0,0.48438855160451,0.6838565022421524,1.0,0.03368710822759087,0.27783203125,0.00010922481587816753,0.00013263013356634628,0.31134533766071654,0.07062454060332043,0.24300555056356105,0.35183010245262447,0.8828704976629089,16,230898,84940,315838,1.3678680629542048,1714283347968,846263746560,532018102272,881596563456,3974161760256,True,0.0,0.6891929846461116,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
ax4-local-00628,predictor,trace_wave_local_deadline_factorized,32,0.5,6.0,6.0,3,0.999,0.999001750355541,2.0,random_within_route,24.1354255944,1,0.5,0.1,11.251873350143434,88.87408957435984,50.584767609690495,19.76879695713835,60.40947544665385,0.10825112222403806,2.7755575615628914e-17,0.5120049890863736,0.6994535519125683,1.0,0.04116961489067797,0.30419921875,0.00010922481587816753,0.00015603545125452502,0.37762919735363876,0.07964886810988661,0.29749766703867586,0.41425254557123564,0.8858075040783034,16,230898,169879,400777,1.735731794991728,1487954509824,1487954509824,608195051520,1458837651456,5042941722624,True,0.0,0.6229013231806266,0.7775640003535784,4.49567516764181,0,0,True,True,True,False,True,False,False,False,trace_derived,measured_anchor,assumed,assumed_not_validated,measured_bandwidth_anchor
