scenario_id,scope_type,scope,waves,p99_missing_routed_mass,full_fallback_wave_fraction,mass_contract_pass
ax4-local-00550,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00550,layer_band,middle,40055,0.6178343949044586,0.0,False
ax4-local-00550,layer_band,late,48066,0.681512335789811,0.0,False
ax4-local-00551,domain,code,32256,0.6531620553359684,3.1001984126984125e-05,False
ax4-local-00551,domain,conversation,31424,0.7407002188183808,3.182281059063136e-05,False
ax4-local-00551,domain,general,32256,0.7795816422104277,3.1001984126984125e-05,False
ax4-local-00551,domain,math,32240,0.7512912197059992,0.0,False
ax4-local-00551,layer_band,early,40055,0.7370617696160267,7.489701660217201e-05,False
ax4-local-00551,layer_band,middle,40055,0.6811436844010135,0.0,False
ax4-local-00551,layer_band,late,48066,0.7766610831937465,0.0,False
ax4-local-00552,domain,code,32256,0.6830054821025475,0.0004650297619047619,False
ax4-local-00552,domain,conversation,31424,0.7867518884369553,0.001050152749490835,False
ax4-local-00552,domain,general,32256,0.8239921337266469,0.0010540674603174603,False
ax4-local-00552,domain,math,32240,0.7998932764140876,0.0006823821339950372,False
ax4-local-00552,layer_band,early,40055,0.7658245042108123,0.00037448508301086004,False
ax4-local-00552,layer_band,middle,40055,0.7272131147540984,0.0006241418050181001,False
ax4-local-00552,layer_band,late,48066,0.8295668549905838,0.001331502517371947,False
ax4-local-00553,domain,code,32256,0.6961639058413251,0.0005270337301587301,False
ax4-local-00553,domain,conversation,31424,0.8054794520547945,0.0012410896130346232,False
ax4-local-00553,domain,general,32256,0.8359310910582445,0.0013640873015873015,False
ax4-local-00553,domain,math,32240,0.8136996612721115,0.0007133995037220844,False
ax4-local-00553,layer_band,early,40055,0.7768259693417493,0.00029958806640868806,False
ax4-local-00553,layer_band,middle,40055,0.7552155771905424,0.0007240044938209961,False
ax4-local-00553,layer_band,late,48066,0.8516937850093358,0.001705987600382807,False
ax4-local-00554,domain,code,32256,0.7244367417677643,0.0008370535714285714,False
ax4-local-00554,domain,conversation,31424,0.8211068211068211,0.001495672097759674,False
ax4-local-00554,domain,general,32256,0.8705931148900872,0.0021081349206349205,False
ax4-local-00554,domain,math,32240,0.8409801876955162,0.0013337468982630273,False
ax4-local-00554,layer_band,early,40055,0.7879495562821112,0.0004493820996130321,False
ax4-local-00554,layer_band,middle,40055,0.7833925157060913,0.0010984895768318562,False
ax4-local-00554,layer_band,late,48066,0.8866231647634584,0.0025589814005742106,False
ax4-local-00555,domain,code,32256,0.6807284462886123,3.1001984126984125e-05,False
ax4-local-00555,domain,conversation,31424,0.7842304060434372,3.182281059063136e-05,False
ax4-local-00555,domain,general,32256,0.8233695652173914,3.1001984126984125e-05,False
ax4-local-00555,domain,math,32240,0.7995791688584954,0.0,False
ax4-local-00555,layer_band,early,40055,0.7586678832116788,7.489701660217201e-05,False
ax4-local-00555,layer_band,middle,40055,0.7235367372353674,0.0,False
ax4-local-00555,layer_band,late,48066,0.8363858363858363,0.0,False
ax4-local-00556,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00556,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00556,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00556,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00556,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00556,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00556,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00557,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00557,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00557,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00557,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00557,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00557,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00557,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00558,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00558,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00558,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00558,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00558,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00558,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00558,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00559,domain,code,32256,0.6035374149659865,3.1001984126984125e-05,False
ax4-local-00559,domain,conversation,31424,0.6728395061728395,3.182281059063136e-05,False
ax4-local-00559,domain,general,32256,0.7087466185752931,3.1001984126984125e-05,False
ax4-local-00559,domain,math,32240,0.6885796545105566,0.0,False
ax4-local-00559,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00559,layer_band,middle,40055,0.6178343949044586,0.0,False
ax4-local-00559,layer_band,late,48066,0.681512335789811,0.0,False
ax4-local-00560,domain,code,32256,0.6035374149659865,3.1001984126984125e-05,False
ax4-local-00560,domain,conversation,31424,0.6728395061728395,3.182281059063136e-05,False
ax4-local-00560,domain,general,32256,0.7087466185752931,3.1001984126984125e-05,False
ax4-local-00560,domain,math,32240,0.6885796545105566,0.0,False
ax4-local-00560,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00560,layer_band,middle,40055,0.6178343949044586,0.0,False
ax4-local-00560,layer_band,late,48066,0.681512335789811,0.0,False
ax4-local-00561,domain,code,32256,0.6035374149659865,3.1001984126984125e-05,False
ax4-local-00561,domain,conversation,31424,0.6728395061728395,3.182281059063136e-05,False
ax4-local-00561,domain,general,32256,0.7087466185752931,3.1001984126984125e-05,False
ax4-local-00561,domain,math,32240,0.6885796545105566,0.0,False
ax4-local-00561,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00561,layer_band,middle,40055,0.6178343949044586,0.0,False
ax4-local-00561,layer_band,late,48066,0.681512335789811,0.0,False
ax4-local-00562,domain,code,32256,0.6035374149659865,3.1001984126984125e-05,False
ax4-local-00562,domain,conversation,31424,0.6728395061728395,3.182281059063136e-05,False
ax4-local-00562,domain,general,32256,0.7087466185752931,3.1001984126984125e-05,False
ax4-local-00562,domain,math,32240,0.6885796545105566,0.0,False
ax4-local-00562,layer_band,early,40055,0.7051282051282051,7.489701660217201e-05,False
ax4-local-00562,layer_band,middle,40055,0.6178343949044586,0.0,False
ax4-local-00562,layer_band,late,48066,0.681512335789811,0.0,False
ax4-local-00563,domain,code,32256,0.6535538667858739,3.1001984126984125e-05,False
ax4-local-00563,domain,conversation,31424,0.7404371584699454,3.182281059063136e-05,False
ax4-local-00563,domain,general,32256,0.77882797731569,3.1001984126984125e-05,False
ax4-local-00563,domain,math,32240,0.7513572204125949,0.0,False
ax4-local-00563,layer_band,early,40055,0.7370671227020095,7.489701660217201e-05,False
ax4-local-00563,layer_band,middle,40055,0.6811932555123217,0.0,False
ax4-local-00563,layer_band,late,48066,0.7757281553398059,0.0,False
ax4-local-00564,domain,code,32256,0.6861478850500484,0.00031001984126984125,False
ax4-local-00564,domain,conversation,31424,0.7844254510921178,0.0005409877800407332,False
ax4-local-00564,domain,general,32256,0.8245967741935484,0.000496031746031746,False
ax4-local-00564,domain,math,32240,0.7997231195200738,0.0005893300248138958,False
ax4-local-00564,layer_band,early,40055,0.764961915125136,0.00017475970540506804,False
ax4-local-00564,layer_band,middle,40055,0.7358490566037736,0.00024965672200724003,False
ax4-local-00564,layer_band,late,48066,0.8276892430278884,0.0009362127075271502,False
ax4-local-00565,domain,code,32256,0.6984126984126984,0.0006200396825396825,False
ax4-local-00565,domain,conversation,31424,0.8013446107135112,0.0012092668024439918,False
ax4-local-00565,domain,general,32256,0.8396396396396396,0.001488095238095238,False
ax4-local-00565,domain,math,32240,0.81765087605451,0.0008064516129032258,False
ax4-local-00565,layer_band,early,40055,0.776734693877551,0.00029958806640868806,False
ax4-local-00565,layer_band,middle,40055,0.7598978288633461,0.0007240044938209961,False
ax4-local-00565,layer_band,late,48066,0.8564356435643564,0.001893230141888237,False
ax4-local-00566,domain,code,32256,0.7239512855209743,0.0008680555555555555,False
ax4-local-00566,domain,conversation,31424,0.8220551378446115,0.0013683808553971487,False
ax4-local-00566,domain,general,32256,0.8631216149679961,0.001953125,False
ax4-local-00566,domain,math,32240,0.8391291200483822,0.0012096774193548388,False
ax4-local-00566,layer_band,early,40055,0.7874575223972815,0.0004493820996130321,False
ax4-local-00566,layer_band,middle,40055,0.7844542447629548,0.0009736612158282362,False
ax4-local-00566,layer_band,late,48066,0.8829174664107485,0.002413348312736654,False
ax4-local-00567,domain,code,32256,0.6041257367387033,0.00018601190476190475,False
ax4-local-00567,domain,conversation,31424,0.6717987232444611,0.00012729124236252545,False
ax4-local-00567,domain,general,32256,0.7162557459256164,9.300595238095238e-05,False
ax4-local-00567,domain,math,32240,0.698053417836125,3.1017369727047146e-05,False
ax4-local-00567,layer_band,early,40055,0.7772449869224063,0.0003495194108101361,False
ax4-local-00567,layer_band,middle,40055,0.36977058029689613,0.0,False
ax4-local-00567,layer_band,late,48066,0.5245614035087719,0.0,False
ax4-local-00568,domain,code,32256,0.6810690423162584,0.0011160714285714285,False
ax4-local-00568,domain,conversation,31424,0.8039816232771823,0.0019411914460285133,False
ax4-local-00568,domain,general,32256,0.8566510172143975,0.002728174603174603,False
ax4-local-00568,domain,math,32240,0.8279698053237982,0.0015818858560794045,False
ax4-local-00568,layer_band,early,40055,0.7898240608654303,0.0005242791162152041,False
ax4-local-00568,layer_band,middle,40055,0.7410485933503836,0.0014480089876419923,False
ax4-local-00568,layer_band,late,48066,0.8674073005338335,0.0032663421129280573,False
ax4-local-00569,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00569,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00569,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00569,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00569,layer_band,early,40055,0.7981553742461867,0.0005242791162152041,False
ax4-local-00569,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00569,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00570,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00570,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00570,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00570,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00570,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00570,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00570,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00571,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00571,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00571,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00571,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00571,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00571,layer_band,middle,40055,0.20343558282208585,0.0,False
ax4-local-00571,layer_band,late,48066,0.24896169820027692,0.0,False
ax4-local-00572,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00572,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00572,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00572,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00572,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00572,layer_band,middle,40055,0.20343558282208585,0.0,False
ax4-local-00572,layer_band,late,48066,0.24896169820027692,0.0,False
ax4-local-00573,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00573,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00573,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00573,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00573,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00573,layer_band,middle,40055,0.20343558282208585,0.0,False
ax4-local-00573,layer_band,late,48066,0.24896169820027692,0.0,False
ax4-local-00574,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00574,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00574,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00574,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00574,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00574,layer_band,middle,40055,0.20343558282208585,0.0,False
ax4-local-00574,layer_band,late,48066,0.24896169820027692,0.0,False
ax4-local-00575,domain,code,32256,0.5913221929053063,0.00018601190476190475,False
ax4-local-00575,domain,conversation,31424,0.6576635209892614,0.00012729124236252545,False
ax4-local-00575,domain,general,32256,0.6989361702127659,9.300595238095238e-05,False
ax4-local-00575,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00575,layer_band,early,40055,0.7761073825503356,0.0003495194108101361,False
ax4-local-00575,layer_band,middle,40055,0.2957084068195178,0.0,False
ax4-local-00575,layer_band,late,48066,0.3897978825794033,0.0,False
ax4-local-00576,domain,code,32256,0.6103896103896104,0.00018601190476190475,False
ax4-local-00576,domain,conversation,31424,0.6818780166739798,0.00012729124236252545,False
ax4-local-00576,domain,general,32256,0.7198443579766537,9.300595238095238e-05,False
ax4-local-00576,domain,math,32240,0.703281677301732,3.1017369727047146e-05,False
ax4-local-00576,layer_band,early,40055,0.7771211481637822,0.0003495194108101361,False
ax4-local-00576,layer_band,middle,40055,0.4829678021465235,0.0,False
ax4-local-00576,layer_band,late,48066,0.5770392749244713,0.0,False
ax4-local-00577,domain,code,32256,0.6242109171927219,0.00018601190476190475,False
ax4-local-00577,domain,conversation,31424,0.6971177332681974,0.00012729124236252545,False
ax4-local-00577,domain,general,32256,0.735399284862932,9.300595238095238e-05,False
ax4-local-00577,domain,math,32240,0.7131544214694236,3.1017369727047146e-05,False
ax4-local-00577,layer_band,early,40055,0.7778864970645792,0.0003495194108101361,False
ax4-local-00577,layer_band,middle,40055,0.5551020408163265,0.0,False
ax4-local-00577,layer_band,late,48066,0.651487826871055,0.0,False
ax4-local-00578,domain,code,32256,0.6650717703349283,0.00018601190476190475,False
ax4-local-00578,domain,conversation,31424,0.7604203152364274,0.00012729124236252545,False
ax4-local-00578,domain,general,32256,0.7925778661365143,9.300595238095238e-05,False
ax4-local-00578,domain,math,32240,0.770873786407767,3.1017369727047146e-05,False
ax4-local-00578,layer_band,early,40055,0.7827994734532691,0.0003495194108101361,False
ax4-local-00578,layer_band,middle,40055,0.682018927444795,0.0,False
ax4-local-00578,layer_band,late,48066,0.7789275634995296,0.0,False
ax4-local-00579,domain,code,32256,0.6041257367387033,0.00018601190476190475,False
ax4-local-00579,domain,conversation,31424,0.6717987232444611,0.00012729124236252545,False
ax4-local-00579,domain,general,32256,0.7162557459256164,9.300595238095238e-05,False
ax4-local-00579,domain,math,32240,0.697935368043088,3.1017369727047146e-05,False
ax4-local-00579,layer_band,early,40055,0.7772241992882563,0.0003495194108101361,False
ax4-local-00579,layer_band,middle,40055,0.36977058029689613,0.0,False
ax4-local-00579,layer_band,late,48066,0.5245614035087719,0.0,False
ax4-local-00580,domain,code,32256,0.6838379866299646,0.0011160714285714285,False
ax4-local-00580,domain,conversation,31424,0.8050541516245487,0.0019411914460285133,False
ax4-local-00580,domain,general,32256,0.8573607932875668,0.0027901785714285715,False
ax4-local-00580,domain,math,32240,0.8304466727438469,0.0016129032258064516,False
ax4-local-00580,layer_band,early,40055,0.7903994137046537,0.0005242791162152041,False
ax4-local-00580,layer_band,middle,40055,0.7416570771001152,0.0014729746598427162,False
ax4-local-00580,layer_band,late,48066,0.8682877406281662,0.0033079515665959307,False
ax4-local-00581,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00581,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00581,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00581,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00581,layer_band,early,40055,0.7981553742461867,0.0005242791162152041,False
ax4-local-00581,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00581,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00582,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00582,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00582,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00582,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00582,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00582,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00582,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00583,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00583,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00583,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00583,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00583,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00583,layer_band,middle,40055,0.2006677796327211,0.0,False
ax4-local-00583,layer_band,late,48066,0.2444803446418955,0.0,False
ax4-local-00584,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00584,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00584,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00584,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00584,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00584,layer_band,middle,40055,0.2006677796327211,0.0,False
ax4-local-00584,layer_band,late,48066,0.2444803446418955,0.0,False
ax4-local-00585,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00585,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00585,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00585,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00585,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00585,layer_band,middle,40055,0.2006677796327211,0.0,False
ax4-local-00585,layer_band,late,48066,0.2444803446418955,0.0,False
ax4-local-00586,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00586,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00586,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00586,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00586,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00586,layer_band,middle,40055,0.2006677796327211,0.0,False
ax4-local-00586,layer_band,late,48066,0.2444803446418955,0.0,False
ax4-local-00587,domain,code,32256,0.5913221929053063,0.00018601190476190475,False
ax4-local-00587,domain,conversation,31424,0.6576635209892614,0.00012729124236252545,False
ax4-local-00587,domain,general,32256,0.6989361702127659,9.300595238095238e-05,False
ax4-local-00587,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00587,layer_band,early,40055,0.7761073825503356,0.0003495194108101361,False
ax4-local-00587,layer_band,middle,40055,0.2949507389162561,0.0,False
ax4-local-00587,layer_band,late,48066,0.3901797457255589,0.0,False
ax4-local-00588,domain,code,32256,0.6104844061048441,0.00018601190476190475,False
ax4-local-00588,domain,conversation,31424,0.6809069996713769,0.00012729124236252545,False
ax4-local-00588,domain,general,32256,0.7176793056190041,9.300595238095238e-05,False
ax4-local-00588,domain,math,32240,0.703232644409115,3.1017369727047146e-05,False
ax4-local-00588,layer_band,early,40055,0.7771211481637822,0.0003495194108101361,False
ax4-local-00588,layer_band,middle,40055,0.48221845893310744,0.0,False
ax4-local-00588,layer_band,late,48066,0.5747830525778459,0.0,False
ax4-local-00589,domain,code,32256,0.6238053866203301,0.00018601190476190475,False
ax4-local-00589,domain,conversation,31424,0.6976146788990826,0.00012729124236252545,False
ax4-local-00589,domain,general,32256,0.7352843915343915,9.300595238095238e-05,False
ax4-local-00589,domain,math,32240,0.7132132132132132,3.1017369727047146e-05,False
ax4-local-00589,layer_band,early,40055,0.7780210157618214,0.0003495194108101361,False
ax4-local-00589,layer_band,middle,40055,0.5548281505728314,0.0,False
ax4-local-00589,layer_band,late,48066,0.6527272727272727,0.0,False
ax4-local-00590,domain,code,32256,0.6645239051828044,0.00018601190476190475,False
ax4-local-00590,domain,conversation,31424,0.759780534351145,0.00012729124236252545,False
ax4-local-00590,domain,general,32256,0.7925778661365143,9.300595238095238e-05,False
ax4-local-00590,domain,math,32240,0.7711624139327663,3.1017369727047146e-05,False
ax4-local-00590,layer_band,early,40055,0.7827994734532691,0.0003495194108101361,False
ax4-local-00590,layer_band,middle,40055,0.6824644549763033,0.0,False
ax4-local-00590,layer_band,late,48066,0.7792706333973128,0.0,False
ax4-local-00591,domain,code,32256,0.6041257367387033,0.00018601190476190475,False
ax4-local-00591,domain,conversation,31424,0.6717987232444611,0.00012729124236252545,False
ax4-local-00591,domain,general,32256,0.7162557459256164,9.300595238095238e-05,False
ax4-local-00591,domain,math,32240,0.6978851963746223,3.1017369727047146e-05,False
ax4-local-00591,layer_band,early,40055,0.7772170151405913,0.0003495194108101361,False
ax4-local-00591,layer_band,middle,40055,0.3696067201221841,0.0,False
ax4-local-00591,layer_band,late,48066,0.5245614035087719,0.0,False
ax4-local-00592,domain,code,32256,0.6815703380588877,0.0011160714285714285,False
ax4-local-00592,domain,conversation,31424,0.8050541516245487,0.002036659877800407,False
ax4-local-00592,domain,general,32256,0.8540124370743263,0.0028211805555555555,False
ax4-local-00592,domain,math,32240,0.8330232558139535,0.0016129032258064516,False
ax4-local-00592,layer_band,early,40055,0.7876106194690266,0.0005242791162152041,False
ax4-local-00592,layer_band,middle,40055,0.7405177603853101,0.0014729746598427162,False
ax4-local-00592,layer_band,late,48066,0.8743639921722113,0.003391170473931677,False
ax4-local-00593,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00593,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00593,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00593,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00593,layer_band,early,40055,0.7981553742461867,0.0005242791162152041,False
ax4-local-00593,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00593,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00594,domain,code,32256,0.7446808510638298,0.0011160714285714285,False
ax4-local-00594,domain,conversation,31424,0.844541910331384,0.002036659877800407,False
ax4-local-00594,domain,general,32256,0.8859792689579924,0.0028211805555555555,False
ax4-local-00594,domain,math,32240,0.8631818181818182,0.0016439205955334987,False
ax4-local-00594,layer_band,early,40055,0.7982456140350878,0.0005242791162152041,False
ax4-local-00594,layer_band,middle,40055,0.8070533372194695,0.0014729746598427162,False
ax4-local-00594,layer_band,late,48066,0.907210401891253,0.003411975200765614,False
ax4-local-00595,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00595,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00595,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00595,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00595,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00595,layer_band,middle,40055,0.1968714231209462,0.0,True
ax4-local-00595,layer_band,late,48066,0.24264334958802758,0.0,False
ax4-local-00596,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00596,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00596,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00596,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00596,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00596,layer_band,middle,40055,0.31926249393498296,0.0,False
ax4-local-00596,layer_band,late,48066,0.3691830403309203,0.0,False
ax4-local-00597,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00597,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00597,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00597,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00597,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00597,layer_band,middle,40055,0.31926249393498296,0.0,False
ax4-local-00597,layer_band,late,48066,0.3691830403309203,0.0,False
ax4-local-00598,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00598,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00598,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00598,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00598,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00598,layer_band,middle,40055,0.1968714231209462,0.0,True
ax4-local-00598,layer_band,late,48066,0.24264334958802758,0.0,False
ax4-local-00599,domain,code,32256,0.38371681415929204,0.0,False
ax4-local-00599,domain,conversation,31424,0.42194744976816073,0.0,False
ax4-local-00599,domain,general,32256,0.44350386455649615,0.0,False
ax4-local-00599,domain,math,32240,0.45571889566152735,0.0,False
ax4-local-00599,layer_band,early,40055,0.5248780487804878,0.0,False
ax4-local-00599,layer_band,middle,40055,0.1968714231209462,0.0,True
ax4-local-00599,layer_band,late,48066,0.24264334958802758,0.0,False
ax4-local-00600,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00600,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00600,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00600,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00600,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00600,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00600,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00601,domain,code,32256,0.5893056071295952,0.00018601190476190475,False
ax4-local-00601,domain,conversation,31424,0.6576256113828368,0.00012729124236252545,False
ax4-local-00601,domain,general,32256,0.6972416085078099,9.300595238095238e-05,False
ax4-local-00601,domain,math,32240,0.691164972634871,3.1017369727047146e-05,False
ax4-local-00601,layer_band,early,40055,0.7755430410297667,0.0003495194108101361,False
ax4-local-00601,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
ax4-local-00601,layer_band,late,48066,1.5265566588595902e-16,0.0,True
ax4-local-00602,domain,code,32256,0.38239815526518073,0.0,False
ax4-local-00602,domain,conversation,31424,0.4214350590372389,0.0,False
ax4-local-00602,domain,general,32256,0.44350386455649615,0.0,False
ax4-local-00602,domain,math,32240,0.45571889566152735,0.0,False
ax4-local-00602,layer_band,early,40055,0.5248780487804878,0.0,False
ax4-local-00602,layer_band,middle,40055,1.3877787807814457e-16,0.0,True
