phase,domain,source_layer,target_layer,delta,capacity,baseline,n_tokens,routing_top_k,selection_coverage,complete_token_coverage,candidate_amplification,useful_amplification,mean_candidate_replacement_fraction,mean_candidate_jaccard
prefill,conversation,5,12,7,16,static,157,8,0.3479299363057325,0.0,2.0,5.748283752860412,0.0,1.0
prefill,conversation,5,12,7,16,transition,157,8,0.6098726114649682,0.07643312101910828,2.0,3.279373368146214,0.3661858974358974,0.4943930657995653
prefill,conversation,5,12,7,32,domain_oracle,157,8,0.5907643312101911,0.06369426751592357,4.0,6.77088948787062,0.0,1.0
prefill,conversation,5,12,7,32,previous_window,157,8,0.5907643312101911,0.06369426751592357,4.0,6.77088948787062,0.0,1.0
prefill,conversation,5,12,7,32,static,157,8,0.6027070063694268,0.05732484076433121,4.0,6.636723910171731,0.0,1.0
prefill,conversation,5,12,7,32,transition,157,8,0.8542993630573248,0.4012738853503185,4.0,4.68219944082013,0.2510016025641026,0.6151736143742662
prefill,conversation,5,13,8,8,domain_oracle,157,8,0.13853503184713375,0.0,1.0,7.218390804597701,0.0,1.0
prefill,conversation,5,13,8,8,previous_window,157,8,0.13853503184713375,0.0,1.0,7.218390804597701,0.0,1.0
prefill,conversation,5,13,8,8,static,157,8,0.11226114649681529,0.0,1.0,8.907801418439716,0.0,1.0
prefill,conversation,5,13,8,8,transition,157,8,0.32961783439490444,0.0,1.0,3.033816425120773,0.5296474358974359,0.3503601811294123
prefill,conversation,5,13,8,16,domain_oracle,157,8,0.2874203821656051,0.0,2.0,6.958448753462604,0.0,1.0
prefill,conversation,5,13,8,16,previous_window,157,8,0.2874203821656051,0.0,2.0,6.958448753462604,0.0,1.0
prefill,conversation,5,13,8,16,static,157,8,0.25636942675159236,0.0,2.0,7.801242236024844,0.0,1.0
prefill,conversation,5,13,8,16,transition,157,8,0.5071656050955414,0.03184713375796178,2.0,3.9434850863422293,0.41947115384615385,0.4385436910445945
prefill,conversation,5,13,8,32,domain_oracle,157,8,0.5485668789808917,0.044585987261146494,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,5,13,8,32,previous_window,157,8,0.5485668789808917,0.044585987261146494,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,5,13,8,32,static,157,8,0.5382165605095541,0.012738853503184714,4.0,7.431952662721893,0.0,1.0
prefill,conversation,5,13,8,32,transition,157,8,0.7571656050955414,0.18471337579617833,4.0,5.2828601472134595,0.23397435897435898,0.6338099204939055
prefill,conversation,5,14,9,8,domain_oracle,157,8,0.1449044585987261,0.0,1.0,6.9010989010989015,0.0,1.0
prefill,conversation,5,14,9,8,previous_window,157,8,0.1449044585987261,0.0,1.0,6.9010989010989015,0.0,1.0
prefill,conversation,5,14,9,8,static,157,8,0.13614649681528662,0.0,1.0,7.345029239766082,0.0,1.0
prefill,conversation,5,14,9,8,transition,157,8,0.40605095541401276,0.006369426751592357,1.0,2.462745098039216,0.5953525641025641,0.287340295032603
prefill,conversation,5,14,9,16,domain_oracle,157,8,0.29856687898089174,0.0,2.0,6.698666666666667,0.0,1.0
prefill,conversation,5,14,9,16,previous_window,157,8,0.29856687898089174,0.0,2.0,6.698666666666667,0.0,1.0
prefill,conversation,5,14,9,16,static,157,8,0.2635350318471338,0.0,2.0,7.589123867069486,0.0,1.0
prefill,conversation,5,14,9,16,transition,157,8,0.5875796178343949,0.06369426751592357,2.0,3.4037940379403793,0.4463141025641026,0.4149557314121606
prefill,conversation,5,14,9,32,domain_oracle,157,8,0.5652866242038217,0.01910828025477707,4.0,7.076056338028169,0.0,1.0
prefill,conversation,5,14,9,32,previous_window,157,8,0.5652866242038217,0.01910828025477707,4.0,7.076056338028169,0.0,1.0
prefill,conversation,5,14,9,32,static,157,8,0.5429936305732485,0.006369426751592357,4.0,7.366568914956011,0.0,1.0
prefill,conversation,5,14,9,32,transition,157,8,0.7834394904458599,0.18471337579617833,4.0,5.105691056910569,0.2608173076923077,0.6044032936701453
prefill,conversation,5,15,10,8,domain_oracle,157,8,0.09792993630573249,0.0,1.0,10.211382113821138,0.0,1.0
prefill,conversation,5,15,10,8,previous_window,157,8,0.09792993630573249,0.0,1.0,10.211382113821138,0.0,1.0
prefill,conversation,5,15,10,8,static,157,8,0.1305732484076433,0.0,1.0,7.658536585365853,0.0,1.0
prefill,conversation,5,15,10,8,transition,157,8,0.3622611464968153,0.0,1.0,2.7604395604395604,0.48878205128205127,0.37325850787389286
prefill,conversation,5,15,10,16,domain_oracle,157,8,0.24363057324840764,0.0,2.0,8.209150326797385,0.0,1.0
prefill,conversation,5,15,10,16,previous_window,157,8,0.24363057324840764,0.0,2.0,8.209150326797385,0.0,1.0
prefill,conversation,5,15,10,16,static,157,8,0.2587579617834395,0.0,2.0,7.729230769230769,0.0,1.0
prefill,conversation,5,15,10,16,transition,157,8,0.5557324840764332,0.025477707006369428,2.0,3.5988538681948423,0.36538461538461536,0.48925870006679445
prefill,conversation,5,15,10,32,domain_oracle,157,8,0.589171974522293,0.0,4.0,6.789189189189189,0.0,1.0
prefill,conversation,5,15,10,32,previous_window,157,8,0.589171974522293,0.0,4.0,6.789189189189189,0.0,1.0
prefill,conversation,5,15,10,32,static,157,8,0.5923566878980892,0.0,4.0,6.752688172043011,0.0,1.0
prefill,conversation,5,15,10,32,transition,157,8,0.7802547770700637,0.22929936305732485,4.0,5.126530612244898,0.20032051282051283,0.6798378376259877
prefill,conversation,6,7,1,8,domain_oracle,157,8,0.1839171974522293,0.0,1.0,5.437229437229437,0.0,1.0
prefill,conversation,6,7,1,8,previous_window,157,8,0.1839171974522293,0.0,1.0,5.437229437229437,0.0,1.0
prefill,conversation,6,7,1,8,static,157,8,0.14968152866242038,0.0,1.0,6.680851063829787,0.0,1.0
prefill,conversation,6,7,1,8,transition,157,8,0.4323248407643312,0.006369426751592357,1.0,2.313075506445672,0.5544871794871795,0.3321094859556403
prefill,conversation,6,7,1,16,domain_oracle,157,8,0.32245222929936307,0.0,2.0,6.2024691358024695,0.0,1.0
prefill,conversation,6,7,1,16,previous_window,157,8,0.32245222929936307,0.0,2.0,6.2024691358024695,0.0,1.0
prefill,conversation,6,7,1,16,static,157,8,0.3049363057324841,0.0,2.0,6.558746736292428,0.0,1.0
prefill,conversation,6,7,1,16,transition,157,8,0.5995222929936306,0.08280254777070063,2.0,3.3359893758300134,0.4202724358974359,0.44655836563519075
prefill,conversation,6,7,1,32,domain_oracle,157,8,0.5796178343949044,0.01910828025477707,4.0,6.9010989010989015,0.0,1.0
prefill,conversation,6,7,1,32,previous_window,157,8,0.5796178343949044,0.01910828025477707,4.0,6.9010989010989015,0.0,1.0
prefill,conversation,6,7,1,32,static,157,8,0.5485668789808917,0.025477707006369428,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,6,7,1,32,transition,157,8,0.7977707006369427,0.267515923566879,4.0,5.013972055888224,0.25721153846153844,0.6098400154061914
prefill,conversation,6,8,2,8,domain_oracle,157,8,0.1480891719745223,0.0,1.0,6.752688172043011,0.0,1.0
prefill,conversation,6,8,2,8,previous_window,157,8,0.1480891719745223,0.0,1.0,6.752688172043011,0.0,1.0
prefill,conversation,6,8,2,8,static,157,8,0.11385350318471338,0.0,1.0,8.783216783216783,0.0,1.0
prefill,conversation,6,8,2,8,transition,157,8,0.4578025477707006,0.0,1.0,2.1843478260869564,0.6081730769230769,0.2946610369687295
prefill,conversation,6,8,2,16,domain_oracle,157,8,0.37101910828025475,0.0,2.0,5.390557939914163,0.0,1.0
prefill,conversation,6,8,2,16,previous_window,157,8,0.37101910828025475,0.0,2.0,5.390557939914163,0.0,1.0
prefill,conversation,6,8,2,16,static,157,8,0.23885350318471338,0.0,2.0,8.373333333333333,0.0,1.0
prefill,conversation,6,8,2,16,transition,157,8,0.6735668789808917,0.16560509554140126,2.0,2.9692671394799053,0.4595352564102564,0.4146455466122434
prefill,conversation,6,8,2,32,domain_oracle,157,8,0.5955414012738853,0.050955414012738856,4.0,6.716577540106952,0.0,1.0
prefill,conversation,6,8,2,32,previous_window,157,8,0.5955414012738853,0.050955414012738856,4.0,6.716577540106952,0.0,1.0
prefill,conversation,6,8,2,32,static,157,8,0.49601910828025475,0.044585987261146494,4.0,8.064205457463885,0.0,1.0
prefill,conversation,6,8,2,32,transition,157,8,0.8296178343949044,0.3821656050955414,4.0,4.821497120921305,0.2564102564102564,0.6109213099089589
prefill,conversation,6,9,3,8,domain_oracle,157,8,0.16003184713375795,0.0,1.0,6.248756218905473,0.0,1.0
prefill,conversation,6,9,3,8,previous_window,157,8,0.16003184713375795,0.0,1.0,6.248756218905473,0.0,1.0
prefill,conversation,6,9,3,8,static,157,8,0.14331210191082802,0.0,1.0,6.977777777777778,0.0,1.0
prefill,conversation,6,9,3,8,transition,157,8,0.47611464968152867,0.0,1.0,2.100334448160535,0.5817307692307693,0.31199854276777395
prefill,conversation,6,9,3,16,domain_oracle,157,8,0.2961783439490446,0.0,2.0,6.752688172043011,0.0,1.0
prefill,conversation,6,9,3,16,previous_window,157,8,0.2961783439490446,0.0,2.0,6.752688172043011,0.0,1.0
prefill,conversation,6,9,3,16,static,157,8,0.2898089171974522,0.0,2.0,6.9010989010989015,0.0,1.0
prefill,conversation,6,9,3,16,transition,157,8,0.6998407643312102,0.19745222929936307,2.0,2.857792946530148,0.49759615384615385,0.3806954474980409
prefill,conversation,6,9,3,32,domain_oracle,157,8,0.5509554140127388,0.050955414012738856,4.0,7.2601156069364166,0.0,1.0
prefill,conversation,6,9,3,32,previous_window,157,8,0.5509554140127388,0.050955414012738856,4.0,7.2601156069364166,0.0,1.0
prefill,conversation,6,9,3,32,static,157,8,0.5414012738853503,0.0,4.0,7.3882352941176475,0.0,1.0
prefill,conversation,6,9,3,32,transition,157,8,0.8893312101910829,0.4713375796178344,4.0,4.497761862130707,0.2800480769230769,0.5846364585109393
prefill,conversation,6,10,4,8,domain_oracle,157,8,0.14729299363057324,0.0,1.0,6.789189189189189,0.0,1.0
prefill,conversation,6,10,4,8,previous_window,157,8,0.14729299363057324,0.0,1.0,6.789189189189189,0.0,1.0
prefill,conversation,6,10,4,8,static,157,8,0.13455414012738853,0.0,1.0,7.431952662721893,0.0,1.0
prefill,conversation,6,10,4,8,transition,157,8,0.49044585987261147,0.012738853503184714,1.0,2.038961038961039,0.6602564102564102,0.25445807753500077
prefill,conversation,6,10,4,16,domain_oracle,157,8,0.2770700636942675,0.0,2.0,7.218390804597701,0.0,1.0
prefill,conversation,6,10,4,16,previous_window,157,8,0.2770700636942675,0.0,2.0,7.218390804597701,0.0,1.0
prefill,conversation,6,10,4,16,static,157,8,0.267515923566879,0.0,2.0,7.476190476190476,0.0,1.0
prefill,conversation,6,10,4,16,transition,157,8,0.6695859872611465,0.09554140127388536,2.0,2.98692033293698,0.48878205128205127,0.39040246020643954
prefill,conversation,6,10,4,32,domain_oracle,157,8,0.5501592356687898,0.05732484076433121,4.0,7.270622286541244,0.0,1.0
prefill,conversation,6,10,4,32,previous_window,157,8,0.5501592356687898,0.05732484076433121,4.0,7.270622286541244,0.0,1.0
prefill,conversation,6,10,4,32,static,157,8,0.5047770700636943,0.01910828025477707,4.0,7.924290220820189,0.0,1.0
prefill,conversation,6,10,4,32,transition,157,8,0.8598726114649682,0.33121019108280253,4.0,4.651851851851852,0.29707532051282054,0.5680064199608892
prefill,conversation,6,11,5,8,domain_oracle,157,8,0.14570063694267515,0.0,1.0,6.863387978142076,0.0,1.0
prefill,conversation,6,11,5,8,previous_window,157,8,0.14570063694267515,0.0,1.0,6.863387978142076,0.0,1.0
prefill,conversation,6,11,5,8,static,157,8,0.160828025477707,0.0,1.0,6.217821782178218,0.0,1.0
prefill,conversation,6,11,5,8,transition,157,8,0.4593949044585987,0.006369426751592357,1.0,2.1767764298093586,0.6081730769230769,0.2970640470640473
prefill,conversation,6,11,5,16,domain_oracle,157,8,0.2890127388535032,0.0,2.0,6.920110192837465,0.0,1.0
prefill,conversation,6,11,5,16,previous_window,157,8,0.2890127388535032,0.0,2.0,6.920110192837465,0.0,1.0
prefill,conversation,6,11,5,16,static,157,8,0.25557324840764334,0.0,2.0,7.825545171339564,0.0,1.0
prefill,conversation,6,11,5,16,transition,157,8,0.6409235668789809,0.08917197452229299,2.0,3.120496894409938,0.4270833333333333,0.4449028818339427
prefill,conversation,6,11,5,32,domain_oracle,157,8,0.5095541401273885,0.012738853503184714,4.0,7.85,0.0,1.0
prefill,conversation,6,11,5,32,previous_window,157,8,0.5095541401273885,0.012738853503184714,4.0,7.85,0.0,1.0
prefill,conversation,6,11,5,32,static,157,8,0.5605095541401274,0.05732484076433121,4.0,7.136363636363637,0.0,1.0
prefill,conversation,6,11,5,32,transition,157,8,0.8662420382165605,0.3885350318471338,4.0,4.617647058823529,0.24779647435897437,0.6217700479904104
prefill,conversation,6,12,6,8,domain_oracle,157,8,0.1393312101910828,0.0,1.0,7.177142857142857,0.0,1.0
prefill,conversation,6,12,6,8,previous_window,157,8,0.1393312101910828,0.0,1.0,7.177142857142857,0.0,1.0
prefill,conversation,6,12,6,8,static,157,8,0.19585987261146498,0.0,1.0,5.105691056910569,0.0,1.0
prefill,conversation,6,12,6,8,transition,157,8,0.4171974522292994,0.0,1.0,2.3969465648854964,0.5232371794871795,0.3593314093314097
prefill,conversation,6,12,6,16,domain_oracle,157,8,0.3001592356687898,0.0,2.0,6.663129973474801,0.0,1.0
prefill,conversation,6,12,6,16,previous_window,157,8,0.3001592356687898,0.0,2.0,6.663129973474801,0.0,1.0
prefill,conversation,6,12,6,16,static,157,8,0.3479299363057325,0.0,2.0,5.748283752860412,0.0,1.0
prefill,conversation,6,12,6,16,transition,157,8,0.6162420382165605,0.12101910828025478,2.0,3.2454780361757107,0.3717948717948718,0.492345197294547
prefill,conversation,6,12,6,32,domain_oracle,157,8,0.5907643312101911,0.06369426751592357,4.0,6.77088948787062,0.0,1.0
prefill,conversation,6,12,6,32,previous_window,157,8,0.5907643312101911,0.06369426751592357,4.0,6.77088948787062,0.0,1.0
prefill,conversation,6,12,6,32,static,157,8,0.6027070063694268,0.05732484076433121,4.0,6.636723910171731,0.0,1.0
prefill,conversation,6,12,6,32,transition,157,8,0.8606687898089171,0.4140127388535032,4.0,4.6475485661424605,0.2327724358974359,0.6395126941172581
prefill,conversation,6,13,7,8,domain_oracle,157,8,0.13853503184713375,0.0,1.0,7.218390804597701,0.0,1.0
prefill,conversation,6,13,7,8,previous_window,157,8,0.13853503184713375,0.0,1.0,7.218390804597701,0.0,1.0
prefill,conversation,6,13,7,8,static,157,8,0.11226114649681529,0.0,1.0,8.907801418439716,0.0,1.0
prefill,conversation,6,13,7,8,transition,157,8,0.3375796178343949,0.0,1.0,2.9622641509433962,0.5376602564102564,0.34139492985646885
prefill,conversation,6,13,7,16,domain_oracle,157,8,0.2874203821656051,0.0,2.0,6.958448753462604,0.0,1.0
prefill,conversation,6,13,7,16,previous_window,157,8,0.2874203821656051,0.0,2.0,6.958448753462604,0.0,1.0
prefill,conversation,6,13,7,16,static,157,8,0.25636942675159236,0.0,2.0,7.801242236024844,0.0,1.0
prefill,conversation,6,13,7,16,transition,157,8,0.5079617834394905,0.03821656050955414,2.0,3.93730407523511,0.41225961538461536,0.4466471909993234
prefill,conversation,6,13,7,32,domain_oracle,157,8,0.5485668789808917,0.044585987261146494,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,6,13,7,32,previous_window,157,8,0.5485668789808917,0.044585987261146494,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,6,13,7,32,static,157,8,0.5382165605095541,0.012738853503184714,4.0,7.431952662721893,0.0,1.0
prefill,conversation,6,13,7,32,transition,157,8,0.7738853503184714,0.24203821656050956,4.0,5.1687242798353905,0.2111378205128205,0.665761104823774
prefill,conversation,6,14,8,8,domain_oracle,157,8,0.1449044585987261,0.0,1.0,6.9010989010989015,0.0,1.0
prefill,conversation,6,14,8,8,previous_window,157,8,0.1449044585987261,0.0,1.0,6.9010989010989015,0.0,1.0
prefill,conversation,6,14,8,8,static,157,8,0.13614649681528662,0.0,1.0,7.345029239766082,0.0,1.0
prefill,conversation,6,14,8,8,transition,157,8,0.3964968152866242,0.006369426751592357,1.0,2.5220883534136544,0.6025641025641025,0.2951047527970608
prefill,conversation,6,14,8,16,domain_oracle,157,8,0.29856687898089174,0.0,2.0,6.698666666666667,0.0,1.0
prefill,conversation,6,14,8,16,previous_window,157,8,0.29856687898089174,0.0,2.0,6.698666666666667,0.0,1.0
prefill,conversation,6,14,8,16,static,157,8,0.2635350318471338,0.0,2.0,7.589123867069486,0.0,1.0
prefill,conversation,6,14,8,16,transition,157,8,0.5780254777070064,0.044585987261146494,2.0,3.4600550964187327,0.4551282051282051,0.41494530355723497
prefill,conversation,6,14,8,32,domain_oracle,157,8,0.5652866242038217,0.01910828025477707,4.0,7.076056338028169,0.0,1.0
prefill,conversation,6,14,8,32,previous_window,157,8,0.5652866242038217,0.01910828025477707,4.0,7.076056338028169,0.0,1.0
prefill,conversation,6,14,8,32,static,157,8,0.5429936305732485,0.006369426751592357,4.0,7.366568914956011,0.0,1.0
prefill,conversation,6,14,8,32,transition,157,8,0.8001592356687898,0.21656050955414013,4.0,4.999004975124378,0.23958333333333334,0.6321684064972637
prefill,conversation,6,15,9,8,domain_oracle,157,8,0.09792993630573249,0.0,1.0,10.211382113821138,0.0,1.0
prefill,conversation,6,15,9,8,previous_window,157,8,0.09792993630573249,0.0,1.0,10.211382113821138,0.0,1.0
prefill,conversation,6,15,9,8,static,157,8,0.1305732484076433,0.0,1.0,7.658536585365853,0.0,1.0
prefill,conversation,6,15,9,8,transition,157,8,0.37261146496815284,0.0,1.0,2.6837606837606836,0.46314102564102566,0.4096498942652794
prefill,conversation,6,15,9,16,domain_oracle,157,8,0.24363057324840764,0.0,2.0,8.209150326797385,0.0,1.0
prefill,conversation,6,15,9,16,previous_window,157,8,0.24363057324840764,0.0,2.0,8.209150326797385,0.0,1.0
prefill,conversation,6,15,9,16,static,157,8,0.2587579617834395,0.0,2.0,7.729230769230769,0.0,1.0
prefill,conversation,6,15,9,16,transition,157,8,0.5445859872611465,0.025477707006369428,2.0,3.672514619883041,0.3489583333333333,0.5140328007309829
prefill,conversation,6,15,9,32,domain_oracle,157,8,0.589171974522293,0.0,4.0,6.789189189189189,0.0,1.0
prefill,conversation,6,15,9,32,previous_window,157,8,0.589171974522293,0.0,4.0,6.789189189189189,0.0,1.0
prefill,conversation,6,15,9,32,static,157,8,0.5923566878980892,0.0,4.0,6.752688172043011,0.0,1.0
prefill,conversation,6,15,9,32,transition,157,8,0.7842356687898089,0.22929936305732485,4.0,5.100507614213198,0.20232371794871795,0.6763699736995765
prefill,conversation,7,8,1,8,domain_oracle,157,8,0.1480891719745223,0.0,1.0,6.752688172043011,0.0,1.0
prefill,conversation,7,8,1,8,previous_window,157,8,0.1480891719745223,0.0,1.0,6.752688172043011,0.0,1.0
prefill,conversation,7,8,1,8,static,157,8,0.11385350318471338,0.0,1.0,8.783216783216783,0.0,1.0
prefill,conversation,7,8,1,8,transition,157,8,0.42754777070063693,0.006369426751592357,1.0,2.3389199255121045,0.592948717948718,0.3142447296293454
prefill,conversation,7,8,1,16,domain_oracle,157,8,0.37101910828025475,0.0,2.0,5.390557939914163,0.0,1.0
prefill,conversation,7,8,1,16,previous_window,157,8,0.37101910828025475,0.0,2.0,5.390557939914163,0.0,1.0
prefill,conversation,7,8,1,16,static,157,8,0.23885350318471338,0.0,2.0,8.373333333333333,0.0,1.0
prefill,conversation,7,8,1,16,transition,157,8,0.6194267515923567,0.07643312101910828,2.0,3.2287917737789202,0.4439102564102564,0.42563674560074716
prefill,conversation,7,8,1,32,domain_oracle,157,8,0.5955414012738853,0.050955414012738856,4.0,6.716577540106952,0.0,1.0
prefill,conversation,7,8,1,32,previous_window,157,8,0.5955414012738853,0.050955414012738856,4.0,6.716577540106952,0.0,1.0
prefill,conversation,7,8,1,32,static,157,8,0.49601910828025475,0.044585987261146494,4.0,8.064205457463885,0.0,1.0
prefill,conversation,7,8,1,32,transition,157,8,0.8001592356687898,0.36942675159235666,4.0,4.999004975124378,0.2734375,0.5883238037091663
prefill,conversation,7,9,2,8,domain_oracle,157,8,0.16003184713375795,0.0,1.0,6.248756218905473,0.0,1.0
prefill,conversation,7,9,2,8,previous_window,157,8,0.16003184713375795,0.0,1.0,6.248756218905473,0.0,1.0
prefill,conversation,7,9,2,8,static,157,8,0.14331210191082802,0.0,1.0,6.977777777777778,0.0,1.0
prefill,conversation,7,9,2,8,transition,157,8,0.5015923566878981,0.0,1.0,1.9936507936507937,0.6298076923076923,0.2693858847705004
prefill,conversation,7,9,2,16,domain_oracle,157,8,0.2961783439490446,0.0,2.0,6.752688172043011,0.0,1.0
prefill,conversation,7,9,2,16,previous_window,157,8,0.2961783439490446,0.0,2.0,6.752688172043011,0.0,1.0
prefill,conversation,7,9,2,16,static,157,8,0.2898089171974522,0.0,2.0,6.9010989010989015,0.0,1.0
prefill,conversation,7,9,2,16,transition,157,8,0.7308917197452229,0.2229299363057325,2.0,2.736383442265795,0.5184294871794872,0.3619032869060286
prefill,conversation,7,9,2,32,domain_oracle,157,8,0.5509554140127388,0.050955414012738856,4.0,7.2601156069364166,0.0,1.0
prefill,conversation,7,9,2,32,previous_window,157,8,0.5509554140127388,0.050955414012738856,4.0,7.2601156069364166,0.0,1.0
prefill,conversation,7,9,2,32,static,157,8,0.5414012738853503,0.0,4.0,7.3882352941176475,0.0,1.0
prefill,conversation,7,9,2,32,transition,157,8,0.9116242038216561,0.5859872611464968,4.0,4.387772925764192,0.319911858974359,0.540933048924999
prefill,conversation,7,10,3,8,domain_oracle,157,8,0.14729299363057324,0.0,1.0,6.789189189189189,0.0,1.0
prefill,conversation,7,10,3,8,previous_window,157,8,0.14729299363057324,0.0,1.0,6.789189189189189,0.0,1.0
prefill,conversation,7,10,3,8,static,157,8,0.13455414012738853,0.0,1.0,7.431952662721893,0.0,1.0
prefill,conversation,7,10,3,8,transition,157,8,0.5095541401273885,0.0,1.0,1.9625,0.6738782051282052,0.2416939186169957
prefill,conversation,7,10,3,16,domain_oracle,157,8,0.2770700636942675,0.0,2.0,7.218390804597701,0.0,1.0
prefill,conversation,7,10,3,16,previous_window,157,8,0.2770700636942675,0.0,2.0,7.218390804597701,0.0,1.0
prefill,conversation,7,10,3,16,static,157,8,0.267515923566879,0.0,2.0,7.476190476190476,0.0,1.0
prefill,conversation,7,10,3,16,transition,157,8,0.7030254777070064,0.12101910828025478,2.0,2.84484711211778,0.5456730769230769,0.3337287956569414
prefill,conversation,7,10,3,32,domain_oracle,157,8,0.5501592356687898,0.05732484076433121,4.0,7.270622286541244,0.0,1.0
prefill,conversation,7,10,3,32,previous_window,157,8,0.5501592356687898,0.05732484076433121,4.0,7.270622286541244,0.0,1.0
prefill,conversation,7,10,3,32,static,157,8,0.5047770700636943,0.01910828025477707,4.0,7.924290220820189,0.0,1.0
prefill,conversation,7,10,3,32,transition,157,8,0.8789808917197452,0.4012738853503185,4.0,4.550724637681159,0.3233173076923077,0.5375152130431529
prefill,conversation,7,11,4,8,domain_oracle,157,8,0.14570063694267515,0.0,1.0,6.863387978142076,0.0,1.0
prefill,conversation,7,11,4,8,previous_window,157,8,0.14570063694267515,0.0,1.0,6.863387978142076,0.0,1.0
prefill,conversation,7,11,4,8,static,157,8,0.160828025477707,0.0,1.0,6.217821782178218,0.0,1.0
prefill,conversation,7,11,4,8,transition,157,8,0.4570063694267516,0.0,1.0,2.1881533101045294,0.594551282051282,0.30754544600698513
prefill,conversation,7,11,4,16,domain_oracle,157,8,0.2890127388535032,0.0,2.0,6.920110192837465,0.0,1.0
prefill,conversation,7,11,4,16,previous_window,157,8,0.2890127388535032,0.0,2.0,6.920110192837465,0.0,1.0
prefill,conversation,7,11,4,16,static,157,8,0.25557324840764334,0.0,2.0,7.825545171339564,0.0,1.0
prefill,conversation,7,11,4,16,transition,157,8,0.660031847133758,0.08280254777070063,2.0,3.0301568154402894,0.42588141025641024,0.44317026082663435
prefill,conversation,7,11,4,32,domain_oracle,157,8,0.5095541401273885,0.012738853503184714,4.0,7.85,0.0,1.0
prefill,conversation,7,11,4,32,previous_window,157,8,0.5095541401273885,0.012738853503184714,4.0,7.85,0.0,1.0
prefill,conversation,7,11,4,32,static,157,8,0.5605095541401274,0.05732484076433121,4.0,7.136363636363637,0.0,1.0
prefill,conversation,7,11,4,32,transition,157,8,0.8598726114649682,0.4267515923566879,4.0,4.651851851851852,0.2688301282051282,0.5961580682046124
prefill,conversation,7,12,5,8,domain_oracle,157,8,0.1393312101910828,0.0,1.0,7.177142857142857,0.0,1.0
prefill,conversation,7,12,5,8,previous_window,157,8,0.1393312101910828,0.0,1.0,7.177142857142857,0.0,1.0
prefill,conversation,7,12,5,8,static,157,8,0.19585987261146498,0.0,1.0,5.105691056910569,0.0,1.0
prefill,conversation,7,12,5,8,transition,157,8,0.4394904458598726,0.0,1.0,2.2753623188405796,0.5120192307692307,0.36684682838529065
prefill,conversation,7,12,5,16,domain_oracle,157,8,0.3001592356687898,0.0,2.0,6.663129973474801,0.0,1.0
prefill,conversation,7,12,5,16,previous_window,157,8,0.3001592356687898,0.0,2.0,6.663129973474801,0.0,1.0
prefill,conversation,7,12,5,16,static,157,8,0.3479299363057325,0.0,2.0,5.748283752860412,0.0,1.0
prefill,conversation,7,12,5,16,transition,157,8,0.6520700636942676,0.08917197452229299,2.0,3.0671550671550674,0.405849358974359,0.4555536862332477
prefill,conversation,7,12,5,32,domain_oracle,157,8,0.5907643312101911,0.06369426751592357,4.0,6.77088948787062,0.0,1.0
prefill,conversation,7,12,5,32,previous_window,157,8,0.5907643312101911,0.06369426751592357,4.0,6.77088948787062,0.0,1.0
prefill,conversation,7,12,5,32,static,157,8,0.6027070063694268,0.05732484076433121,4.0,6.636723910171731,0.0,1.0
prefill,conversation,7,12,5,32,transition,157,8,0.8686305732484076,0.4713375796178344,4.0,4.604949587534372,0.2750400641025641,0.5876012176573709
prefill,conversation,7,13,6,8,domain_oracle,157,8,0.13853503184713375,0.0,1.0,7.218390804597701,0.0,1.0
prefill,conversation,7,13,6,8,previous_window,157,8,0.13853503184713375,0.0,1.0,7.218390804597701,0.0,1.0
prefill,conversation,7,13,6,8,static,157,8,0.11226114649681529,0.0,1.0,8.907801418439716,0.0,1.0
prefill,conversation,7,13,6,8,transition,157,8,0.3495222929936306,0.0,1.0,2.861047835990888,0.5520833333333334,0.33521051597974727
prefill,conversation,7,13,6,16,domain_oracle,157,8,0.2874203821656051,0.0,2.0,6.958448753462604,0.0,1.0
prefill,conversation,7,13,6,16,previous_window,157,8,0.2874203821656051,0.0,2.0,6.958448753462604,0.0,1.0
prefill,conversation,7,13,6,16,static,157,8,0.25636942675159236,0.0,2.0,7.801242236024844,0.0,1.0
prefill,conversation,7,13,6,16,transition,157,8,0.51671974522293,0.025477707006369428,2.0,3.8705701078582435,0.41746794871794873,0.44050539742185496
prefill,conversation,7,13,6,32,domain_oracle,157,8,0.5485668789808917,0.044585987261146494,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,7,13,6,32,previous_window,157,8,0.5485668789808917,0.044585987261146494,4.0,7.2917271407837445,0.0,1.0
prefill,conversation,7,13,6,32,static,157,8,0.5382165605095541,0.012738853503184714,4.0,7.431952662721893,0.0,1.0
prefill,conversation,7,13,6,32,transition,157,8,0.75,0.21656050955414013,4.0,5.333333333333333,0.24258814102564102,0.6247543439620417
prefill,conversation,7,14,7,8,domain_oracle,157,8,0.1449044585987261,0.0,1.0,6.9010989010989015,0.0,1.0
prefill,conversation,7,14,7,8,previous_window,157,8,0.1449044585987261,0.0,1.0,6.9010989010989015,0.0,1.0
