phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
prefill,code,8,8,transition,8,0.6028860116166506,0.024080348499515975,1.0,1.666390839428711,0.2899860707364341
prefill,code,8,16,domain_oracle,8,0.6557054695062924,0.167594385285576,2.0,3.059800679206791,0.0
prefill,code,8,16,previous_window,8,0.6367527831558567,0.11882865440464666,2.0,3.152106253988635,0.001006843507751938
prefill,code,8,16,static,8,0.5803333736689255,0.02734753146176186,2.0,3.4677890592017793,0.0
prefill,code,8,16,transition,8,0.7961640851887706,0.3178848015488867,2.0,2.5168263099017643,0.2867081516472868
prefill,code,8,32,domain_oracle,8,0.8466239109390126,0.43114714424007744,4.0,4.728942277077072,0.0
prefill,code,8,32,previous_window,8,0.823042715392062,0.3642303969022265,4.0,4.865893459386255,0.001097686531007752
prefill,code,8,32,static,8,0.7806600919651501,0.24709583736689256,4.0,5.130866536161539,0.0
prefill,code,8,32,transition,8,0.923266577928364,0.6558567279767668,4.0,4.334738413005797,0.2174327761627907
prefill,code,9,8,domain_oracle,7,0.47362052274927396,0.0,1.0,2.1368313741628993,0.0
prefill,code,9,8,previous_window,7,0.46610081593140645,0.00013829345871940258,1.0,2.1705905371313126,0.0010382059800664453
prefill,code,9,8,static,7,0.4034020190844973,0.0,1.0,2.5152779400815,0.0
prefill,code,9,8,transition,7,0.5993811367722307,0.027105517909002903,1.0,1.6754454123136548,0.28656215393134
prefill,code,9,16,domain_oracle,7,0.6593832111741115,0.17950490941778455,2.0,3.043372446287372,0.0
prefill,code,9,16,previous_window,7,0.6405407274235929,0.1239109390125847,2.0,3.1342051134788673,0.0010295542635658914
prefill,code,9,16,static,7,0.5841342829484165,0.030977734753146174,2.0,3.4472034802465887,0.0
prefill,code,9,16,transition,7,0.7866304798783018,0.30383072880652745,2.0,2.547529621739819,0.27294435215946844
prefill,code,9,32,domain_oracle,7,0.8479809155026967,0.43299681925044947,4.0,4.721896943430254,0.0
prefill,code,9,32,previous_window,7,0.8240388604619001,0.36744571981745267,4.0,4.860800794797646,0.0011117455703211518
prefill,code,9,32,static,7,0.7815481952703637,0.25777900705296636,4.0,5.12599032704176,0.0
