phase,domain,source_layer,target_layer,delta,capacity,baseline,n_tokens,routing_top_k,selection_coverage,complete_token_coverage,candidate_amplification,useful_amplification,mean_candidate_replacement_fraction,mean_candidate_jaccard
prefill,code,9,11,2,8,previous_window,1033,8,0.4826960309777348,0.0,1.0,2.071697167209827,0.0010901162790697674,0.998265601753974
prefill,code,9,11,2,8,static,1033,8,0.4365924491771539,0.0,1.0,2.2904656319290466,0.0,1.0
prefill,code,9,11,2,8,transition,1033,8,0.7007502420135527,0.03969022265246854,1.0,1.4270419616646521,0.3485949612403101,0.5422741126229522
prefill,code,9,11,2,16,domain_oracle,1033,8,0.6690464666021297,0.17037754114230397,2.0,2.989328992584554,0.0,1.0
prefill,code,9,11,2,16,previous_window,1033,8,0.6456921587608906,0.09486931268151017,2.0,3.0974512743628186,0.0011506782945736435,0.9981436148510813
prefill,code,9,11,2,16,static,1033,8,0.5865198451113263,0.001936108422071636,2.0,3.4099442954404786,0.0,1.0
prefill,code,9,11,2,16,transition,1033,8,0.8912149080348499,0.49564375605033884,2.0,2.2441276306856754,0.3273982558139535,0.5451382128749159
prefill,code,9,11,2,32,domain_oracle,1033,8,0.8570909970958374,0.43272023233301066,4.0,4.6669490328956655,0.0,1.0
prefill,code,9,11,2,32,previous_window,1033,8,0.8295014520813165,0.36302032913843174,4.0,4.82217359591539,0.0010901162790697674,0.9982544428688861
prefill,code,9,11,2,32,static,1033,8,0.8148596321393998,0.29235237173281703,4.0,4.908820908820909,0.0,1.0
prefill,code,9,11,2,32,transition,1033,8,0.9709583736689255,0.8160696999031946,4.0,4.119641076769691,0.2602955426356589,0.6065317724525284
prefill,code,9,12,3,8,domain_oracle,1033,8,0.46466602129719264,0.0,1.0,2.152083333333333,0.0,1.0
prefill,code,9,12,3,8,previous_window,1033,8,0.4563165537270087,0.0,1.0,2.1914611508883586,0.0008478682170542636,0.998578811369509
prefill,code,9,12,3,8,static,1033,8,0.3367618586640852,0.0,1.0,2.9694574200503054,0.0,1.0
prefill,code,9,12,3,8,transition,1033,8,0.6598499515972894,0.04549854791868345,1.0,1.5154960572162113,0.35876937984496127,0.5294684428405368
prefill,code,9,12,3,16,domain_oracle,1033,8,0.672918683446273,0.24104549854791868,2.0,2.9721273152310737,0.0,1.0
prefill,code,9,12,3,16,previous_window,1033,8,0.6616650532429816,0.1829622458857696,2.0,3.0226773957571322,0.0005450581395348837,0.999046007631939
prefill,code,9,12,3,16,static,1033,8,0.5675217812197483,0.04259438528557599,2.0,3.52409381663113,0.0,1.0
prefill,code,9,12,3,16,transition,1033,8,0.8549128751210068,0.4259438528557599,2.0,2.3394196744515217,0.3215843023255814,0.5585193264697529
prefill,code,9,12,3,32,domain_oracle,1033,8,0.8426911907066795,0.42013552758954503,4.0,4.746697300402068,0.0,1.0
prefill,code,9,12,3,32,previous_window,1033,8,0.8330106485963213,0.40658276863504356,4.0,4.801859384079024,0.0011203972868217055,0.9981954939727276
prefill,code,9,12,3,32,static,1033,8,0.8033639883833494,0.3659244917715392,4.0,4.979063111914445,0.0,1.0
prefill,code,9,12,3,32,transition,1033,8,0.957405614714424,0.7879961277831559,4.0,4.177957532861476,0.2508175872093023,0.6158669557163652
prefill,code,9,13,4,8,domain_oracle,1033,8,0.5469506292352372,0.0,1.0,1.8283185840707965,0.0,1.0
prefill,code,9,13,4,8,previous_window,1033,8,0.539811229428848,0.0,1.0,1.8524994395875365,0.0007267441860465116,0.9987941429801896
prefill,code,9,13,4,8,static,1033,8,0.45099225556631173,0.0,1.0,2.217332975583579,0.0,1.0
prefill,code,9,13,4,8,transition,1033,8,0.6423039690222653,0.008712487899322363,1.0,1.5568952524491333,0.3399951550387597,0.5449975519742983
prefill,code,9,13,4,16,domain_oracle,1033,8,0.707405614714424,0.1665053242981607,2.0,2.827232295586726,0.0,1.0
prefill,code,9,13,4,16,previous_window,1033,8,0.6933688286544046,0.10939012584704744,2.0,2.8844677137870853,0.0013323643410852713,0.9979221309086671
prefill,code,9,13,4,16,static,1033,8,0.6931268151016456,0.11035818005808325,2.0,2.8854748603351954,0.0,1.0
prefill,code,9,13,4,16,transition,1033,8,0.8530977734753146,0.39303000968054214,2.0,2.3443971631205676,0.2734375,0.600870026744962
prefill,code,9,13,4,32,domain_oracle,1033,8,0.8797192642787997,0.49564375605033884,4.0,4.546905089408528,0.0,1.0
prefill,code,9,13,4,32,previous_window,1033,8,0.8621732817037754,0.44724104549854793,4.0,4.639438596491228,0.0010295542635658916,0.9983087527419856
prefill,code,9,13,4,32,static,1033,8,0.7878751210067764,0.24782187802516942,4.0,5.076946705575181,0.0,1.0
prefill,code,9,13,4,32,transition,1033,8,0.960188770571152,0.7996127783155856,4.0,4.165847511027095,0.24488250968992248,0.6240387360064474
prefill,code,9,14,5,8,domain_oracle,1033,8,0.481243949661181,0.0,1.0,2.077948202162434,0.0,1.0
prefill,code,9,14,5,8,previous_window,1033,8,0.47204743465634075,0.0,1.0,2.1184311714944886,0.0010901162790697674,0.9982342807924205
prefill,code,9,14,5,8,static,1033,8,0.41674733785091966,0.0,1.0,2.3995354239256677,0.0,1.0
prefill,code,9,14,5,8,transition,1033,8,0.6611810261374637,0.036786060019361085,1.0,1.5124450951683748,0.3747577519379845,0.5095439014043663
prefill,code,9,14,5,16,domain_oracle,1033,8,0.6731606969990319,0.16263310745401743,2.0,2.9710587812331477,0.0,1.0
prefill,code,9,14,5,16,previous_window,1033,8,0.6565827686350436,0.12003872216844143,2.0,3.0460744563214153,0.0009084302325581395,0.9985324879305727
prefill,code,9,14,5,16,static,1033,8,0.5567521781219749,0.0,2.0,3.5922625516192133,0.0,1.0
prefill,code,9,14,5,16,transition,1033,8,0.8495885769603098,0.42884801548886736,2.0,2.3540806152969664,0.33508963178294576,0.5438326392093839
prefill,code,9,14,5,32,domain_oracle,1033,8,0.8631413359148112,0.41142303969022265,4.0,4.6342352446376,0.0,1.0
prefill,code,9,14,5,32,previous_window,1033,8,0.8399080348499516,0.37947725072604066,4.0,4.762426163377035,0.0010295542635658916,0.9983153689052723
prefill,code,9,14,5,32,static,1033,8,0.7751694094869312,0.25943852855759925,4.0,5.160162347798939,0.0,1.0
prefill,code,9,14,5,32,transition,1033,8,0.9517182962245886,0.7424975798644724,4.0,4.202924348378894,0.25990188953488375,0.6073381416855584
prefill,code,9,15,6,8,domain_oracle,1033,8,0.5008470474346564,0.0,1.0,1.9966175404687123,0.0,1.0
prefill,code,9,15,6,8,previous_window,1033,8,0.49322362052274926,0.000968054211035818,1.0,2.02747791952895,0.0010901162790697674,0.9982969227155276
prefill,code,9,15,6,8,static,1033,8,0.43284123910939015,0.0,1.0,2.310315907184792,0.0,1.0
prefill,code,9,15,6,8,transition,1033,8,0.6401258470474347,0.061955469506292354,1.0,1.5621928166351606,0.31068313953488375,0.5785525628548913
prefill,code,9,15,6,16,domain_oracle,1033,8,0.6780009680542111,0.1936108422071636,2.0,2.949848295555952,0.0,1.0
prefill,code,9,15,6,16,previous_window,1033,8,0.6508954501452081,0.14327202323330107,2.0,3.0726900910949992,0.0012112403100775194,0.9980943961972113
prefill,code,9,15,6,16,static,1033,8,0.5703049370764763,0.021297192642787996,2.0,3.506895820072141,0.0,1.0
prefill,code,9,15,6,16,transition,1033,8,0.834946757018393,0.41045498547918685,2.0,2.3953623188405797,0.30698885658914726,0.5655458658998233
prefill,code,9,15,6,32,domain_oracle,1033,8,0.8655614714424008,0.4927395934172314,4.0,4.621277785544526,0.0,1.0
prefill,code,9,15,6,32,previous_window,1033,8,0.8391819941916747,0.4075508228460794,4.0,4.766546503244412,0.0011809593023255813,0.9981077397159435
prefill,code,9,15,6,32,static,1033,8,0.7895692158760891,0.31364956437560504,4.0,5.066053639846744,0.0,1.0
prefill,code,9,15,6,32,transition,1033,8,0.9424007744433688,0.7318489835430784,4.0,4.244478685156651,0.2386749031007752,0.631707366877505
prefill,code,10,11,1,8,domain_oracle,1033,8,0.4938286544046467,0.0,1.0,2.024993874050478,0.0,1.0
prefill,code,10,11,1,8,previous_window,1033,8,0.4826960309777348,0.0,1.0,2.071697167209827,0.0010901162790697674,0.998265601753974
prefill,code,10,11,1,8,static,1033,8,0.4365924491771539,0.0,1.0,2.2904656319290466,0.0,1.0
prefill,code,10,11,1,8,transition,1033,8,0.7063165537270087,0.041626331074540175,1.0,1.4157957855062533,0.3810562015503876,0.5145027022934007
prefill,code,10,11,1,16,domain_oracle,1033,8,0.6690464666021297,0.17037754114230397,2.0,2.989328992584554,0.0,1.0
prefill,code,10,11,1,16,previous_window,1033,8,0.6456921587608906,0.09486931268151017,2.0,3.0974512743628186,0.0011506782945736435,0.9981436148510813
prefill,code,10,11,1,16,static,1033,8,0.5865198451113263,0.001936108422071636,2.0,3.4099442954404786,0.0,1.0
prefill,code,10,11,1,16,transition,1033,8,0.9052516940948693,0.5382381413359149,2.0,2.2093303034353697,0.3708817829457364,0.49587643429392086
prefill,code,10,11,1,32,domain_oracle,1033,8,0.8570909970958374,0.43272023233301066,4.0,4.6669490328956655,0.0,1.0
prefill,code,10,11,1,32,previous_window,1033,8,0.8295014520813165,0.36302032913843174,4.0,4.82217359591539,0.0010901162790697674,0.9982544428688861
prefill,code,10,11,1,32,static,1033,8,0.8148596321393998,0.29235237173281703,4.0,4.908820908820909,0.0,1.0
prefill,code,10,11,1,32,transition,1033,8,0.9748305905130688,0.8576960309777347,4.0,4.1032770605759685,0.290515988372093,0.5736694790496478
prefill,code,10,12,2,8,domain_oracle,1033,8,0.46466602129719264,0.0,1.0,2.152083333333333,0.0,1.0
prefill,code,10,12,2,8,previous_window,1033,8,0.4563165537270087,0.0,1.0,2.1914611508883586,0.0008478682170542636,0.998578811369509
prefill,code,10,12,2,8,static,1033,8,0.3367618586640852,0.0,1.0,2.9694574200503054,0.0,1.0
prefill,code,10,12,2,8,transition,1033,8,0.6811471442400775,0.05227492739593417,1.0,1.4681115651092556,0.39195736434108525,0.4941272766854169
prefill,code,10,12,2,16,domain_oracle,1033,8,0.672918683446273,0.24104549854791868,2.0,2.9721273152310737,0.0,1.0
prefill,code,10,12,2,16,previous_window,1033,8,0.6616650532429816,0.1829622458857696,2.0,3.0226773957571322,0.0005450581395348837,0.999046007631939
prefill,code,10,12,2,16,static,1033,8,0.5675217812197483,0.04259438528557599,2.0,3.52409381663113,0.0,1.0
prefill,code,10,12,2,16,transition,1033,8,0.8782671829622459,0.441432720232333,2.0,2.2772113529898044,0.3558624031007752,0.5233160841626984
prefill,code,10,12,2,32,domain_oracle,1033,8,0.8426911907066795,0.42013552758954503,4.0,4.746697300402068,0.0,1.0
prefill,code,10,12,2,32,previous_window,1033,8,0.8330106485963213,0.40658276863504356,4.0,4.801859384079024,0.0011203972868217055,0.9981954939727276
prefill,code,10,12,2,32,static,1033,8,0.8033639883833494,0.3659244917715392,4.0,4.979063111914445,0.0,1.0
prefill,code,10,12,2,32,transition,1033,8,0.9685382381413359,0.8325266214908035,4.0,4.1299350324837585,0.2752240794573643,0.5910856751784527
prefill,code,10,13,3,8,domain_oracle,1033,8,0.5469506292352372,0.0,1.0,1.8283185840707965,0.0,1.0
prefill,code,10,13,3,8,previous_window,1033,8,0.539811229428848,0.0,1.0,1.8524994395875365,0.0007267441860465116,0.9987941429801896
prefill,code,10,13,3,8,static,1033,8,0.45099225556631173,0.0,1.0,2.217332975583579,0.0,1.0
prefill,code,10,13,3,8,transition,1033,8,0.6395208131655372,0.001936108422071636,1.0,1.5636707663197729,0.4032218992248062,0.4886385148013049
prefill,code,10,13,3,16,domain_oracle,1033,8,0.707405614714424,0.1665053242981607,2.0,2.827232295586726,0.0,1.0
prefill,code,10,13,3,16,previous_window,1033,8,0.6933688286544046,0.10939012584704744,2.0,2.8844677137870853,0.0013323643410852713,0.9979221309086671
prefill,code,10,13,3,16,static,1033,8,0.6931268151016456,0.11035818005808325,2.0,2.8854748603351954,0.0,1.0
prefill,code,10,13,3,16,transition,1033,8,0.8768151016456922,0.45014520813165537,2.0,2.280982611095777,0.33091085271317827,0.5375286555427379
prefill,code,10,13,3,32,domain_oracle,1033,8,0.8797192642787997,0.49564375605033884,4.0,4.546905089408528,0.0,1.0
prefill,code,10,13,3,32,previous_window,1033,8,0.8621732817037754,0.44724104549854793,4.0,4.639438596491228,0.0010295542635658916,0.9983087527419856
prefill,code,10,13,3,32,static,1033,8,0.7878751210067764,0.24782187802516942,4.0,5.076946705575181,0.0,1.0
prefill,code,10,13,3,32,transition,1033,8,0.9673281703775412,0.8422071636011617,4.0,4.135101325994496,0.2668968023255814,0.5988589918446708
prefill,code,10,14,4,8,domain_oracle,1033,8,0.481243949661181,0.0,1.0,2.077948202162434,0.0,1.0
prefill,code,10,14,4,8,previous_window,1033,8,0.47204743465634075,0.0,1.0,2.1184311714944886,0.0010901162790697674,0.9982342807924205
prefill,code,10,14,4,8,static,1033,8,0.41674733785091966,0.0,1.0,2.3995354239256677,0.0,1.0
prefill,code,10,14,4,8,transition,1033,8,0.6704985479186835,0.03969022265246854,1.0,1.4914275401552066,0.4500968992248062,0.4299956933677873
prefill,code,10,14,4,16,domain_oracle,1033,8,0.6731606969990319,0.16263310745401743,2.0,2.9710587812331477,0.0,1.0
prefill,code,10,14,4,16,previous_window,1033,8,0.6565827686350436,0.12003872216844143,2.0,3.0460744563214153,0.0009084302325581395,0.9985324879305727
prefill,code,10,14,4,16,static,1033,8,0.5567521781219749,0.0,2.0,3.5922625516192133,0.0,1.0
prefill,code,10,14,4,16,transition,1033,8,0.8691916747337851,0.4578896418199419,2.0,2.30098844493944,0.37445494186046513,0.5001583211167528
prefill,code,10,14,4,32,domain_oracle,1033,8,0.8631413359148112,0.41142303969022265,4.0,4.6342352446376,0.0,1.0
prefill,code,10,14,4,32,previous_window,1033,8,0.8399080348499516,0.37947725072604066,4.0,4.762426163377035,0.0010295542635658916,0.9983153689052723
prefill,code,10,14,4,32,static,1033,8,0.7751694094869312,0.25943852855759925,4.0,5.160162347798939,0.0,1.0
prefill,code,10,14,4,32,transition,1033,8,0.9628509196515005,0.8092933204259438,4.0,4.154329521176323,0.2839752906976744,0.5798921969174728
prefill,code,10,15,5,8,domain_oracle,1033,8,0.5008470474346564,0.0,1.0,1.9966175404687123,0.0,1.0
prefill,code,10,15,5,8,previous_window,1033,8,0.49322362052274926,0.000968054211035818,1.0,2.02747791952895,0.0010901162790697674,0.9982969227155276
prefill,code,10,15,5,8,static,1033,8,0.43284123910939015,0.0,1.0,2.310315907184792,0.0,1.0
prefill,code,10,15,5,8,transition,1033,8,0.6640851887705711,0.06292352371732816,1.0,1.5058309037900874,0.3863856589147287,0.49397516781237644
prefill,code,10,15,5,16,domain_oracle,1033,8,0.6780009680542111,0.1936108422071636,2.0,2.949848295555952,0.0,1.0
prefill,code,10,15,5,16,previous_window,1033,8,0.6508954501452081,0.14327202323330107,2.0,3.0726900910949992,0.0012112403100775194,0.9980943961972113
prefill,code,10,15,5,16,static,1033,8,0.5703049370764763,0.021297192642787996,2.0,3.506895820072141,0.0,1.0
prefill,code,10,15,5,16,transition,1033,8,0.8580590513068732,0.4317521781219748,2.0,2.330841912283176,0.3558018410852713,0.5132050684141272
prefill,code,10,15,5,32,domain_oracle,1033,8,0.8655614714424008,0.4927395934172314,4.0,4.621277785544526,0.0,1.0
prefill,code,10,15,5,32,previous_window,1033,8,0.8391819941916747,0.4075508228460794,4.0,4.766546503244412,0.0011809593023255813,0.9981077397159435
prefill,code,10,15,5,32,static,1033,8,0.7895692158760891,0.31364956437560504,4.0,5.066053639846744,0.0,1.0
prefill,code,10,15,5,32,transition,1033,8,0.9553484995159729,0.7831558567279767,4.0,4.186953768207727,0.2710755813953488,0.59335912634401
prefill,code,11,12,1,8,domain_oracle,1033,8,0.46466602129719264,0.0,1.0,2.152083333333333,0.0,1.0
prefill,code,11,12,1,8,previous_window,1033,8,0.4563165537270087,0.0,1.0,2.1914611508883586,0.0008478682170542636,0.998578811369509
prefill,code,11,12,1,8,static,1033,8,0.3367618586640852,0.0,1.0,2.9694574200503054,0.0,1.0
prefill,code,11,12,1,8,transition,1033,8,0.7007502420135527,0.0696999031945789,1.0,1.4270419616646521,0.3444767441860465,0.5487751266821048
prefill,code,11,12,1,16,domain_oracle,1033,8,0.672918683446273,0.24104549854791868,2.0,2.9721273152310737,0.0,1.0
prefill,code,11,12,1,16,previous_window,1033,8,0.6616650532429816,0.1829622458857696,2.0,3.0226773957571322,0.0005450581395348837,0.999046007631939
prefill,code,11,12,1,16,static,1033,8,0.5675217812197483,0.04259438528557599,2.0,3.52409381663113,0.0,1.0
prefill,code,11,12,1,16,transition,1033,8,0.8759680542110359,0.45014520813165537,2.0,2.283188285674817,0.3023255813953488,0.5699712497831658
prefill,code,11,12,1,32,domain_oracle,1033,8,0.8426911907066795,0.42013552758954503,4.0,4.746697300402068,0.0,1.0
prefill,code,11,12,1,32,previous_window,1033,8,0.8330106485963213,0.40658276863504356,4.0,4.801859384079024,0.0011203972868217055,0.9981954939727276
prefill,code,11,12,1,32,static,1033,8,0.8033639883833494,0.3659244917715392,4.0,4.979063111914445,0.0,1.0
prefill,code,11,12,1,32,transition,1033,8,0.9632139399806389,0.7938044530493708,4.0,4.152763819095477,0.21584302325581395,0.6587073336245983
prefill,code,11,13,2,8,domain_oracle,1033,8,0.5469506292352372,0.0,1.0,1.8283185840707965,0.0,1.0
prefill,code,11,13,2,8,previous_window,1033,8,0.539811229428848,0.0,1.0,1.8524994395875365,0.0007267441860465116,0.9987941429801896
prefill,code,11,13,2,8,static,1033,8,0.45099225556631173,0.0,1.0,2.217332975583579,0.0,1.0
prefill,code,11,13,2,8,transition,1033,8,0.6833252662149081,0.008712487899322363,1.0,1.4634319107490703,0.31443798449612403,0.5666933626235979
prefill,code,11,13,2,16,domain_oracle,1033,8,0.707405614714424,0.1665053242981607,2.0,2.827232295586726,0.0,1.0
prefill,code,11,13,2,16,previous_window,1033,8,0.6933688286544046,0.10939012584704744,2.0,2.8844677137870853,0.0013323643410852713,0.9979221309086671
prefill,code,11,13,2,16,static,1033,8,0.6931268151016456,0.11035818005808325,2.0,2.8854748603351954,0.0,1.0
prefill,code,11,13,2,16,transition,1033,8,0.8787512100677638,0.4569215876089061,2.0,2.275957036629028,0.25648013565891475,0.6159642561556099
prefill,code,11,13,2,32,domain_oracle,1033,8,0.8797192642787997,0.49564375605033884,4.0,4.546905089408528,0.0,1.0
prefill,code,11,13,2,32,previous_window,1033,8,0.8621732817037754,0.44724104549854793,4.0,4.639438596491228,0.0010295542635658916,0.9983087527419856
prefill,code,11,13,2,32,static,1033,8,0.7878751210067764,0.24782187802516942,4.0,5.076946705575181,0.0,1.0
prefill,code,11,13,2,32,transition,1033,8,0.9714424007744433,0.8480154888673765,4.0,4.117588440458396,0.21890140503875968,0.6563147974635157
prefill,code,11,14,3,8,domain_oracle,1033,8,0.481243949661181,0.0,1.0,2.077948202162434,0.0,1.0
prefill,code,11,14,3,8,previous_window,1033,8,0.47204743465634075,0.0,1.0,2.1184311714944886,0.0010901162790697674,0.9982342807924205
prefill,code,11,14,3,8,static,1033,8,0.41674733785091966,0.0,1.0,2.3995354239256677,0.0,1.0
prefill,code,11,14,3,8,transition,1033,8,0.7001452081316554,0.030009680542110357,1.0,1.4282751469063255,0.35671027131782945,0.520931415698858
prefill,code,11,14,3,16,domain_oracle,1033,8,0.6731606969990319,0.16263310745401743,2.0,2.9710587812331477,0.0,1.0
prefill,code,11,14,3,16,previous_window,1033,8,0.6565827686350436,0.12003872216844143,2.0,3.0460744563214153,0.0009084302325581395,0.9985324879305727
prefill,code,11,14,3,16,static,1033,8,0.5567521781219749,0.0,2.0,3.5922625516192133,0.0,1.0
prefill,code,11,14,3,16,transition,1033,8,0.8707647628267183,0.4578896418199419,2.0,2.2968315730961644,0.3323643410852713,0.537151028432699
prefill,code,11,14,3,32,domain_oracle,1033,8,0.8631413359148112,0.41142303969022265,4.0,4.6342352446376,0.0,1.0
prefill,code,11,14,3,32,previous_window,1033,8,0.8399080348499516,0.37947725072604066,4.0,4.762426163377035,0.0010295542635658916,0.9983153689052723
prefill,code,11,14,3,32,static,1033,8,0.7751694094869312,0.25943852855759925,4.0,5.160162347798939,0.0,1.0
prefill,code,11,14,3,32,transition,1033,8,0.9597047434656341,0.7763794772507261,4.0,4.167948556298071,0.2254421027131783,0.6489846207632355
prefill,code,11,15,4,8,domain_oracle,1033,8,0.5008470474346564,0.0,1.0,1.9966175404687123,0.0,1.0
prefill,code,11,15,4,8,previous_window,1033,8,0.49322362052274926,0.000968054211035818,1.0,2.02747791952895,0.0010901162790697674,0.9982969227155276
prefill,code,11,15,4,8,static,1033,8,0.43284123910939015,0.0,1.0,2.310315907184792,0.0,1.0
prefill,code,11,15,4,8,transition,1033,8,0.6600919651500484,0.09874152952565343,1.0,1.5149404216315308,0.2980862403100775,0.5988307773191515
prefill,code,11,15,4,16,domain_oracle,1033,8,0.6780009680542111,0.1936108422071636,2.0,2.949848295555952,0.0,1.0
prefill,code,11,15,4,16,previous_window,1033,8,0.6508954501452081,0.14327202323330107,2.0,3.0726900910949992,0.0012112403100775194,0.9980943961972113
prefill,code,11,15,4,16,static,1033,8,0.5703049370764763,0.021297192642787996,2.0,3.506895820072141,0.0,1.0
prefill,code,11,15,4,16,transition,1033,8,0.8512826718296225,0.40561471442400776,2.0,2.3493958777540866,0.27210513565891475,0.6052507498873634
prefill,code,11,15,4,32,domain_oracle,1033,8,0.8655614714424008,0.4927395934172314,4.0,4.621277785544526,0.0,1.0
prefill,code,11,15,4,32,previous_window,1033,8,0.8391819941916747,0.4075508228460794,4.0,4.766546503244412,0.0011809593023255813,0.9981077397159435
prefill,code,11,15,4,32,static,1033,8,0.7895692158760891,0.31364956437560504,4.0,5.066053639846744,0.0,1.0
prefill,code,11,15,4,32,transition,1033,8,0.9478460793804453,0.7376573088092934,4.0,4.220094472105196,0.20672843992248063,0.6725343121245013
prefill,code,12,13,1,8,domain_oracle,1033,8,0.5469506292352372,0.0,1.0,1.8283185840707965,0.0,1.0
prefill,code,12,13,1,8,previous_window,1033,8,0.539811229428848,0.0,1.0,1.8524994395875365,0.0007267441860465116,0.9987941429801896
prefill,code,12,13,1,8,static,1033,8,0.45099225556631173,0.0,1.0,2.217332975583579,0.0,1.0
prefill,code,12,13,1,8,transition,1033,8,0.6953049370764763,0.015488867376573089,1.0,1.4382178907065786,0.329578488372093,0.5583050885376494
prefill,code,12,13,1,16,domain_oracle,1033,8,0.707405614714424,0.1665053242981607,2.0,2.827232295586726,0.0,1.0
prefill,code,12,13,1,16,previous_window,1033,8,0.6933688286544046,0.10939012584704744,2.0,2.8844677137870853,0.0013323643410852713,0.9979221309086671
prefill,code,12,13,1,16,static,1033,8,0.6931268151016456,0.11035818005808325,2.0,2.8854748603351954,0.0,1.0
prefill,code,12,13,1,16,transition,1033,8,0.8982333010648597,0.49177153920619554,2.0,2.226593021689344,0.2687136627906977,0.6066569342771999
prefill,code,12,13,1,32,domain_oracle,1033,8,0.8797192642787997,0.49564375605033884,4.0,4.546905089408528,0.0,1.0
prefill,code,12,13,1,32,previous_window,1033,8,0.8621732817037754,0.44724104549854793,4.0,4.639438596491228,0.0010295542635658916,0.9983087527419856
prefill,code,12,13,1,32,static,1033,8,0.7878751210067764,0.24782187802516942,4.0,5.076946705575181,0.0,1.0
prefill,code,12,13,1,32,transition,1033,8,0.9772507260406583,0.8780251694094869,4.0,4.0931154036651805,0.22150557170542637,0.6539116749223799
prefill,code,12,14,2,8,domain_oracle,1033,8,0.481243949661181,0.0,1.0,2.077948202162434,0.0,1.0
prefill,code,12,14,2,8,previous_window,1033,8,0.47204743465634075,0.0,1.0,2.1184311714944886,0.0010901162790697674,0.9982342807924205
prefill,code,12,14,2,8,static,1033,8,0.41674733785091966,0.0,1.0,2.3995354239256677,0.0,1.0
prefill,code,12,14,2,8,transition,1033,8,0.7069215876089061,0.03484995159728945,1.0,1.4145840465593975,0.3626453488372093,0.5271514445933059
prefill,code,12,14,2,16,domain_oracle,1033,8,0.6731606969990319,0.16263310745401743,2.0,2.9710587812331477,0.0,1.0
prefill,code,12,14,2,16,previous_window,1033,8,0.6565827686350436,0.12003872216844143,2.0,3.0460744563214153,0.0009084302325581395,0.9985324879305727
prefill,code,12,14,2,16,static,1033,8,0.5567521781219749,0.0,2.0,3.5922625516192133,0.0,1.0
prefill,code,12,14,2,16,transition,1033,8,0.8838334946757018,0.49080348499515974,2.0,2.262869660460022,0.3250363372093023,0.5546834895249492
prefill,code,12,14,2,32,domain_oracle,1033,8,0.8631413359148112,0.41142303969022265,4.0,4.6342352446376,0.0,1.0
prefill,code,12,14,2,32,previous_window,1033,8,0.8399080348499516,0.37947725072604066,4.0,4.762426163377035,0.0010295542635658916,0.9983153689052723
prefill,code,12,14,2,32,static,1033,8,0.7751694094869312,0.25943852855759925,4.0,5.160162347798939,0.0,1.0
prefill,code,12,14,2,32,transition,1033,8,0.9675701839303001,0.8131655372700871,4.0,4.134067033516758,0.24300508720930233,0.6262548837930244
prefill,code,12,15,3,8,domain_oracle,1033,8,0.5008470474346564,0.0,1.0,1.9966175404687123,0.0,1.0
prefill,code,12,15,3,8,previous_window,1033,8,0.49322362052274926,0.000968054211035818,1.0,2.02747791952895,0.0010901162790697674,0.9982969227155276
prefill,code,12,15,3,8,static,1033,8,0.43284123910939015,0.0,1.0,2.310315907184792,0.0,1.0
prefill,code,12,15,3,8,transition,1033,8,0.6817521781219749,0.09874152952565343,1.0,1.4668086616968405,0.32061531007751937,0.5670786577763339
prefill,code,12,15,3,16,domain_oracle,1033,8,0.6780009680542111,0.1936108422071636,2.0,2.949848295555952,0.0,1.0
prefill,code,12,15,3,16,previous_window,1033,8,0.6508954501452081,0.14327202323330107,2.0,3.0726900910949992,0.0012112403100775194,0.9980943961972113
prefill,code,12,15,3,16,static,1033,8,0.5703049370764763,0.021297192642787996,2.0,3.506895820072141,0.0,1.0
prefill,code,12,15,3,16,transition,1033,8,0.8662875121006777,0.45111326234269117,2.0,2.3087023327280347,0.29015261627906974,0.5859436849742545
prefill,code,12,15,3,32,domain_oracle,1033,8,0.8655614714424008,0.4927395934172314,4.0,4.621277785544526,0.0,1.0
prefill,code,12,15,3,32,previous_window,1033,8,0.8391819941916747,0.4075508228460794,4.0,4.766546503244412,0.0011809593023255813,0.9981077397159435
prefill,code,12,15,3,32,static,1033,8,0.7895692158760891,0.31364956437560504,4.0,5.066053639846744,0.0,1.0
prefill,code,12,15,3,32,transition,1033,8,0.9553484995159729,0.7918683446272992,4.0,4.186953768207727,0.22804626937984496,0.6463450368403169
prefill,code,13,14,1,8,domain_oracle,1033,8,0.481243949661181,0.0,1.0,2.077948202162434,0.0,1.0
prefill,code,13,14,1,8,previous_window,1033,8,0.47204743465634075,0.0,1.0,2.1184311714944886,0.0010901162790697674,0.9982342807924205
prefill,code,13,14,1,8,static,1033,8,0.41674733785091966,0.0,1.0,2.3995354239256677,0.0,1.0
prefill,code,13,14,1,8,transition,1033,8,0.6980880929332043,0.017424975798644726,1.0,1.4324839660253077,0.36216085271317827,0.5097321928717272
prefill,code,13,14,1,16,domain_oracle,1033,8,0.6731606969990319,0.16263310745401743,2.0,2.9710587812331477,0.0,1.0
prefill,code,13,14,1,16,previous_window,1033,8,0.6565827686350436,0.12003872216844143,2.0,3.0460744563214153,0.0009084302325581395,0.9985324879305727
prefill,code,13,14,1,16,static,1033,8,0.5567521781219749,0.0,2.0,3.5922625516192133,0.0,1.0
prefill,code,13,14,1,16,transition,1033,8,0.8745159728944821,0.45014520813165537,2.0,2.2869793828697937,0.2999031007751938,0.5750938474335935
prefill,code,13,14,1,32,domain_oracle,1033,8,0.8631413359148112,0.41142303969022265,4.0,4.6342352446376,0.0,1.0
