phase,domain,source_layer,target_layer,delta,capacity,baseline,n_tokens,routing_top_k,selection_coverage,complete_token_coverage,candidate_amplification,useful_amplification,mean_candidate_replacement_fraction,mean_candidate_jaccard
decode,conversation,8,10,2,16,static,504,8,0.37971230158730157,0.0,2.0,5.267145656433703,0.0,1.0
decode,conversation,8,10,2,16,transition,504,8,0.8412698412698413,0.31547619047619047,2.0,2.3773584905660377,0.5544234592445328,0.34836468377647356
decode,conversation,8,10,2,32,domain_oracle,504,8,0.6716269841269841,0.03968253968253968,4.0,5.955686853766617,0.0,1.0
decode,conversation,8,10,2,32,previous_window,504,8,0.6604662698412699,0.04563492063492063,4.0,6.056327450244086,0.0007455268389662028,0.9987443758501622
decode,conversation,8,10,2,32,static,504,8,0.625,0.031746031746031744,4.0,6.4,0.0,1.0
decode,conversation,8,10,2,32,transition,504,8,0.9632936507936508,0.75,4.0,4.1524201853759015,0.3510188866799205,0.5256760489771476
decode,conversation,8,11,3,8,domain_oracle,504,8,0.17906746031746032,0.0,1.0,5.584487534626039,0.0,1.0
decode,conversation,8,11,3,8,previous_window,504,8,0.17237103174603174,0.0,1.0,5.8014388489208635,0.002485089463220676,0.9970600638592687
decode,conversation,8,11,3,8,static,504,8,0.1644345238095238,0.0,1.0,6.081447963800905,0.0,1.0
decode,conversation,8,11,3,8,transition,504,8,0.5691964285714286,0.007936507936507936,1.0,1.7568627450980392,0.584741550695825,0.3168234901833297
decode,conversation,8,11,3,16,domain_oracle,504,8,0.3501984126984127,0.0,2.0,5.711048158640226,0.0,1.0
decode,conversation,8,11,3,16,previous_window,504,8,0.3400297619047619,0.003968253968253968,2.0,5.8818380743982495,0.001863817097415507,0.9974644884317285
decode,conversation,8,11,3,16,static,504,8,0.34250992063492064,0.0,2.0,5.839246922519913,0.0,1.0
decode,conversation,8,11,3,16,transition,504,8,0.7703373015873016,0.20436507936507936,2.0,2.5962652929813266,0.47365805168986086,0.40740121298891896
decode,conversation,8,11,3,32,domain_oracle,504,8,0.6599702380952381,0.07738095238095238,4.0,6.060879368658399,0.0,1.0
decode,conversation,8,11,3,32,previous_window,504,8,0.6304563492063492,0.08134920634920635,4.0,6.3446105428796225,0.0009319085487077535,0.9984993760160474
decode,conversation,8,11,3,32,static,504,8,0.6021825396825397,0.05952380952380952,4.0,6.642504118616145,0.0,1.0
decode,conversation,8,11,3,32,transition,504,8,0.9317956349206349,0.5952380952380952,4.0,4.29278679797711,0.30740556660039764,0.5617037352346065
decode,conversation,9,10,1,8,domain_oracle,504,8,0.19866071428571427,0.0,1.0,5.033707865168539,0.0,1.0
decode,conversation,9,10,1,8,previous_window,504,8,0.19419642857142858,0.0,1.0,5.149425287356322,0.0017395626242544733,0.9975902162780891
decode,conversation,9,10,1,8,static,504,8,0.18377976190476192,0.0,1.0,5.441295546558704,0.0,1.0
decode,conversation,9,10,1,8,transition,504,8,0.6525297619047619,0.01984126984126984,1.0,1.532497149372862,0.6806660039761432,0.25443860314635547
decode,conversation,9,10,1,16,domain_oracle,504,8,0.37276785714285715,0.0,2.0,5.365269461077844,0.0,1.0
decode,conversation,9,10,1,16,previous_window,504,8,0.3784722222222222,0.0,2.0,5.284403669724771,0.001242544731610338,0.9981065985042128
decode,conversation,9,10,1,16,static,504,8,0.37971230158730157,0.0,2.0,5.267145656433703,0.0,1.0
decode,conversation,9,10,1,16,transition,504,8,0.8546626984126984,0.32936507936507936,2.0,2.3401044689495065,0.5703280318091452,0.3306858006491103
decode,conversation,9,10,1,32,domain_oracle,504,8,0.6716269841269841,0.03968253968253968,4.0,5.955686853766617,0.0,1.0
decode,conversation,9,10,1,32,previous_window,504,8,0.6604662698412699,0.04563492063492063,4.0,6.056327450244086,0.0007455268389662028,0.9987443758501622
decode,conversation,9,10,1,32,static,504,8,0.625,0.031746031746031744,4.0,6.4,0.0,1.0
decode,conversation,9,10,1,32,transition,504,8,0.9694940476190477,0.7996031746031746,4.0,4.125863392171911,0.3724527833001988,0.4990691721211366
decode,conversation,9,11,2,8,domain_oracle,504,8,0.17906746031746032,0.0,1.0,5.584487534626039,0.0,1.0
decode,conversation,9,11,2,8,previous_window,504,8,0.17237103174603174,0.0,1.0,5.8014388489208635,0.002485089463220676,0.9970600638592687
decode,conversation,9,11,2,8,static,504,8,0.1644345238095238,0.0,1.0,6.081447963800905,0.0,1.0
decode,conversation,9,11,2,8,transition,504,8,0.6049107142857143,0.013888888888888888,1.0,1.6531365313653137,0.621272365805169,0.2906049550184724
decode,conversation,9,11,2,16,domain_oracle,504,8,0.3501984126984127,0.0,2.0,5.711048158640226,0.0,1.0
decode,conversation,9,11,2,16,previous_window,504,8,0.3400297619047619,0.003968253968253968,2.0,5.8818380743982495,0.001863817097415507,0.9974644884317285
decode,conversation,9,11,2,16,static,504,8,0.34250992063492064,0.0,2.0,5.839246922519913,0.0,1.0
decode,conversation,9,11,2,16,transition,504,8,0.7981150793650794,0.22420634920634921,2.0,2.5059042883778746,0.49403578528827036,0.38343516924378096
decode,conversation,9,11,2,32,domain_oracle,504,8,0.6599702380952381,0.07738095238095238,4.0,6.060879368658399,0.0,1.0
decode,conversation,9,11,2,32,previous_window,504,8,0.6304563492063492,0.08134920634920635,4.0,6.3446105428796225,0.0009319085487077535,0.9984993760160474
decode,conversation,9,11,2,32,static,504,8,0.6021825396825397,0.05952380952380952,4.0,6.642504118616145,0.0,1.0
decode,conversation,9,11,2,32,transition,504,8,0.9422123015873016,0.623015873015873,4.0,4.245327717820479,0.32430417495029823,0.5387856860447909
decode,conversation,9,12,3,8,domain_oracle,504,8,0.21180555555555555,0.0,1.0,4.721311475409836,0.0,1.0
decode,conversation,9,12,3,8,previous_window,504,8,0.21676587301587302,0.0,1.0,4.613272311212815,0.0014910536779324055,0.9978793903247184
decode,conversation,9,12,3,8,static,504,8,0.16865079365079366,0.0,1.0,5.929411764705883,0.0,1.0
decode,conversation,9,12,3,8,transition,504,8,0.5570436507936508,0.007936507936507936,1.0,1.7951914514692786,0.584741550695825,0.3201984231805292
decode,conversation,9,12,3,16,domain_oracle,504,8,0.3933531746031746,0.0,2.0,5.084489281210593,0.0,1.0
decode,conversation,9,12,3,16,previous_window,504,8,0.39285714285714285,0.001984126984126984,2.0,5.090909090909091,0.0011182902584493041,0.9982580706238758
decode,conversation,9,12,3,16,static,504,8,0.3179563492063492,0.007936507936507936,2.0,6.290171606864274,0.0,1.0
decode,conversation,9,12,3,16,transition,504,8,0.761656746031746,0.1884920634920635,2.0,2.625854770433084,0.4917992047713718,0.38590374268826133
decode,conversation,9,12,3,32,domain_oracle,504,8,0.6731150793650794,0.09523809523809523,4.0,5.942520265291083,0.0,1.0
decode,conversation,9,12,3,32,previous_window,504,8,0.6654265873015873,0.07936507936507936,4.0,6.011181513231457,0.0008697813121272366,0.9985769592968505
decode,conversation,9,12,3,32,static,504,8,0.6128472222222222,0.07738095238095238,4.0,6.526912181303116,0.0,1.0
decode,conversation,9,12,3,32,transition,504,8,0.9464285714285714,0.6944444444444444,4.0,4.226415094339623,0.3433151093439364,0.5164267825204116
decode,conversation,10,11,1,8,domain_oracle,504,8,0.17906746031746032,0.0,1.0,5.584487534626039,0.0,1.0
decode,conversation,10,11,1,8,previous_window,504,8,0.17237103174603174,0.0,1.0,5.8014388489208635,0.002485089463220676,0.9970600638592687
decode,conversation,10,11,1,8,static,504,8,0.1644345238095238,0.0,1.0,6.081447963800905,0.0,1.0
decode,conversation,10,11,1,8,transition,504,8,0.6254960317460317,0.007936507936507936,1.0,1.5987311657414751,0.6416500994035785,0.2682756607209876
decode,conversation,10,11,1,16,domain_oracle,504,8,0.3501984126984127,0.0,2.0,5.711048158640226,0.0,1.0
decode,conversation,10,11,1,16,previous_window,504,8,0.3400297619047619,0.003968253968253968,2.0,5.8818380743982495,0.001863817097415507,0.9974644884317285
decode,conversation,10,11,1,16,static,504,8,0.34250992063492064,0.0,2.0,5.839246922519913,0.0,1.0
decode,conversation,10,11,1,16,transition,504,8,0.8251488095238095,0.26587301587301587,2.0,2.42380522993688,0.4894383697813121,0.38373056508069253
decode,conversation,10,11,1,32,domain_oracle,504,8,0.6599702380952381,0.07738095238095238,4.0,6.060879368658399,0.0,1.0
decode,conversation,10,11,1,32,previous_window,504,8,0.6304563492063492,0.08134920634920635,4.0,6.3446105428796225,0.0009319085487077535,0.9984993760160474
decode,conversation,10,11,1,32,static,504,8,0.6021825396825397,0.05952380952380952,4.0,6.642504118616145,0.0,1.0
decode,conversation,10,11,1,32,transition,504,8,0.9486607142857143,0.6785714285714286,4.0,4.216470588235294,0.3312002982107356,0.5250018295821717
decode,conversation,10,12,2,8,domain_oracle,504,8,0.21180555555555555,0.0,1.0,4.721311475409836,0.0,1.0
decode,conversation,10,12,2,8,previous_window,504,8,0.21676587301587302,0.0,1.0,4.613272311212815,0.0014910536779324055,0.9978793903247184
decode,conversation,10,12,2,8,static,504,8,0.16865079365079366,0.0,1.0,5.929411764705883,0.0,1.0
decode,conversation,10,12,2,8,transition,504,8,0.5848214285714286,0.003968253968253968,1.0,1.7099236641221374,0.6023856858846919,0.2962038182714111
decode,conversation,10,12,2,16,domain_oracle,504,8,0.3933531746031746,0.0,2.0,5.084489281210593,0.0,1.0
decode,conversation,10,12,2,16,previous_window,504,8,0.39285714285714285,0.001984126984126984,2.0,5.090909090909091,0.0011182902584493041,0.9982580706238758
decode,conversation,10,12,2,16,static,504,8,0.3179563492063492,0.007936507936507936,2.0,6.290171606864274,0.0,1.0
decode,conversation,10,12,2,16,transition,504,8,0.7946428571428571,0.19444444444444445,2.0,2.5168539325842696,0.50360337972167,0.37156589724551037
decode,conversation,10,12,2,32,domain_oracle,504,8,0.6731150793650794,0.09523809523809523,4.0,5.942520265291083,0.0,1.0
decode,conversation,10,12,2,32,previous_window,504,8,0.6654265873015873,0.07936507936507936,4.0,6.011181513231457,0.0008697813121272366,0.9985769592968505
decode,conversation,10,12,2,32,static,504,8,0.6128472222222222,0.07738095238095238,4.0,6.526912181303116,0.0,1.0
decode,conversation,10,12,2,32,transition,504,8,0.9546130952380952,0.7242063492063492,4.0,4.190179267342167,0.3515159045725646,0.5031229158242382
decode,conversation,10,13,3,8,domain_oracle,504,8,0.17584325396825398,0.0,1.0,5.68688293370945,0.0,1.0
decode,conversation,10,13,3,8,previous_window,504,8,0.17956349206349206,0.0,1.0,5.569060773480663,0.002485089463220676,0.9969705576067404
decode,conversation,10,13,3,8,static,504,8,0.13442460317460317,0.0,1.0,7.439114391143911,0.0,1.0
decode,conversation,10,13,3,8,transition,504,8,0.5545634920634921,0.0,1.0,1.8032200357781754,0.7032803180914513,0.23710819774437994
decode,conversation,10,13,3,16,domain_oracle,504,8,0.36061507936507936,0.001984126984126984,2.0,5.546079779917469,0.0,1.0
decode,conversation,10,13,3,16,previous_window,504,8,0.3549107142857143,0.0,2.0,5.635220125786163,0.0013667992047713719,0.9979688965772465
decode,conversation,10,13,3,16,static,504,8,0.30084325396825395,0.0,2.0,6.6479802143446,0.0,1.0
decode,conversation,10,13,3,16,transition,504,8,0.7651289682539683,0.16865079365079366,2.0,2.613938411669368,0.5415009940357853,0.3457398175869051
decode,conversation,10,13,3,32,domain_oracle,504,8,0.6676587301587301,0.061507936507936505,4.0,5.991084695393759,0.0,1.0
decode,conversation,10,13,3,32,previous_window,504,8,0.6391369047619048,0.01984126984126984,4.0,6.258440046565775,0.0009940357852882703,0.9984135213733235
decode,conversation,10,13,3,32,static,504,8,0.6118551587301587,0.05357142857142857,4.0,6.537494933117146,0.0,1.0
decode,conversation,10,13,3,32,transition,504,8,0.9253472222222222,0.6051587301587301,4.0,4.322701688555347,0.3312002982107356,0.5241936529405972
decode,conversation,11,12,1,8,domain_oracle,504,8,0.21180555555555555,0.0,1.0,4.721311475409836,0.0,1.0
decode,conversation,11,12,1,8,previous_window,504,8,0.21676587301587302,0.0,1.0,4.613272311212815,0.0014910536779324055,0.9978793903247184
decode,conversation,11,12,1,8,static,504,8,0.16865079365079366,0.0,1.0,5.929411764705883,0.0,1.0
decode,conversation,11,12,1,8,transition,504,8,0.6123511904761905,0.005952380952380952,1.0,1.6330498177399757,0.5837475149105368,0.31306255043829434
decode,conversation,11,12,1,16,domain_oracle,504,8,0.3933531746031746,0.0,2.0,5.084489281210593,0.0,1.0
decode,conversation,11,12,1,16,previous_window,504,8,0.39285714285714285,0.001984126984126984,2.0,5.090909090909091,0.0011182902584493041,0.9982580706238758
decode,conversation,11,12,1,16,static,504,8,0.3179563492063492,0.007936507936507936,2.0,6.290171606864274,0.0,1.0
decode,conversation,11,12,1,16,transition,504,8,0.8216765873015873,0.24404761904761904,2.0,2.434047690914579,0.48471669980119286,0.38575294832663676
decode,conversation,11,12,1,32,domain_oracle,504,8,0.6731150793650794,0.09523809523809523,4.0,5.942520265291083,0.0,1.0
decode,conversation,11,12,1,32,previous_window,504,8,0.6654265873015873,0.07936507936507936,4.0,6.011181513231457,0.0008697813121272366,0.9985769592968505
decode,conversation,11,12,1,32,static,504,8,0.6128472222222222,0.07738095238095238,4.0,6.526912181303116,0.0,1.0
decode,conversation,11,12,1,32,transition,504,8,0.9642857142857143,0.753968253968254,4.0,4.148148148148148,0.33592196819085485,0.5168498714217826
decode,conversation,11,13,2,8,domain_oracle,504,8,0.17584325396825398,0.0,1.0,5.68688293370945,0.0,1.0
decode,conversation,11,13,2,8,previous_window,504,8,0.17956349206349206,0.0,1.0,5.569060773480663,0.002485089463220676,0.9969705576067404
decode,conversation,11,13,2,8,static,504,8,0.13442460317460317,0.0,1.0,7.439114391143911,0.0,1.0
decode,conversation,11,13,2,8,transition,504,8,0.5987103174603174,0.005952380952380952,1.0,1.6702568351284175,0.6637673956262425,0.26349171041019837
decode,conversation,11,13,2,16,domain_oracle,504,8,0.36061507936507936,0.001984126984126984,2.0,5.546079779917469,0.0,1.0
decode,conversation,11,13,2,16,previous_window,504,8,0.3549107142857143,0.0,2.0,5.635220125786163,0.0013667992047713719,0.9979688965772465
decode,conversation,11,13,2,16,static,504,8,0.30084325396825395,0.0,2.0,6.6479802143446,0.0,1.0
decode,conversation,11,13,2,16,transition,504,8,0.792906746031746,0.22023809523809523,2.0,2.5223647169221146,0.5290755467196819,0.3561383438034368
decode,conversation,11,13,2,32,domain_oracle,504,8,0.6676587301587301,0.061507936507936505,4.0,5.991084695393759,0.0,1.0
decode,conversation,11,13,2,32,previous_window,504,8,0.6391369047619048,0.01984126984126984,4.0,6.258440046565775,0.0009940357852882703,0.9984135213733235
decode,conversation,11,13,2,32,static,504,8,0.6118551587301587,0.05357142857142857,4.0,6.537494933117146,0.0,1.0
decode,conversation,11,13,2,32,transition,504,8,0.9352678571428571,0.6031746031746031,4.0,4.276849642004773,0.3282803180914513,0.5251559449441002
decode,conversation,11,14,3,8,domain_oracle,504,8,0.16964285714285715,0.0,1.0,5.894736842105263,0.0,1.0
decode,conversation,11,14,3,8,previous_window,504,8,0.16393849206349206,0.0,1.0,6.099848714069592,0.002982107355864811,0.9966151807106082
decode,conversation,11,14,3,8,static,504,8,0.1810515873015873,0.0,1.0,5.523287671232877,0.0,1.0
decode,conversation,11,14,3,8,transition,504,8,0.6408730158730159,0.011904761904761904,1.0,1.5603715170278638,0.6709741550695825,0.2636185992050793
decode,conversation,11,14,3,16,domain_oracle,504,8,0.34846230158730157,0.005952380952380952,2.0,5.739501779359431,0.0,1.0
decode,conversation,11,14,3,16,previous_window,504,8,0.3288690476190476,0.001984126984126984,2.0,6.081447963800905,0.0019880715705765406,0.9973863115016197
decode,conversation,11,14,3,16,static,504,8,0.3333333333333333,0.0,2.0,6.0,0.0,1.0
decode,conversation,11,14,3,16,transition,504,8,0.8497023809523809,0.3492063492063492,2.0,2.3537653239929948,0.5634940357852882,0.3299555273944403
decode,conversation,11,14,3,32,domain_oracle,504,8,0.6763392857142857,0.09722222222222222,4.0,5.914191419141914,0.0,1.0
decode,conversation,11,14,3,32,previous_window,504,8,0.6431051587301587,0.06746031746031746,4.0,6.219822599305823,0.0007455268389662028,0.9987490166416608
decode,conversation,11,14,3,32,static,504,8,0.636656746031746,0.06349206349206349,4.0,6.282820412933385,0.0,1.0
decode,conversation,11,14,3,32,transition,504,8,0.9546130952380952,0.7182539682539683,4.0,4.190179267342167,0.3321943339960239,0.5196750525224256
decode,conversation,12,13,1,8,domain_oracle,504,8,0.17584325396825398,0.0,1.0,5.68688293370945,0.0,1.0
decode,conversation,12,13,1,8,previous_window,504,8,0.17956349206349206,0.0,1.0,5.569060773480663,0.002485089463220676,0.9969705576067404
decode,conversation,12,13,1,8,static,504,8,0.13442460317460317,0.0,1.0,7.439114391143911,0.0,1.0
decode,conversation,12,13,1,8,transition,504,8,0.6431051587301587,0.015873015873015872,1.0,1.5549556498264558,0.6694831013916501,0.2583929876176387
decode,conversation,12,13,1,16,domain_oracle,504,8,0.36061507936507936,0.001984126984126984,2.0,5.546079779917469,0.0,1.0
decode,conversation,12,13,1,16,previous_window,504,8,0.3549107142857143,0.0,2.0,5.635220125786163,0.0013667992047713719,0.9979688965772465
decode,conversation,12,13,1,16,static,504,8,0.30084325396825395,0.0,2.0,6.6479802143446,0.0,1.0
decode,conversation,12,13,1,16,transition,504,8,0.8216765873015873,0.22420634920634921,2.0,2.434047690914579,0.5369035785288271,0.3563468606101562
decode,conversation,12,13,1,32,domain_oracle,504,8,0.6676587301587301,0.061507936507936505,4.0,5.991084695393759,0.0,1.0
decode,conversation,12,13,1,32,previous_window,504,8,0.6391369047619048,0.01984126984126984,4.0,6.258440046565775,0.0009940357852882703,0.9984135213733235
decode,conversation,12,13,1,32,static,504,8,0.6118551587301587,0.05357142857142857,4.0,6.537494933117146,0.0,1.0
decode,conversation,12,13,1,32,transition,504,8,0.9499007936507936,0.6666666666666666,4.0,4.2109660574412535,0.3320700795228628,0.5264371063635224
decode,conversation,12,14,2,8,domain_oracle,504,8,0.16964285714285715,0.0,1.0,5.894736842105263,0.0,1.0
decode,conversation,12,14,2,8,previous_window,504,8,0.16393849206349206,0.0,1.0,6.099848714069592,0.002982107355864811,0.9966151807106082
decode,conversation,12,14,2,8,static,504,8,0.1810515873015873,0.0,1.0,5.523287671232877,0.0,1.0
decode,conversation,12,14,2,8,transition,504,8,0.6664186507936508,0.011904761904761904,1.0,1.5005582433941198,0.6751988071570576,0.2634306272477235
decode,conversation,12,14,2,16,domain_oracle,504,8,0.34846230158730157,0.005952380952380952,2.0,5.739501779359431,0.0,1.0
decode,conversation,12,14,2,16,previous_window,504,8,0.3288690476190476,0.001984126984126984,2.0,6.081447963800905,0.0019880715705765406,0.9973863115016197
decode,conversation,12,14,2,16,static,504,8,0.3333333333333333,0.0,2.0,6.0,0.0,1.0
decode,conversation,12,14,2,16,transition,504,8,0.8737599206349206,0.4226190476190476,2.0,2.2889582741981265,0.5656063618290258,0.33144322267265214
decode,conversation,12,14,2,32,domain_oracle,504,8,0.6763392857142857,0.09722222222222222,4.0,5.914191419141914,0.0,1.0
decode,conversation,12,14,2,32,previous_window,504,8,0.6431051587301587,0.06746031746031746,4.0,6.219822599305823,0.0007455268389662028,0.9987490166416608
decode,conversation,12,14,2,32,static,504,8,0.636656746031746,0.06349206349206349,4.0,6.282820412933385,0.0,1.0
decode,conversation,12,14,2,32,transition,504,8,0.9682539682539683,0.7817460317460317,4.0,4.131147540983607,0.3378479125248509,0.5184012808170191
decode,conversation,12,15,3,8,domain_oracle,504,8,0.17733134920634921,0.0,1.0,5.639160839160839,0.0,1.0
decode,conversation,12,15,3,8,previous_window,504,8,0.18427579365079366,0.0,1.0,5.426648721399731,0.0022365805168986083,0.9971453331294287
decode,conversation,12,15,3,8,static,504,8,0.15228174603174602,0.0,1.0,6.5667752442996745,0.0,1.0
decode,conversation,12,15,3,8,transition,504,8,0.582093253968254,0.013888888888888888,1.0,1.717937792927141,0.6242544731610338,0.2943187141994288
decode,conversation,12,15,3,16,domain_oracle,504,8,0.3521825396825397,0.0,2.0,5.67887323943662,0.0,1.0
decode,conversation,12,15,3,16,previous_window,504,8,0.3427579365079365,0.0,2.0,5.835021707670044,0.0016153081510934394,0.9977279182050554
decode,conversation,12,15,3,16,static,504,8,0.34151785714285715,0.0,2.0,5.856209150326797,0.0,1.0
decode,conversation,12,15,3,16,transition,504,8,0.7958829365079365,0.22420634920634921,2.0,2.5129323776877532,0.5129224652087475,0.3703185570137163
decode,conversation,12,15,3,32,domain_oracle,504,8,0.6284722222222222,0.05952380952380952,4.0,6.3646408839779,0.0,1.0
decode,conversation,12,15,3,32,previous_window,504,8,0.628968253968254,0.05952380952380952,4.0,6.359621451104101,0.001180417495029821,0.9981804873430729
decode,conversation,12,15,3,32,static,504,8,0.6195436507936508,0.02976190476190476,4.0,6.456365092073659,0.0,1.0
decode,conversation,12,15,3,32,transition,504,8,0.939484126984127,0.6845238095238095,4.0,4.25765575501584,0.3249875745526839,0.5355741103354773
decode,conversation,13,14,1,8,domain_oracle,504,8,0.16964285714285715,0.0,1.0,5.894736842105263,0.0,1.0
decode,conversation,13,14,1,8,previous_window,504,8,0.16393849206349206,0.0,1.0,6.099848714069592,0.002982107355864811,0.9966151807106082
decode,conversation,13,14,1,8,static,504,8,0.1810515873015873,0.0,1.0,5.523287671232877,0.0,1.0
decode,conversation,13,14,1,8,transition,504,8,0.6629464285714286,0.011904761904761904,1.0,1.5084175084175084,0.6558151093439364,0.274882131343363
decode,conversation,13,14,1,16,domain_oracle,504,8,0.34846230158730157,0.005952380952380952,2.0,5.739501779359431,0.0,1.0
decode,conversation,13,14,1,16,previous_window,504,8,0.3288690476190476,0.001984126984126984,2.0,6.081447963800905,0.0019880715705765406,0.9973863115016197
decode,conversation,13,14,1,16,static,504,8,0.3333333333333333,0.0,2.0,6.0,0.0,1.0
decode,conversation,13,14,1,16,transition,504,8,0.8630952380952381,0.35714285714285715,2.0,2.317241379310345,0.5693339960238568,0.3319785775897068
decode,conversation,13,14,1,32,domain_oracle,504,8,0.6763392857142857,0.09722222222222222,4.0,5.914191419141914,0.0,1.0
decode,conversation,13,14,1,32,previous_window,504,8,0.6431051587301587,0.06746031746031746,4.0,6.219822599305823,0.0007455268389662028,0.9987490166416608
decode,conversation,13,14,1,32,static,504,8,0.636656746031746,0.06349206349206349,4.0,6.282820412933385,0.0,1.0
decode,conversation,13,14,1,32,transition,504,8,0.9670138888888888,0.7777777777777778,4.0,4.136445242369838,0.3442470178926441,0.5105418121467084
decode,conversation,13,15,2,8,domain_oracle,504,8,0.17733134920634921,0.0,1.0,5.639160839160839,0.0,1.0
decode,conversation,13,15,2,8,previous_window,504,8,0.18427579365079366,0.0,1.0,5.426648721399731,0.0022365805168986083,0.9971453331294287
decode,conversation,13,15,2,8,static,504,8,0.15228174603174602,0.0,1.0,6.5667752442996745,0.0,1.0
decode,conversation,13,15,2,8,transition,504,8,0.5969742063492064,0.015873015873015872,1.0,1.6751142501038638,0.6354373757455268,0.2842131581694196
decode,conversation,13,15,2,16,domain_oracle,504,8,0.3521825396825397,0.0,2.0,5.67887323943662,0.0,1.0
decode,conversation,13,15,2,16,previous_window,504,8,0.3427579365079365,0.0,2.0,5.835021707670044,0.0016153081510934394,0.9977279182050554
decode,conversation,13,15,2,16,static,504,8,0.34151785714285715,0.0,2.0,5.856209150326797,0.0,1.0
decode,conversation,13,15,2,16,transition,504,8,0.8050595238095238,0.2123015873015873,2.0,2.4842883548983363,0.5166500994035785,0.36337529116343015
decode,conversation,13,15,2,32,domain_oracle,504,8,0.6284722222222222,0.05952380952380952,4.0,6.3646408839779,0.0,1.0
decode,conversation,13,15,2,32,previous_window,504,8,0.628968253968254,0.05952380952380952,4.0,6.359621451104101,0.001180417495029821,0.9981804873430729
decode,conversation,13,15,2,32,static,504,8,0.6195436507936508,0.02976190476190476,4.0,6.456365092073659,0.0,1.0
decode,conversation,13,15,2,32,transition,504,8,0.9474206349206349,0.6984126984126984,4.0,4.221989528795811,0.33057902584493043,0.5293459876217638
decode,conversation,14,15,1,8,domain_oracle,504,8,0.17733134920634921,0.0,1.0,5.639160839160839,0.0,1.0
decode,conversation,14,15,1,8,previous_window,504,8,0.18427579365079366,0.0,1.0,5.426648721399731,0.0022365805168986083,0.9971453331294287
decode,conversation,14,15,1,8,static,504,8,0.15228174603174602,0.0,1.0,6.5667752442996745,0.0,1.0
decode,conversation,14,15,1,8,transition,504,8,0.59375,0.015873015873015872,1.0,1.6842105263157894,0.6145626242544732,0.30182382230095833
decode,conversation,14,15,1,16,domain_oracle,504,8,0.3521825396825397,0.0,2.0,5.67887323943662,0.0,1.0
decode,conversation,14,15,1,16,previous_window,504,8,0.3427579365079365,0.0,2.0,5.835021707670044,0.0016153081510934394,0.9977279182050554
decode,conversation,14,15,1,16,static,504,8,0.34151785714285715,0.0,2.0,5.856209150326797,0.0,1.0
decode,conversation,14,15,1,16,transition,504,8,0.8117559523809523,0.22817460317460317,2.0,2.463794683776352,0.5002485089463221,0.3824562784575554
decode,conversation,14,15,1,32,domain_oracle,504,8,0.6284722222222222,0.05952380952380952,4.0,6.3646408839779,0.0,1.0
decode,conversation,14,15,1,32,previous_window,504,8,0.628968253968254,0.05952380952380952,4.0,6.359621451104101,0.001180417495029821,0.9981804873430729
decode,conversation,14,15,1,32,static,504,8,0.6195436507936508,0.02976190476190476,4.0,6.456365092073659,0.0,1.0
decode,conversation,14,15,1,32,transition,504,8,0.9523809523809523,0.7301587301587301,4.0,4.2,0.32368290258449306,0.5382515792975228
decode,general,0,1,1,8,domain_oracle,504,8,0.21800595238095238,0.0,1.0,4.587030716723549,0.0,1.0
decode,general,0,1,1,8,previous_window,504,8,0.20337301587301587,0.0,1.0,4.917073170731707,0.0022365805168986083,0.9971453331294285
decode,general,0,1,1,8,static,504,8,0.1359126984126984,0.0,1.0,7.357664233576642,0.0,1.0
decode,general,0,1,1,8,transition,504,8,0.3474702380952381,0.0,1.0,2.8779443254817987,0.5298210735586482,0.33033412357467945
decode,general,0,1,1,16,domain_oracle,504,8,0.40228174603174605,0.0,2.0,4.971639950678175,0.0,1.0
decode,general,0,1,1,16,previous_window,504,8,0.3888888888888889,0.0,2.0,5.142857142857143,0.0011182902584493041,0.9982877852502211
decode,general,0,1,1,16,static,504,8,0.33804563492063494,0.0,2.0,5.9163609684519445,0.0,1.0
decode,general,0,1,1,16,transition,504,8,0.5530753968253969,0.023809523809523808,2.0,3.6161434977578475,0.45564115308151093,0.38843526601419326
decode,general,0,1,1,32,domain_oracle,504,8,0.6617063492063492,0.031746031746031744,4.0,6.044977511244378,0.0,1.0
decode,general,0,1,1,32,previous_window,504,8,0.6527777777777778,0.03571428571428571,4.0,6.127659574468085,0.0006833996023856859,0.9988348712843848
decode,general,0,1,1,32,static,504,8,0.6103670634920635,0.03571428571428571,4.0,6.553433563592035,0.0,1.0
decode,general,0,1,1,32,transition,504,8,0.7708333333333334,0.1488095238095238,4.0,5.1891891891891895,0.3114438369781312,0.5325664210654496
decode,general,0,2,2,8,domain_oracle,504,8,0.18675595238095238,0.0,1.0,5.354581673306773,0.0,1.0
decode,general,0,2,2,8,previous_window,504,8,0.17857142857142858,0.0,1.0,5.6,0.0019880715705765406,0.9973863115016197
decode,general,0,2,2,8,static,504,8,0.09350198412698413,0.0,1.0,10.694960212201591,0.0,1.0
decode,general,0,2,2,8,transition,504,8,0.2708333333333333,0.0,1.0,3.6923076923076925,0.5472166998011928,0.32220944507226673
decode,general,0,2,2,16,domain_oracle,504,8,0.36681547619047616,0.0,2.0,5.452332657200811,0.0,1.0
decode,general,0,2,2,16,previous_window,504,8,0.36433531746031744,0.0,2.0,5.4894486044928525,0.0014910536779324055,0.9978793903247184
decode,general,0,2,2,16,static,504,8,0.21626984126984128,0.0,2.0,9.247706422018348,0.0,1.0
