phase,domain,delta,bin,bin_low,bin_high,predictions,mean_score,empirical_frequency
decode,code,8,5,0.5,0.6000000000000001,1123,0.5477091670036316,0.5004452359750667
decode,code,8,6,0.6000000000000001,0.7000000000000001,603,0.6422187685966492,0.4577114427860697
decode,code,8,7,0.7000000000000001,0.8,419,0.7476159334182739,0.7422434367541766
decode,code,8,8,0.8,0.9,163,0.843674898147583,0.852760736196319
decode,code,8,9,0.9,1.0,8,0.9191253185272217,0.375
decode,code,9,0,0.0,0.1,36447,0.03879675641655922,0.046944878865201524
decode,code,9,1,0.1,0.2,12359,0.14462785422801971,0.14734201796261834
decode,code,9,2,0.2,0.30000000000000004,6289,0.24289004504680634,0.24296390523135633
decode,code,9,3,0.30000000000000004,0.4,2736,0.3449559807777405,0.31469298245614036
decode,code,9,4,0.4,0.5,1377,0.4438524544239044,0.38198983297022515
decode,code,9,5,0.5,0.6000000000000001,948,0.5518450140953064,0.5168776371308017
decode,code,9,6,0.6000000000000001,0.7000000000000001,667,0.6502999663352966,0.5262368815592204
decode,code,9,7,0.7000000000000001,0.8,482,0.7393786907196045,0.5995850622406639
decode,code,9,8,0.8,0.9,94,0.8286067843437195,0.6702127659574468
decode,code,9,9,0.9,1.0,41,0.9397466778755188,0.975609756097561
decode,code,10,0,0.0,0.1,33068,0.03791595995426178,0.0475384057094472
decode,code,10,1,0.1,0.2,12803,0.1444816142320633,0.14965242521284075
decode,code,10,2,0.2,0.30000000000000004,5254,0.24471408128738403,0.2384849638370765
decode,code,10,3,0.30000000000000004,0.4,2782,0.3443629741668701,0.3058950395398993
decode,code,10,4,0.4,0.5,1401,0.44368085265159607,0.39828693790149894
decode,code,10,5,0.5,0.6000000000000001,981,0.5461211800575256,0.4352701325178389
decode,code,10,6,0.6000000000000001,0.7000000000000001,707,0.6443779468536377,0.4893917963224894
decode,code,10,7,0.7000000000000001,0.8,255,0.7422972321510315,0.6274509803921569
decode,code,10,8,0.8,0.9,69,0.8466569185256958,0.8840579710144928
decode,code,10,9,0.9,1.0,24,0.9213998913764954,1.0
decode,code,11,0,0.0,0.1,30364,0.03847762197256088,0.048346726386510344
decode,code,11,1,0.1,0.2,12310,0.14470262825489044,0.14411047928513404
decode,code,11,2,0.2,0.30000000000000004,4951,0.24322491884231567,0.23671985457483335
decode,code,11,3,0.30000000000000004,0.4,2659,0.34676533937454224,0.3072583678074464
decode,code,11,4,0.4,0.5,1342,0.44449320435523987,0.37779433681073027
decode,code,11,5,0.5,0.6000000000000001,837,0.5498629808425903,0.5017921146953405
decode,code,11,6,0.6000000000000001,0.7000000000000001,523,0.646045446395874,0.5717017208413002
decode,code,11,7,0.7000000000000001,0.8,177,0.7422728538513184,0.7175141242937854
decode,code,11,8,0.8,0.9,68,0.8294475078582764,0.8529411764705882
decode,code,11,9,0.9,1.0,17,0.9258925914764404,0.8235294117647058
decode,code,12,0,0.0,0.1,28301,0.03978612273931503,0.0449100738489806
decode,code,12,1,0.1,0.2,11119,0.14526650309562683,0.16089576400755465
decode,code,12,2,0.2,0.30000000000000004,4592,0.24311940371990204,0.23954703832752614
decode,code,12,3,0.30000000000000004,0.4,2392,0.34500589966773987,0.28135451505016723
decode,code,12,4,0.4,0.5,1359,0.4449465274810791,0.41280353200883
decode,code,12,5,0.5,0.6000000000000001,651,0.546126663684845,0.5238095238095238
decode,code,12,6,0.6000000000000001,0.7000000000000001,471,0.642439067363739,0.47770700636942676
decode,code,12,7,0.7000000000000001,0.8,201,0.7346504330635071,0.6865671641791045
decode,code,12,8,0.8,0.9,44,0.8504114747047424,0.7727272727272727
decode,code,12,9,0.9,1.0,22,0.9275612235069275,0.5454545454545454
decode,code,13,0,0.0,0.1,25387,0.03831825777888298,0.04392011659510773
decode,code,13,1,0.1,0.2,10244,0.1456245630979538,0.1613627489262007
decode,code,13,2,0.2,0.30000000000000004,4579,0.24456021189689636,0.2474339375409478
decode,code,13,3,0.30000000000000004,0.4,2402,0.3455764949321747,0.2893422148209825
decode,code,13,4,0.4,0.5,1172,0.4407283067703247,0.35580204778157
decode,code,13,5,0.5,0.6000000000000001,650,0.5486750602722168,0.4815384615384615
decode,code,13,6,0.6000000000000001,0.7000000000000001,419,0.6427845358848572,0.4128878281622912
decode,code,13,7,0.7000000000000001,0.8,190,0.7307114601135254,0.6578947368421053
decode,code,13,8,0.8,0.9,13,0.8199491500854492,0.6153846153846154
decode,code,14,0,0.0,0.1,23131,0.038969047367572784,0.04656089230902252
decode,code,14,1,0.1,0.2,9153,0.14459414780139923,0.16988965366546488
decode,code,14,2,0.2,0.30000000000000004,4518,0.24424166977405548,0.22753430721558213
decode,code,14,3,0.30000000000000004,0.4,2161,0.34074386954307556,0.28690421101341973
decode,code,14,4,0.4,0.5,1035,0.4452684223651886,0.39903381642512076
decode,code,14,5,0.5,0.6000000000000001,565,0.5453190207481384,0.44424778761061945
decode,code,14,6,0.6000000000000001,0.7000000000000001,333,0.6419629454612732,0.4174174174174174
decode,code,14,7,0.7000000000000001,0.8,64,0.731825590133667,0.578125
decode,code,15,0,0.0,0.1,20940,0.03831736743450165,0.0444603629417383
decode,code,15,1,0.1,0.2,8238,0.14515630900859833,0.16885166302500607
decode,code,15,2,0.2,0.30000000000000004,3812,0.2462940663099289,0.243704092339979
decode,code,15,3,0.30000000000000004,0.4,1979,0.3430856168270111,0.34209196563921174
decode,code,15,4,0.4,0.5,1075,0.44626447558403015,0.30697674418604654
decode,code,15,5,0.5,0.6000000000000001,460,0.5377783179283142,0.44130434782608696
decode,code,15,6,0.6000000000000001,0.7000000000000001,235,0.6482862234115601,0.35319148936170214
decode,code,15,7,0.7000000000000001,0.8,118,0.7375258803367615,0.5
decode,code,15,8,0.8,0.9,7,0.809163510799408,0.7142857142857143
decode,code,16,0,0.0,0.1,18878,0.03849714994430542,0.05095878800720415
decode,code,16,1,0.1,0.2,6923,0.14479732513427734,0.17651307236747074
decode,code,16,2,0.2,0.30000000000000004,3381,0.24575315415859222,0.23898254954155576
decode,code,16,3,0.30000000000000004,0.4,1991,0.3427613377571106,0.2877950778503265
decode,code,16,4,0.4,0.5,801,0.44633737206459045,0.365792759051186
decode,code,16,5,0.5,0.6000000000000001,420,0.5444339513778687,0.28809523809523807
decode,code,16,6,0.6000000000000001,0.7000000000000001,305,0.6456990242004395,0.26885245901639343
decode,code,16,7,0.7000000000000001,0.8,69,0.7185717225074768,0.5072463768115942
decode,code,17,0,0.0,0.1,15988,0.03832762688398361,0.04534650988241181
decode,code,17,1,0.1,0.2,6366,0.14589522778987885,0.17342130065975495
decode,code,17,2,0.2,0.30000000000000004,3384,0.24277657270431519,0.25177304964539005
decode,code,17,3,0.30000000000000004,0.4,1550,0.3450758457183838,0.2787096774193548
decode,code,17,4,0.4,0.5,667,0.43938329815864563,0.3538230884557721
decode,code,17,5,0.5,0.6000000000000001,269,0.5451648831367493,0.3680297397769517
decode,code,17,6,0.6000000000000001,0.7000000000000001,316,0.6496853828430176,0.3291139240506329
decode,code,17,7,0.7000000000000001,0.8,132,0.7318916320800781,0.24242424242424243
decode,code,18,0,0.0,0.1,13619,0.038510680198669434,0.0440560980982451
decode,code,18,1,0.1,0.2,5420,0.14728684723377228,0.18081180811808117
decode,code,18,2,0.2,0.30000000000000004,3056,0.24129103124141693,0.25589005235602097
decode,code,18,3,0.30000000000000004,0.4,1462,0.34361210465431213,0.2968536251709986
decode,code,18,4,0.4,0.5,535,0.4401247501373291,0.2261682242990654
decode,code,18,5,0.5,0.6000000000000001,212,0.5534325838088989,0.35377358490566035
decode,code,18,6,0.6000000000000001,0.7000000000000001,225,0.6539247035980225,0.3022222222222222
decode,code,18,7,0.7000000000000001,0.8,47,0.7208370566368103,0.2553191489361702
decode,code,19,0,0.0,0.1,11675,0.039005640894174576,0.04334047109207709
decode,code,19,1,0.1,0.2,4391,0.1459793597459793,0.1928945570485083
decode,code,19,2,0.2,0.30000000000000004,2146,0.24500679969787598,0.27306616961789376
decode,code,19,3,0.30000000000000004,0.4,1114,0.34586045145988464,0.25583482944344704
decode,code,19,4,0.4,0.5,614,0.4424890875816345,0.28338762214983715
decode,code,19,5,0.5,0.6000000000000001,220,0.543077290058136,0.2545454545454545
decode,code,19,6,0.6000000000000001,0.7000000000000001,213,0.6478739976882935,0.3051643192488263
decode,code,19,7,0.7000000000000001,0.8,107,0.7322315573692322,0.38317757009345793
decode,code,20,0,0.0,0.1,9300,0.03844103217124939,0.04978494623655914
decode,code,20,1,0.1,0.2,3508,0.14727191627025604,0.19184720638540478
decode,code,20,2,0.2,0.30000000000000004,1761,0.24383336305618286,0.24247586598523566
decode,code,20,3,0.30000000000000004,0.4,990,0.3478795289993286,0.2818181818181818
decode,code,20,4,0.4,0.5,409,0.4436013400554657,0.19559902200489
decode,code,20,5,0.5,0.6000000000000001,154,0.5461718440055847,0.23376623376623376
decode,code,20,6,0.6000000000000001,0.7000000000000001,212,0.6472508907318115,0.37264150943396224
decode,code,20,7,0.7000000000000001,0.8,50,0.7277371287345886,0.22
decode,code,21,0,0.0,0.1,6976,0.03636820241808891,0.046875
decode,code,21,1,0.1,0.2,2769,0.14585568010807037,0.19934994582881907
decode,code,21,2,0.2,0.30000000000000004,1120,0.24207378923892975,0.2910714285714286
decode,code,21,3,0.30000000000000004,0.4,650,0.34527337551116943,0.21384615384615385
decode,code,21,4,0.4,0.5,368,0.4414685368537903,0.22010869565217392
decode,code,21,5,0.5,0.6000000000000001,192,0.5548309683799744,0.19270833333333334
decode,code,21,6,0.6000000000000001,0.7000000000000001,161,0.6440079212188721,0.2795031055900621
decode,code,21,7,0.7000000000000001,0.8,52,0.7260329127311707,0.5576923076923077
decode,code,22,0,0.0,0.1,4634,0.03741966560482979,0.04682779456193353
decode,code,22,1,0.1,0.2,1888,0.14146335422992706,0.22510593220338984
decode,code,22,2,0.2,0.30000000000000004,756,0.24761636555194855,0.25
decode,code,22,3,0.30000000000000004,0.4,456,0.33960187435150146,0.20614035087719298
decode,code,22,4,0.4,0.5,184,0.4447588324546814,0.358695652173913
decode,code,22,5,0.5,0.6000000000000001,168,0.5403512120246887,0.16071428571428573
decode,code,22,6,0.6000000000000001,0.7000000000000001,100,0.6502968072891235,0.06
decode,code,22,7,0.7000000000000001,0.8,6,0.7071675658226013,0.0
decode,code,23,0,0.0,0.1,2220,0.03458155319094658,0.051351351351351354
decode,code,23,1,0.1,0.2,1099,0.1433468461036682,0.20382165605095542
decode,code,23,2,0.2,0.30000000000000004,323,0.24321384727954865,0.3622291021671827
decode,code,23,3,0.30000000000000004,0.4,244,0.3447534143924713,0.10245901639344263
decode,code,23,4,0.4,0.5,106,0.4574299156665802,0.09433962264150944
decode,code,23,5,0.5,0.6000000000000001,46,0.547587513923645,0.13043478260869565
decode,code,23,6,0.6000000000000001,0.7000000000000001,54,0.6500811576843262,0.2962962962962963
decode,code,23,7,0.7000000000000001,0.8,4,0.7136427164077759,0.0
decode,conversation,1,0,0.0,0.1,54352,0.040492136031389236,0.04163600235501914
decode,conversation,1,1,0.1,0.2,21126,0.14396050572395325,0.13348480545299632
decode,conversation,1,2,0.2,0.30000000000000004,9085,0.24323511123657227,0.23885525591634563
decode,conversation,1,3,0.30000000000000004,0.4,4111,0.34510740637779236,0.33641449768912673
decode,conversation,1,4,0.4,0.5,2381,0.4450235068798065,0.43679126417471653
decode,conversation,1,5,0.5,0.6000000000000001,1565,0.5489104390144348,0.5884984025559106
decode,conversation,1,6,0.6000000000000001,0.7000000000000001,944,0.641218364238739,0.6758474576271186
decode,conversation,1,7,0.7000000000000001,0.8,532,0.7412664294242859,0.8214285714285714
decode,conversation,1,8,0.8,0.9,76,0.8363798260688782,0.9078947368421053
decode,conversation,1,9,0.9,1.0,36,0.9344031810760498,0.9722222222222222
decode,conversation,2,0,0.0,0.1,53057,0.04039821773767471,0.040428218708181765
decode,conversation,2,1,0.1,0.2,19225,0.1433531641960144,0.13539661898569572
decode,conversation,2,2,0.2,0.30000000000000004,8327,0.2427157461643219,0.25003002281734116
decode,conversation,2,3,0.30000000000000004,0.4,3885,0.3456302583217621,0.3305019305019305
decode,conversation,2,4,0.4,0.5,2366,0.4435848295688629,0.4353338968723584
decode,conversation,2,5,0.5,0.6000000000000001,1615,0.5464812517166138,0.556656346749226
decode,conversation,2,6,0.6000000000000001,0.7000000000000001,976,0.6442164778709412,0.6834016393442623
decode,conversation,2,7,0.7000000000000001,0.8,521,0.7400802373886108,0.8138195777351248
decode,conversation,2,8,0.8,0.9,140,0.8332657814025879,0.9285714285714286
decode,conversation,3,0,0.0,0.1,50148,0.03970003128051758,0.03734944564090293
decode,conversation,3,1,0.1,0.2,18843,0.14302517473697662,0.13713315289497427
decode,conversation,3,2,0.2,0.30000000000000004,7497,0.24408136308193207,0.24476457249566494
decode,conversation,3,3,0.30000000000000004,0.4,4061,0.34472277760505676,0.34154149224328983
decode,conversation,3,4,0.4,0.5,2328,0.44624191522598267,0.4261168384879725
decode,conversation,3,5,0.5,0.6000000000000001,1483,0.5460547804832458,0.576534052596089
decode,conversation,3,6,0.6000000000000001,0.7000000000000001,946,0.6434993147850037,0.6966173361522199
decode,conversation,3,7,0.7000000000000001,0.8,529,0.746138870716095,0.7731568998109641
decode,conversation,3,8,0.8,0.9,164,0.8349324464797974,0.8597560975609756
decode,conversation,3,9,0.9,1.0,17,0.9240670204162598,1.0
decode,conversation,4,0,0.0,0.1,48401,0.040457554161548615,0.03927604801553687
decode,conversation,4,1,0.1,0.2,17311,0.14400075376033783,0.1288198255444515
decode,conversation,4,2,0.2,0.30000000000000004,7327,0.24306076765060425,0.2580865292752832
decode,conversation,4,3,0.30000000000000004,0.4,3283,0.3470660150051117,0.33323180018275966
decode,conversation,4,4,0.4,0.5,2564,0.44566676020622253,0.4457878315132605
decode,conversation,4,5,0.5,0.6000000000000001,1514,0.5452063083648682,0.5904887714663144
decode,conversation,4,6,0.6000000000000001,0.7000000000000001,948,0.6443174481391907,0.6877637130801688
decode,conversation,4,7,0.7000000000000001,0.8,468,0.7420150637626648,0.7393162393162394
decode,conversation,4,8,0.8,0.9,88,0.8372287750244141,0.8295454545454546
decode,conversation,4,9,0.9,1.0,16,0.9308743476867676,1.0
decode,conversation,5,0,0.0,0.1,45992,0.041124045848846436,0.04107236041050617
decode,conversation,5,1,0.1,0.2,16521,0.1436724066734314,0.13213485866472974
decode,conversation,5,2,0.2,0.30000000000000004,7039,0.24209795892238617,0.2572808637590567
decode,conversation,5,3,0.30000000000000004,0.4,3352,0.34626883268356323,0.34397374701670647
decode,conversation,5,4,0.4,0.5,2215,0.44724297523498535,0.42483069977426635
decode,conversation,5,5,0.5,0.6000000000000001,1413,0.5445839166641235,0.5902335456475584
decode,conversation,5,6,0.6000000000000001,0.7000000000000001,767,0.6447324752807617,0.6558018252933507
decode,conversation,5,7,0.7000000000000001,0.8,425,0.7468613386154175,0.7552941176470588
decode,conversation,5,8,0.8,0.9,99,0.8234437704086304,0.9292929292929293
decode,conversation,5,9,0.9,1.0,1,0.9183335900306702,1.0
decode,conversation,6,0,0.0,0.1,43266,0.040425874292850494,0.041210188138492115
decode,conversation,6,1,0.1,0.2,15899,0.14437440037727356,0.1355431159192402
decode,conversation,6,2,0.2,0.30000000000000004,6597,0.24137647449970245,0.23813854782476884
decode,conversation,6,3,0.30000000000000004,0.4,3232,0.3464636504650116,0.3406559405940594
decode,conversation,6,4,0.4,0.5,2099,0.44680583477020264,0.4316341114816579
decode,conversation,6,5,0.5,0.6000000000000001,1400,0.5440734624862671,0.5614285714285714
decode,conversation,6,6,0.6000000000000001,0.7000000000000001,761,0.6394266486167908,0.7030223390275953
decode,conversation,6,7,0.7000000000000001,0.8,296,0.7467607259750366,0.7533783783783784
decode,conversation,6,8,0.8,0.9,158,0.8327286839485168,0.879746835443038
decode,conversation,6,9,0.9,1.0,20,0.926746666431427,0.85
decode,conversation,7,0,0.0,0.1,41413,0.04034525528550148,0.041412116968101806
decode,conversation,7,1,0.1,0.2,14831,0.14346899092197418,0.13175106196480346
decode,conversation,7,2,0.2,0.30000000000000004,5941,0.24438990652561188,0.25349267800033665
decode,conversation,7,3,0.30000000000000004,0.4,3255,0.3439955711364746,0.35176651305683565
decode,conversation,7,4,0.4,0.5,1804,0.4448310434818268,0.4573170731707317
decode,conversation,7,5,0.5,0.6000000000000001,1200,0.5463984608650208,0.5675
decode,conversation,7,6,0.6000000000000001,0.7000000000000001,690,0.6461442112922668,0.7043478260869566
decode,conversation,7,7,0.7000000000000001,0.8,384,0.7433205246925354,0.7682291666666666
decode,conversation,7,8,0.8,0.9,83,0.8308507800102234,0.7951807228915663
decode,conversation,7,9,0.9,1.0,31,0.9312965273857117,1.0
decode,conversation,8,0,0.0,0.1,39308,0.03938118368387222,0.03983921847969879
decode,conversation,8,1,0.1,0.2,13227,0.1431242823600769,0.14243592651394874
decode,conversation,8,2,0.2,0.30000000000000004,6048,0.24245235323905945,0.2347883597883598
decode,conversation,8,3,0.30000000000000004,0.4,3116,0.3440944254398346,0.3462772785622593
decode,conversation,8,4,0.4,0.5,1533,0.4458104074001312,0.46771037181996084
decode,conversation,8,5,0.5,0.6000000000000001,1179,0.5482128262519836,0.5937234944868532
decode,conversation,8,6,0.6000000000000001,0.7000000000000001,537,0.6438591480255127,0.664804469273743
decode,conversation,8,7,0.7000000000000001,0.8,410,0.7495080232620239,0.7682926829268293
decode,conversation,8,8,0.8,0.9,169,0.8475533127784729,0.863905325443787
decode,conversation,8,9,0.9,1.0,9,0.9278777241706848,0.8888888888888888
decode,conversation,9,0,0.0,0.1,36266,0.038590069860219955,0.036590746153421935
decode,conversation,9,1,0.1,0.2,12246,0.14403894543647766,0.13228809407153355
decode,conversation,9,2,0.2,0.30000000000000004,6351,0.2433106154203415,0.24940954180444025
decode,conversation,9,3,0.30000000000000004,0.4,2872,0.3436557650566101,0.32486072423398327
decode,conversation,9,4,0.4,0.5,1542,0.4430972635746002,0.4980544747081712
decode,conversation,9,5,0.5,0.6000000000000001,947,0.5480005145072937,0.5839493136219641
decode,conversation,9,6,0.6000000000000001,0.7000000000000001,643,0.6514104604721069,0.702954898911353
decode,conversation,9,7,0.7000000000000001,0.8,480,0.738993763923645,0.7479166666666667
decode,conversation,9,8,0.8,0.9,64,0.8295416831970215,0.859375
decode,conversation,9,9,0.9,1.0,29,0.9446095824241638,1.0
decode,conversation,10,0,0.0,0.1,33150,0.038217540830373764,0.03541478129713424
decode,conversation,10,1,0.1,0.2,12641,0.14393429458141327,0.13606518471639903
decode,conversation,10,2,0.2,0.30000000000000004,5421,0.24393658339977264,0.24755580151263604
decode,conversation,10,3,0.30000000000000004,0.4,2772,0.34460070729255676,0.35353535353535354
decode,conversation,10,4,0.4,0.5,1419,0.444555401802063,0.45454545454545453
decode,conversation,10,5,0.5,0.6000000000000001,940,0.5464701652526855,0.6117021276595744
decode,conversation,10,6,0.6000000000000001,0.7000000000000001,619,0.6455665826797485,0.7108239095315024
decode,conversation,10,7,0.7000000000000001,0.8,281,0.7380380034446716,0.7402135231316725
decode,conversation,10,8,0.8,0.9,85,0.8453640341758728,0.8235294117647058
decode,conversation,10,9,0.9,1.0,16,0.9126289486885071,0.875
decode,conversation,11,0,0.0,0.1,30410,0.03902397304773331,0.03636961525813877
decode,conversation,11,1,0.1,0.2,12014,0.145427867770195,0.14091892791742966
decode,conversation,11,2,0.2,0.30000000000000004,5287,0.2421562373638153,0.2385095517306601
decode,conversation,11,3,0.30000000000000004,0.4,2683,0.34597939252853394,0.3581811405143496
decode,conversation,11,4,0.4,0.5,1184,0.44463327527046204,0.46114864864864863
decode,conversation,11,5,0.5,0.6000000000000001,854,0.5504510402679443,0.5749414519906323
decode,conversation,11,6,0.6000000000000001,0.7000000000000001,498,0.6433391571044922,0.7008032128514057
decode,conversation,11,7,0.7000000000000001,0.8,242,0.7386833429336548,0.768595041322314
decode,conversation,11,8,0.8,0.9,58,0.8395084142684937,0.7931034482758621
decode,conversation,11,9,0.9,1.0,18,0.9192162752151489,0.9444444444444444
decode,conversation,12,0,0.0,0.1,28338,0.03929371386766434,0.036241089702872466
decode,conversation,12,1,0.1,0.2,10979,0.14575821161270142,0.13899262227889608
decode,conversation,12,2,0.2,0.30000000000000004,4712,0.2428736537694931,0.2544567062818336
decode,conversation,12,3,0.30000000000000004,0.4,2427,0.3456946313381195,0.37412443345694274
decode,conversation,12,4,0.4,0.5,1257,0.44476643204689026,0.4630071599045346
decode,conversation,12,5,0.5,0.6000000000000001,728,0.5456912517547607,0.5563186813186813
decode,conversation,12,6,0.6000000000000001,0.7000000000000001,452,0.6451659202575684,0.665929203539823
decode,conversation,12,7,0.7000000000000001,0.8,210,0.7413449883460999,0.7523809523809524
decode,conversation,12,8,0.8,0.9,33,0.8515868782997131,0.8484848484848485
decode,conversation,12,9,0.9,1.0,16,0.9404314160346985,0.625
decode,conversation,13,0,0.0,0.1,25287,0.03837627172470093,0.03772689524261478
decode,conversation,13,1,0.1,0.2,10299,0.14618508517742157,0.1340906884163511
decode,conversation,13,2,0.2,0.30000000000000004,4820,0.24442574381828308,0.2495850622406639
decode,conversation,13,3,0.30000000000000004,0.4,2304,0.3438720703125,0.3463541666666667
decode,conversation,13,4,0.4,0.5,1173,0.44296377897262573,0.4927536231884058
decode,conversation,13,5,0.5,0.6000000000000001,601,0.5481492280960083,0.562396006655574
decode,conversation,13,6,0.6000000000000001,0.7000000000000001,396,0.647541880607605,0.6540404040404041
decode,conversation,13,7,0.7000000000000001,0.8,163,0.7258803248405457,0.7177914110429447
decode,conversation,13,8,0.8,0.9,13,0.828772246837616,0.3076923076923077
decode,conversation,14,0,0.0,0.1,22818,0.03851351886987686,0.037295117889385575
decode,conversation,14,1,0.1,0.2,9273,0.14506426453590393,0.14213307451741616
decode,conversation,14,2,0.2,0.30000000000000004,4653,0.24436107277870178,0.23941543090479261
decode,conversation,14,3,0.30000000000000004,0.4,2173,0.34054863452911377,0.33410032213529683
decode,conversation,14,4,0.4,0.5,1083,0.4456692337989807,0.4533702677746999
decode,conversation,14,5,0.5,0.6000000000000001,595,0.5458008646965027,0.6067226890756302
decode,conversation,14,6,0.6000000000000001,0.7000000000000001,313,0.6438935995101929,0.7348242811501597
decode,conversation,14,7,0.7000000000000001,0.8,51,0.73187655210495,0.5686274509803921
decode,conversation,14,8,0.8,0.9,1,0.8160738348960876,0.0
decode,conversation,15,0,0.0,0.1,21123,0.03852874040603638,0.038015433413814324
decode,conversation,15,1,0.1,0.2,7870,0.1460687220096588,0.13900889453621346
decode,conversation,15,2,0.2,0.30000000000000004,3910,0.2444484531879425,0.2411764705882353
decode,conversation,15,3,0.30000000000000004,0.4,2059,0.34410643577575684,0.36328314715881493
decode,conversation,15,4,0.4,0.5,1001,0.446579247713089,0.46353646353646355
decode,conversation,15,5,0.5,0.6000000000000001,514,0.5433827042579651,0.6011673151750972
decode,conversation,15,6,0.6000000000000001,0.7000000000000001,261,0.6448284983634949,0.6590038314176245
decode,conversation,15,7,0.7000000000000001,0.8,121,0.7360994219779968,0.6033057851239669
decode,conversation,15,8,0.8,0.9,5,0.8157323598861694,0.4
decode,conversation,16,0,0.0,0.1,18877,0.03870287165045738,0.04079037982730307
decode,conversation,16,1,0.1,0.2,6900,0.14574004709720612,0.14028985507246378
decode,conversation,16,2,0.2,0.30000000000000004,3559,0.245575949549675,0.23489744310199495
decode,conversation,16,3,0.30000000000000004,0.4,1921,0.34290167689323425,0.3612701717855284
decode,conversation,16,4,0.4,0.5,762,0.44310280680656433,0.479002624671916
decode,conversation,16,5,0.5,0.6000000000000001,436,0.5471949577331543,0.5665137614678899
decode,conversation,16,6,0.6000000000000001,0.7000000000000001,248,0.6532770991325378,0.6733870967741935
decode,conversation,16,7,0.7000000000000001,0.8,65,0.719334065914154,0.7538461538461538
decode,conversation,17,0,0.0,0.1,16080,0.03825129568576813,0.03662935323383085
decode,conversation,17,1,0.1,0.2,6379,0.1460542231798172,0.1362282489418404
decode,conversation,17,2,0.2,0.30000000000000004,3233,0.241907000541687,0.2344571605320136
decode,conversation,17,3,0.30000000000000004,0.4,1648,0.3456480801105499,0.3592233009708738
decode,conversation,17,4,0.4,0.5,638,0.43833544850349426,0.5235109717868338
decode,conversation,17,5,0.5,0.6000000000000001,273,0.548681914806366,0.6190476190476191
decode,conversation,17,6,0.6000000000000001,0.7000000000000001,340,0.6469650864601135,0.6617647058823529
decode,conversation,17,7,0.7000000000000001,0.8,81,0.7308527827262878,0.5925925925925926
decode,conversation,18,0,0.0,0.1,13630,0.03848191723227501,0.0371973587674248
decode,conversation,18,1,0.1,0.2,5587,0.1464487910270691,0.13191337032396636
decode,conversation,18,2,0.2,0.30000000000000004,2922,0.24382740259170532,0.24503764544832307
decode,conversation,18,3,0.30000000000000004,0.4,1443,0.3446713984012604,0.3700623700623701
decode,conversation,18,4,0.4,0.5,504,0.43785232305526733,0.5
decode,conversation,18,5,0.5,0.6000000000000001,172,0.5492063760757446,0.5988372093023255
decode,conversation,18,6,0.6000000000000001,0.7000000000000001,259,0.6527068018913269,0.7181467181467182
decode,conversation,18,7,0.7000000000000001,0.8,59,0.7220884561538696,0.6271186440677966
decode,conversation,19,0,0.0,0.1,11640,0.03881198540329933,0.037285223367697594
decode,conversation,19,1,0.1,0.2,4332,0.14591361582279205,0.11980609418282548
decode,conversation,19,2,0.2,0.30000000000000004,2164,0.2449677288532257,0.2541589648798521
decode,conversation,19,3,0.30000000000000004,0.4,1191,0.3452780246734619,0.35516372795969775
decode,conversation,19,4,0.4,0.5,604,0.4412565529346466,0.4586092715231788
decode,conversation,19,5,0.5,0.6000000000000001,240,0.5487287640571594,0.6
decode,conversation,19,6,0.6000000000000001,0.7000000000000001,198,0.6500686407089233,0.6464646464646465
decode,conversation,19,7,0.7000000000000001,0.8,111,0.7252314686775208,0.7657657657657657
decode,conversation,20,0,0.0,0.1,9357,0.037444282323122025,0.03890135727263012
decode,conversation,20,1,0.1,0.2,3445,0.1467183232307434,0.11843251088534107
decode,conversation,20,2,0.2,0.30000000000000004,1736,0.242534339427948,0.23559907834101382
decode,conversation,20,3,0.30000000000000004,0.4,929,0.3464224934577942,0.3756727664155005
decode,conversation,20,4,0.4,0.5,461,0.4432649612426758,0.44251626898047725
decode,conversation,20,5,0.5,0.6000000000000001,142,0.5454100370407104,0.5563380281690141
decode,conversation,20,6,0.6000000000000001,0.7000000000000001,254,0.6512256264686584,0.7716535433070866
decode,conversation,20,7,0.7000000000000001,0.8,60,0.7206599116325378,0.65
decode,conversation,21,0,0.0,0.1,6880,0.03559979423880577,0.037063953488372096
decode,conversation,21,1,0.1,0.2,2896,0.1456516683101654,0.11084254143646409
decode,conversation,21,2,0.2,0.30000000000000004,1050,0.2441192865371704,0.21333333333333335
decode,conversation,21,3,0.30000000000000004,0.4,704,0.34440499544143677,0.3778409090909091
decode,conversation,21,4,0.4,0.5,338,0.44404321908950806,0.5591715976331361
decode,conversation,21,5,0.5,0.6000000000000001,159,0.5507535934448242,0.5408805031446541
decode,conversation,21,6,0.6000000000000001,0.7000000000000001,203,0.6482473015785217,0.7339901477832512
decode,conversation,21,7,0.7000000000000001,0.8,58,0.7223321199417114,0.7931034482758621
decode,conversation,22,0,0.0,0.1,4612,0.037140313535928726,0.03946227233304423
decode,conversation,22,1,0.1,0.2,1910,0.14114904403686523,0.12408376963350785
decode,conversation,22,2,0.2,0.30000000000000004,773,0.24980001151561737,0.19404915912031048
decode,conversation,22,3,0.30000000000000004,0.4,424,0.3382548987865448,0.3891509433962264
decode,conversation,22,4,0.4,0.5,184,0.4477951228618622,0.5108695652173914
decode,conversation,22,5,0.5,0.6000000000000001,173,0.5416498780250549,0.6416184971098265
