phase,delta,score_threshold,selection_coverage,candidate_precision,routed_mass_coverage,complete_route_coverage,mean_candidate_count,candidate_amplification,candidate_set_fraction
prefill,23,0.65,0.27751999036836955,0.7190952474718264,0.28742268736723736,0.0,1.535572087930385,0.3838930219825962,0.04798662774782453
decode,1,0.7,0.050462805706521736,0.8316811821775717,0.059791855190111244,0.0,0.24176290760869568,0.06044072690217392,0.00755509086277174
decode,2,0.7,0.04933860085227272,0.8094954788147342,0.05644325776533647,0.0,0.24272017045454547,0.06068004261363637,0.007585005326704546
decode,3,0.7,0.05412946428571428,0.817237500758243,0.0660802750360398,0.0,0.2630208333333333,0.06575520833333333,0.008219401041666666
decode,4,0.7,0.0404052734375,0.7861050093971944,0.049400424957275396,0.0,0.2064453125,0.051611328125,0.006451416015625
decode,5,0.7,0.040141858552631575,0.7904842459152063,0.04582535593133224,0.0,0.20322779605263155,0.05080694901315789,0.006350868626644736
decode,6,0.7,0.042561848958333336,0.7887278684721654,0.04839568667941623,0.0,0.21820746527777776,0.05455186631944444,0.006818983289930555
decode,7,0.7,0.04779411764705883,0.7951848496190724,0.05332189447739545,0.0,0.24103860294117646,0.060259650735294115,0.007532456341911764
decode,8,0.7,0.058258056640625,0.8021556248381265,0.06930410861968994,0.0,0.2886962890625,0.072174072265625,0.009021759033203125
decode,9,0.7,0.05908203125,0.7629781634558942,0.06837685902913411,0.0,0.30937499999999996,0.07734374999999999,0.009667968749999999
decode,10,0.7,0.03944614955357143,0.7598064803676032,0.047390529087611606,0.0,0.20800781250000003,0.05200195312500001,0.006500244140625001
decode,11,0.7,0.03519381009615385,0.7897433162092108,0.040930747985839844,0.0,0.17698317307692307,0.04424579326923077,0.005530724158653846
decode,12,0.7,0.0281982421875,0.7615398136331394,0.033553123474121094,0.0,0.14892578125,0.0372314453125,0.0046539306640625
decode,13,0.7,0.024147727272727272,0.7180268884775203,0.025950258428400215,0.0,0.13227982954545456,0.03306995738636364,0.004133744673295455
decode,14,0.7,0.006640625000000001,0.6373929022366522,0.006265926361083984,0.0,0.0427734375,0.010693359375,0.001336669921875
decode,15,0.7,0.017198350694444444,0.6585401801769352,0.017850557963053383,0.0,0.10416666666666666,0.026041666666666664,0.003255208333333333
decode,16,0.7,0.01104736328125,0.6608731546231545,0.011366724967956543,0.0,0.067138671875,0.01678466796875,0.00209808349609375
decode,17,0.7,0.013671875,0.5415056246857717,0.01439598628452846,0.0,0.10630580357142856,0.02657645089285714,0.0033220563616071425
decode,18,0.7,0.009521484375,0.5998094787157287,0.010207176208496094,0.0,0.06608072916666666,0.016520182291666664,0.002065022786458333
decode,19,0.7,0.030664062500000002,0.6926109047202796,0.031505584716796875,0.0,0.17578125,0.0439453125,0.0054931640625
decode,20,0.7,0.0194091796875,0.6102024711399712,0.022535324096679688,0.0,0.12353515625,0.0308837890625,0.0038604736328125
decode,21,0.7,0.028483072916666664,0.7660218253968254,0.032202720642089844,0.0,0.146484375,0.03662109375,0.00457763671875
decode,22,0.7,0.011962890625,0.671875,0.013423919677734375,0.0,0.05859375,0.0146484375,0.0018310546875
decode,23,0.7,0.01220703125,0.5,0.017303466796875,0.0,0.0703125,0.017578125,0.002197265625
prefill,1,0.7,0.06989758363033757,0.8470967259669129,0.08628321437042955,0.0,0.32999850004974507,0.08249962501243627,0.010312453126554533
prefill,2,0.7,0.06425891669773967,0.7987947509232138,0.07888051915192272,0.0,0.32168966371493707,0.08042241592873427,0.010052801991091783
prefill,3,0.7,0.0636487025963518,0.7699821791896643,0.07757302196401394,0.0,0.3305662468420084,0.0826415617105021,0.010330195213812763
prefill,4,0.7,0.07047021228690797,0.7840505593825917,0.08736508503367885,0.0,0.35943536784067487,0.08985884196016872,0.01123235524502109
prefill,5,0.7,0.07288369653972723,0.7927019267798392,0.08853449688710546,0.0,0.3676796721416001,0.09191991803540002,0.011489989754425002
prefill,6,0.7,0.07388549855927455,0.7803372728026338,0.09141738498344835,0.0,0.3787612684648649,0.09469031711621623,0.011836289639527028
prefill,7,0.7,0.07663216826650826,0.7963796044087383,0.09399759517025283,0.0,0.38488689537832577,0.09622172384458144,0.01202771548057268
prefill,8,0.7,0.07963875689754624,0.7713115657551836,0.0964939373606879,0.0,0.41299749948191833,0.10324937487047958,0.012906171858809948
prefill,9,0.7,0.07726269717650242,0.7588073099294222,0.09624088524848035,0.0,0.4068219284128164,0.1017054821032041,0.012713185262900512
prefill,10,0.7,0.087190657460143,0.7547258188995734,0.1086914329630396,0.0,0.46251575827427943,0.11562893956856986,0.014453617446071232
prefill,11,0.7,0.0828722385611727,0.7710742955935656,0.10293974324574931,0.0,0.4297129490475597,0.10742823726188992,0.01342852965773624
prefill,12,0.7,0.09891413674819385,0.7722109884110873,0.1224065111782306,0.0,0.5122911991505148,0.1280727997876287,0.016009099973453587
prefill,13,0.7,0.10084537455845573,0.7702174937037999,0.1254744846907052,0.0,0.523302613282743,0.13082565332068574,0.016353206665085718
prefill,14,0.7,0.11325575049225074,0.7722257764404675,0.13980703666787572,0.0,0.5857355509301544,0.1464338877325386,0.018304235966567325
prefill,15,0.7,0.12855687415069642,0.7934361318015101,0.1586164501431595,0.0,0.6477794598904787,0.16194486497261967,0.02024310812157746
prefill,16,0.7,0.14587363358609973,0.7828578747998661,0.17884320098351675,0.0,0.7447783863948209,0.18619459659870521,0.023274324574838152
prefill,17,0.7,0.1579740882576925,0.8077169882464916,0.19723627366879765,0.0,0.7813705961882704,0.1953426490470676,0.02441783113088345
prefill,18,0.7,0.1787632435155964,0.8072199808777701,0.22398991235152493,0.0,0.8857369291303123,0.22143423228257808,0.02767927903532226
prefill,19,0.7,0.19677960011789045,0.7933178889456318,0.24603710537664242,0.0,0.9917671404792155,0.2479417851198039,0.030992723139975486
prefill,20,0.7,0.23892485090978016,0.810999020934789,0.3009352798765551,0.0,1.1774227316749435,0.2943556829187359,0.036794460364841984
prefill,21,0.7,0.2563498994018953,0.7829124227665255,0.3303606954466855,0.0,1.309870984336251,0.32746774608406276,0.040933468260507845
prefill,22,0.7,0.1954220342277037,0.7399418096794994,0.2541302018851191,0.0,1.0542259001352903,0.26355647503382257,0.03294455937922782
prefill,23,0.7,0.20499059602842112,0.7472015862583254,0.21054436642735772,0.0,1.0894940714261783,0.27237351785654457,0.03404668973206807
decode,1,0.75,0.024987262228260865,0.8571884215087049,0.028877755869989807,0.0,0.11642323369565218,0.029105808423913044,0.0036382260529891305
decode,2,0.75,0.025723544034090908,0.8632329343549066,0.029487869956276634,0.0,0.11869673295454544,0.02967418323863636,0.003709272904829545
decode,3,0.75,0.03071521577380952,0.8343618875067401,0.03798112415132069,0.0,0.14657738095238096,0.03664434523809524,0.004580543154761905
decode,4,0.75,0.024658203125,0.8469986889903227,0.030246829986572268,0.0,0.1166015625,0.029150390625,0.003643798828125
decode,5,0.75,0.022820723684210526,0.8152182616865453,0.026447697689658715,0.0,0.11204769736842105,0.02801192434210526,0.0035014905427631577
decode,6,0.75,0.030653211805555556,0.8399251863299267,0.03471798366970486,0.0,0.146484375,0.03662109375,0.00457763671875
decode,7,0.75,0.027171415441176468,0.8325670180261036,0.030503048616297105,0.0,0.12982536764705882,0.032456341911764705,0.004057042738970588
decode,8,0.75,0.038299560546875,0.845644456926184,0.04458785057067871,0.0,0.180419921875,0.04510498046875,0.00563812255859375
decode,9,0.75,0.03024088541666667,0.8038957303839658,0.03560040791829427,0.0,0.15013020833333332,0.03753255208333333,0.004691569010416666
decode,10,0.75,0.021798270089285716,0.8032967873307664,0.02560043334960937,0.0,0.10881696428571427,0.02720424107142857,0.003400530133928571
decode,11,0.75,0.019643930288461536,0.8321317666277557,0.023814274714543268,0.0,0.09435096153846154,0.023587740384615384,0.002948467548076923
decode,12,0.75,0.013387044270833336,0.7907878671036567,0.015268007914225262,0.0,0.06901041666666667,0.017252604166666668,0.0021565755208333335
decode,13,0.75,0.005237926136363636,0.7704851572039072,0.0057430267333984375,0.0,0.028586647727272728,0.007146661931818182,0.0008933327414772727
decode,14,0.75,0.0006835937500000001,0.31510416666666663,0.0005544662475585938,0.0,0.007617187500000001,0.0019042968750000002,0.00023803710937500002
decode,15,0.75,0.005913628472222222,0.6609002976190477,0.006210115220811632,0.0,0.035590277777777776,0.008897569444444444,0.0011121961805555555
decode,16,0.75,0.00030517578125,0.10625,0.0003421306610107422,0.0,0.002197265625,0.00054931640625,6.866455078125e-05
decode,17,0.75,0.0026506696428571425,0.49427083333333327,0.0027236938476562504,0.0,0.02036830357142857,0.005092075892857142,0.0006365094866071428
decode,18,0.75,0.00048828125,0.140625,0.0005674362182617188,0.0,0.0035807291666666665,0.0008951822916666666,0.00011189778645833333
decode,19,0.75,0.00625,0.7744791666666666,0.006235122680664063,0.0,0.03359375,0.0083984375,0.0010498046875
decode,20,0.75,0.0006103515625,0.08854166666666667,0.0008192062377929688,0.0,0.013671875,0.00341796875,0.00042724609375
decode,21,0.75,0.0035807291666666665,0.53125,0.0043487548828125,0.0,0.018880208333333332,0.004720052083333333,0.0005900065104166666
decode,22,0.75,0.002197265625,0.28125,0.0027055740356445312,0.0,0.0087890625,0.002197265625,0.000274658203125
decode,23,0.75,0.00830078125,0.4375,0.01220703125,0.0,0.0390625,0.009765625,0.001220703125
prefill,1,0.75,0.04671697648702427,0.8794609243628113,0.05999149789086072,0.0,0.2122729068148551,0.05306822670371378,0.006633528337964222
prefill,2,0.75,0.042460707989584644,0.8183399058025858,0.05456033839388799,0.0,0.20749986668569226,0.051874966671423065,0.006484370833927883
prefill,3,0.75,0.044588588695824244,0.7949329667629675,0.05695887723332896,0.0,0.2242689701925795,0.05606724254814487,0.007008405318518109
prefill,4,0.75,0.0513405297262257,0.8071409315015734,0.0658860236349588,0.0,0.2542368681083499,0.06355921702708747,0.007944902128385934
prefill,5,0.75,0.05043322238228377,0.8295327565982469,0.06353166276062441,0.0,0.2430124221702226,0.06075310554255565,0.007594138192819456
prefill,6,0.75,0.0490295838421584,0.8161376516030203,0.06482468680458386,0.0,0.24020786205824168,0.06005196551456042,0.007506495689320053
prefill,7,0.75,0.05258406308458145,0.8214525669604636,0.06716397725252146,0.0,0.25592057020778497,0.06398014255194624,0.00799751781899328
prefill,8,0.75,0.05387884914633476,0.8089276530444555,0.0679799119210604,0.0,0.2660885008554145,0.06652212521385363,0.008315265651731704
prefill,9,0.75,0.05501524427648098,0.7887391823430936,0.07231798987271428,0.0,0.27847383587067664,0.06961845896766916,0.008702307370958645
prefill,10,0.75,0.05820326915152403,0.7891350248250936,0.07790305730748423,0.0,0.2952446617298699,0.07381116543246748,0.009226395679058435
prefill,11,0.75,0.059884498483016205,0.8158752388880266,0.07891231477857,0.0,0.2933325823249558,0.07333314558123895,0.009166643197654869
prefill,12,0.75,0.0712287207932536,0.8004989279889202,0.09188561598687077,0.0,0.35566864044552543,0.08891716011138136,0.01111464501392267
prefill,13,0.75,0.07058398918907237,0.7842943542010231,0.0918834842420122,0.0,0.35974190310700105,0.08993547577675026,0.011241934472093783
prefill,14,0.75,0.08061806913316286,0.7900293911521235,0.10443326989442123,0.0,0.4072621808385777,0.10181554520964442,0.012726943151205553
prefill,15,0.75,0.09246908011736753,0.8348833194808799,0.11979477320175992,0.0,0.44249272137581763,0.11062318034395441,0.013827897542994301
prefill,16,0.75,0.10323045062543373,0.8185084293951774,0.1329490160463785,0.0,0.5036728963887263,0.12591822409718156,0.015739778012147695
prefill,17,0.75,0.11611163068829453,0.8488055481087171,0.15195797942136982,0.0,0.5464582282168057,0.13661455705420142,0.017076819631775177
prefill,18,0.75,0.1290295280180722,0.8398035796287312,0.173381870881682,0.0,0.6139151269410523,0.15347878173526308,0.019184847716907885
prefill,19,0.75,0.1387700507701083,0.8277243581525252,0.1824110767641025,0.0,0.669796266124069,0.16744906653101724,0.020931133316377155
prefill,20,0.75,0.1882367158555343,0.8407425132573447,0.24653179021344832,0.0,0.8948195759845955,0.22370489399614887,0.02796311174951861
prefill,21,0.75,0.2154017635502773,0.811235465707158,0.2865085908605595,0.0,1.0611881305563289,0.2652970326390822,0.03316212907988528
prefill,22,0.75,0.15893801592223172,0.775443680239084,0.214539278839604,0.0,0.8176075756330482,0.20440189390826205,0.025550236738532756
prefill,23,0.75,0.13192434452343504,0.7294830716820893,0.13445423020436645,0.0,0.7164460266805581,0.17911150667013953,0.02238893833376744
decode,1,0.8,0.009086277173913044,0.9517085268693725,0.01059847292692765,0.0,0.03846807065217392,0.00961701766304348,0.001202127207880435
decode,2,0.8,0.011585582386363636,0.8913787202595735,0.0138297514481978,0.0,0.05202414772727272,0.01300603693181818,0.0016257546164772725
decode,3,0.8,0.013857886904761904,0.8897056245158594,0.017242431640625,0.0,0.06175595238095238,0.015438988095238094,0.0019298735119047618
decode,4,0.8,0.0094970703125,0.8932277791652792,0.011122322082519532,0.0,0.042578124999999994,0.010644531249999999,0.0013305664062499998
decode,5,0.8,0.008095189144736843,0.903504655067155,0.009443785014905427,0.0,0.03608141447368421,0.009020353618421052,0.0011275442023026315
decode,6,0.8,0.01744249131944444,0.8503910968830852,0.019615597195095487,0.0,0.08203125,0.0205078125,0.0025634765625
decode,7,0.8,0.010857077205882353,0.8694178702220982,0.012420990887810204,0.0,0.04986213235294117,0.012465533088235293,0.0015581916360294116
decode,8,0.8,0.01849365234375,0.8752643242088112,0.020894408226013184,0.0,0.084228515625,0.02105712890625,0.00263214111328125
decode,9,0.8,0.012402343750000001,0.8663420244991936,0.014000193277994793,0.0,0.057812499999999996,0.014453124999999999,0.0018066406249999999
decode,10,0.8,0.012311662946428572,0.8509031333250083,0.013986587524414062,0.0,0.05817522321428571,0.014543805803571428,0.0018179757254464285
decode,11,0.8,0.010178786057692308,0.8446417297979798,0.012102860670823317,0.0,0.04852764423076923,0.012131911057692308,0.0015164888822115385
decode,12,0.8,0.006754557291666667,0.791646547896548,0.007345994313557943,0.0,0.03531901041666667,0.008829752604166668,0.0011037190755208335
decode,13,0.8,0.0010209517045454545,0.4489583333333333,0.001353697343306108,0.0,0.0078125,0.001953125,0.000244140625
decode,14,0.8,0.0,0.0,0.0,0.0,0.0005859375000000001,0.00014648437500000002,1.8310546875000003e-05
decode,15,0.8,0.001030815972222222,0.53125,0.0008362664116753472,0.0,0.005859375,0.00146484375,0.00018310546875
decode,16,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,18,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,19,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,20,0.8,0.0,0.0,0.0,0.0,0.00048828125,0.0001220703125,1.52587890625e-05
decode,21,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,23,0.8,0.0,0.0,0.0,0.0,0.001953125,0.00048828125,6.103515625e-05
prefill,1,0.8,0.0334796903437366,0.9197683817854924,0.04486398574423468,0.0,0.14547159696310896,0.03636789924077724,0.004545987405097155
prefill,2,0.8,0.027720694226333307,0.8347793325659714,0.038356310988934286,0.0,0.13279768257397825,0.033199420643494564,0.0041499275804368204
prefill,3,0.8,0.030477447185390714,0.8373279819874534,0.041512493980699915,0.0,0.14547437147832598,0.036368592869581495,0.004546074108697687
prefill,4,0.8,0.036939370429615696,0.8471631054001469,0.049431279720338325,0.0,0.1742386116213595,0.04355965290533988,0.005444956613167485
prefill,5,0.8,0.034027220532022714,0.8667282058046812,0.04514976823171646,0.0,0.1568562445957059,0.03921406114892648,0.00490175764361581
prefill,6,0.8,0.03070435117657661,0.854346868544533,0.043179199975171875,0.0,0.1434983204893119,0.03587458012232798,0.004484322515290997
prefill,7,0.8,0.03215066390548483,0.8572062372536654,0.04320852823464867,0.0,0.14989115594819072,0.03747278898704768,0.00468409862338096
prefill,8,0.8,0.03343499702082778,0.8279510808539507,0.045937678150406225,0.0,0.16143705616616938,0.040359264041542345,0.005044908005192793
prefill,9,0.8,0.034950936608222884,0.814820566275553,0.049193843564378545,0.0,0.1712915205863289,0.042822880146582226,0.005352860018322778
prefill,10,0.8,0.03575659904618789,0.832099983558297,0.05152447058804669,0.0,0.17159410648575418,0.042898526621438546,0.005362315827679818
prefill,11,0.8,0.04001754362641115,0.8522636379776749,0.05698273791090587,0.0,0.18747814796954976,0.04686953699238744,0.00585869212404843
prefill,12,0.8,0.04841985801571766,0.8223410010234402,0.06628483756433776,0.0,0.23527387382129197,0.05881846845532299,0.007352308556915374
prefill,13,0.8,0.050649436005525364,0.7980508653716984,0.06909718652865036,0.0,0.2537134461881929,0.06342836154704823,0.007928545193381029
prefill,14,0.8,0.05277169457500376,0.8419849880127007,0.07334571629272083,0.0,0.2502429405538127,0.06256073513845317,0.007820091892306646
prefill,15,0.8,0.05861020359111584,0.8574857672276596,0.08146851663197935,0.0,0.27300316171701916,0.06825079042925479,0.008531348803656849
prefill,16,0.8,0.06700494310458995,0.8436479378414158,0.09215876819624995,0.0,0.31745957765921606,0.07936489441480402,0.009920611801850502
prefill,17,0.8,0.07247550767356042,0.872835307886213,0.10155109828949381,0.0,0.3317106308006045,0.08292765770015112,0.01036595721251889
prefill,18,0.8,0.08867945562983148,0.8695395731757803,0.12819236755070654,0.0,0.40749085005374697,0.10187271251343674,0.012734089064179593
prefill,19,0.8,0.0966010822335225,0.8761620604213674,0.13558351337973099,0.0,0.4406056052925449,0.11015140132313622,0.013768925165392028
prefill,20,0.8,0.1274714398157556,0.8651627040062874,0.17952981880001415,0.0,0.5888991428068822,0.14722478570172054,0.018403098212715067
prefill,21,0.8,0.1605482167888868,0.8347365086026437,0.22549384179971932,0.0,0.7686302154722966,0.19215755386807415,0.02401969423350927
prefill,22,0.8,0.10996725377660033,0.7761025308038818,0.15372766047986416,0.0,0.563631079889038,0.1409077699722595,0.01761347124653244
prefill,23,0.8,0.08291535910852345,0.7442731476771529,0.08403494694626168,0.0,0.43990339034886095,0.10997584758721524,0.013746980948401905
decode,1,0.85,0.004521908967391304,0.9778207036019537,0.0049107593038807745,0.0,0.018682065217391304,0.004670516304347826,0.0005838145380434783
decode,2,0.85,0.003373579545454545,0.9210565476190476,0.004411784085360441,0.0,0.014825994318181816,0.003706498579545454,0.00046331232244318176
decode,3,0.85,0.006324404761904762,0.9651459651459652,0.007614771525065104,0.0,0.02632068452380952,0.00658017113095238,0.0008225213913690475
decode,4,0.85,0.004638671875,0.9747023809523809,0.00589752197265625,0.0,0.019140625,0.00478515625,0.00059814453125
decode,5,0.85,0.001773231907894737,0.8828124999999999,0.0019138737728721215,0.0,0.008223684210526315,0.002055921052631579,0.00025699013157894735
decode,6,0.85,0.005940755208333333,0.8880974927849927,0.0064203474256727434,0.0,0.027126736111111112,0.006781684027777778,0.0008477105034722222
decode,7,0.85,0.004940257352941176,0.9434016504329005,0.005617253920611213,0.0,0.02102481617647059,0.0052562040441176475,0.0006570255055147059
decode,8,0.85,0.00775146484375,0.8834713897213897,0.008641481399536133,0.0,0.0352783203125,0.008819580078125,0.001102447509765625
decode,9,0.85,0.0061197916666666675,0.9579861111111111,0.006956100463867187,0.0,0.025651041666666666,0.0064127604166666664,0.0008015950520833333
decode,10,0.85,0.006277901785714285,0.8755580357142857,0.007257734026227678,0.0,0.028878348214285716,0.007219587053571429,0.0009024483816964286
decode,11,0.85,0.004582331730769232,0.8597470238095238,0.0055484771728515625,0.0,0.021935096153846156,0.005483774038461539,0.0006854717548076924
decode,12,0.85,0.004923502604166666,0.7931919642857143,0.005361398061116536,0.0,0.025553385416666668,0.006388346354166667,0.0007985432942708334
decode,13,0.85,0.0,0.0,0.0,0.0,0.001065340909090909,0.00026633522727272725,3.329190340909091e-05
decode,14,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,15,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,16,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,17,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,18,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,19,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,20,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,21,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,22,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,23,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,1,0.85,0.021966064862757456,0.9550187630432667,0.031327505728094965,0.0,0.09191785864179856,0.02297946466044964,0.002872433082556205
prefill,2,0.85,0.013233625232054642,0.8433796675208909,0.019302684408657837,0.0,0.06271389840626014,0.015678474601565035,0.0019598093251956294
prefill,3,0.85,0.018670384076204596,0.8554471130923669,0.026076610215557957,0.0,0.08720625638359979,0.021801564095899947,0.0027251955119874933
prefill,4,0.85,0.019897846694050956,0.8685511003001612,0.027524388718863174,0.0,0.09147081475579272,0.02286770368894818,0.0028584629611185224
prefill,5,0.85,0.0171216201049977,0.9112868086545431,0.025008335808067633,0.0,0.0751255316017059,0.018781382900426476,0.0023476728625533095
prefill,6,0.85,0.017542877414146153,0.8870552795823042,0.02542941748205398,0.0,0.07890437036990852,0.01972609259247713,0.0024657615740596413
prefill,7,0.85,0.016626370028228078,0.8889974921390089,0.024815621230371454,0.0,0.07475818057642916,0.01868954514410729,0.0023361931430134113
prefill,8,0.85,0.018142604470545724,0.8589329757100592,0.02784712963968891,0.0,0.08451853577791837,0.021129633944479594,0.002641204243059949
prefill,9,0.85,0.01681315612521267,0.8755560616852086,0.025727938416793956,0.0,0.07667857571495981,0.019169643928739953,0.002396205491092494
prefill,10,0.85,0.018720618487834288,0.8661196383263253,0.02760527637843028,0.0,0.08616175482438862,0.021540438706097155,0.0026925548382621444
prefill,11,0.85,0.022793978605926444,0.8638035687241603,0.0347283003957785,0.0,0.10527339121672456,0.02631834780418114,0.0032897934755226426
prefill,12,0.85,0.02445876034433172,0.8382732510106186,0.035422353045760205,0.0,0.11682560001428882,0.029206400003572205,0.0036508000004465257
prefill,13,0.85,0.028492911947512925,0.8176458041322265,0.0410800819050205,0.0,0.13923891420267132,0.03480972855066783,0.004351216068833479
prefill,14,0.85,0.028144527813144367,0.9027200355583094,0.04143368618959993,0.0,0.12464682749606125,0.031161706874015312,0.003895213359251914
prefill,15,0.85,0.03222743336755076,0.8943091264260549,0.0473512512976758,0.0,0.1440828150488806,0.03602070376222015,0.004502587970277519
prefill,16,0.85,0.03526577863674606,0.8687301039991794,0.05445242785890157,0.0,0.16220340326811228,0.04055085081702807,0.005068856352128509
prefill,17,0.85,0.036474450408364834,0.9061882298829831,0.05557519307929421,0.0,0.1609050723266781,0.04022626808166953,0.005028283510208691
prefill,18,0.85,0.04930484843311071,0.8985401957556618,0.07452811564604218,0.0,0.21935227292890913,0.05483806823222728,0.00685475852902841
prefill,19,0.85,0.056429660469495754,0.8910783614266963,0.08494133835790645,0.0,0.25328385769797135,0.06332096442449284,0.007915120553061605
prefill,20,0.85,0.07084844119591394,0.8826895673858088,0.10801078352159241,0.0,0.32093877149691064,0.08023469287422766,0.010029336609278457
prefill,21,0.85,0.08577930676638451,0.8838974456665974,0.1311948929412543,0.0,0.38807418205960637,0.09701854551490159,0.012127318189362699
prefill,22,0.85,0.04782960807173477,0.8382462525757913,0.06812391181191338,0.0,0.22671940247298988,0.05667985061824747,0.007084981327280934
prefill,23,0.85,0.028299775920581985,0.7399646802690741,0.029366063828528362,0.0,0.14704759706828113,0.03676189926707028,0.004595237408383785
decode,1,0.9,0.0025900135869565215,0.9955357142857143,0.002658678137737772,0.0,0.010444972826086956,0.002611243206521739,0.0003264054008152174
decode,2,0.9,0.00011097301136363636,0.15625,0.00015674937855113637,0.0,0.0005326704545454545,0.00013316761363636363,1.6645951704545453e-05
decode,3,0.9,0.0021623883928571425,0.9635416666666667,0.002799715314592634,0.0,0.008742559523809522,0.0021856398809523806,0.00027320498511904757
decode,4,0.9,0.00185546875,1.0,0.0021303176879882814,0.0,0.007421875,0.00185546875,0.00023193359375
decode,5,0.9,5.139802631578947e-05,0.0625,4.788448936060855e-05,0.0,0.0005139802631578947,0.00012849506578947368,1.606188322368421e-05
decode,6,0.9,0.0015733506944444443,0.8333333333333334,0.0017510520087348092,0.0,0.007921006944444444,0.001980251736111111,0.0002475314670138889
decode,7,0.9,0.0027860753676470585,1.0,0.0031810087316176475,0.0,0.011144301470588234,0.0027860753676470585,0.0003482594209558823
decode,8,0.9,0.000457763671875,0.3125,0.0005069971084594727,0.0,0.0025634765625,0.000640869140625,8.0108642578125e-05
decode,9,0.9,0.004134114583333334,0.9827008928571428,0.00439453125,0.0,0.01705729166666667,0.004264322916666667,0.0005330403645833334
decode,10,0.9,0.002476283482142857,0.9479166666666666,0.0027826854160853797,0.0,0.010463169642857142,0.0026157924107142855,0.0003269740513392857
decode,11,0.9,0.0023662860576923075,0.9427083333333333,0.002946120042067308,0.0,0.010366586538461538,0.0025916466346153845,0.00032395582932692306
decode,12,0.9,0.0015055338541666665,0.6067708333333333,0.0015616416931152346,0.0,0.009928385416666664,0.002482096354166666,0.00031026204427083326
decode,13,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,14,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,15,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,16,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,17,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,18,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,19,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,20,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,21,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,22,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decode,23,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prefill,1,0.9,0.0046434179990274965,0.9699185199277252,0.005449395950120183,0.0,0.019140506224340582,0.004785126556085146,0.0005981408195106432
prefill,2,0.9,0.0027025017149041887,0.83517300621591,0.0044508786691515485,0.0,0.012912204912175484,0.003228051228043871,0.0004035064035054839
prefill,3,0.9,0.00323823073229801,0.9204606448914292,0.005065449028720253,0.0,0.014073157780596868,0.003518289445149217,0.0004397861806436521
prefill,4,0.9,0.002487100872323378,0.8285227874499155,0.003621456629523353,0.0,0.01193359312545615,0.0029833982813640375,0.0003729247851705047
prefill,5,0.9,0.004867126725910744,0.9543415915443931,0.007626185064707069,0.0,0.02038529800891549,0.005096324502228872,0.000637040562778609
prefill,6,0.9,0.0026169638790374933,0.8419659786312162,0.003497726577478174,0.0,0.012256344305335037,0.0030640860763337593,0.0003830107595417199
prefill,7,0.9,0.005839489355411062,0.9097487260433059,0.009941867847735184,0.0,0.025683151262350355,0.006420787815587589,0.0008025984769484486
prefill,8,0.9,0.0037933015721790136,0.9294411034372754,0.006577513333099209,0.0,0.016322840076749508,0.004080710019187377,0.0005100887523984221
prefill,9,0.9,0.002470176947612823,0.8873795091607946,0.0035455710064401496,0.0,0.011022113414854099,0.0027555283537135248,0.0003444410442141906
prefill,10,0.9,0.001980101132432666,0.9234971965711156,0.002826845107158337,0.0,0.008939534567215902,0.0022348836418039754,0.00027936045522549693
prefill,11,0.9,0.00164976968375856,0.8495985641943979,0.0024325466252528164,0.0,0.007562795016469805,0.0018906987541174513,0.00023633734426468142
prefill,12,0.9,0.0011798582484656016,0.9368638644522368,0.001655457488339041,0.0,0.005243620168383719,0.0013109050420959298,0.00016386313026199123
prefill,13,0.9,0.002677047306206521,0.8980779540202096,0.0035497290112597537,0.0,0.012054046523019635,0.0030135116307549088,0.0003766889538443636
