phase,domain,delta,capacity,baseline,n_scopes,mean_selection_coverage,mean_complete_token_coverage,mean_candidate_amplification,mean_useful_amplification,mean_candidate_replacement_fraction
decode,code,5,32,transition,11,0.9369137806637806,0.6626984126984127,4.0,4.270713706258419,0.2341010753659859
decode,code,6,8,domain_oracle,10,0.488640873015873,0.0023809523809523807,1.0,2.0583548879639566,0.0
decode,code,6,8,linear,10,0.669593253968254,0.0746031746031746,1.0,1.4968963733861527,0.4976888667992048
decode,code,6,8,static,10,0.42075892857142855,0.0,1.0,2.419858807826385,0.0
decode,code,6,8,transition,10,0.5964037698412699,0.015674603174603174,1.0,1.6805902847935574,0.3427186878727634
decode,code,6,16,domain_oracle,10,0.6864831349206348,0.14126984126984127,2.0,2.92134446881625,0.0
decode,code,6,16,linear,10,0.8540922619047618,0.4325396825396825,2.0,2.343783913974051,0.45431163021868787
decode,code,6,16,static,10,0.5777529761904762,0.02103174603174603,2.0,3.51773642971495,0.0
decode,code,6,16,transition,10,0.8027777777777778,0.2974206349206349,2.0,2.4954276060971536,0.3178553677932406
decode,code,6,32,domain_oracle,10,0.8764384920634921,0.4662698412698413,4.0,4.567209408731067,0.0
decode,code,6,32,linear,10,0.9551835317460318,0.7523809523809524,4.0,4.188014937946218,0.34375
decode,code,6,32,static,10,0.7752976190476191,0.23273809523809524,4.0,5.196238623055123,0.0
decode,code,6,32,transition,10,0.9306299603174603,0.6424603174603175,4.0,4.299433536515177,0.23645626242544732
decode,code,7,8,domain_oracle,9,0.48583553791887124,0.0026455026455026454,1.0,2.070844770410402,0.0
decode,code,7,8,linear,9,0.6623952821869489,0.070326278659612,1.0,1.512070043445606,0.506129887342611
decode,code,7,8,static,9,0.4133322310405644,0.0,1.0,2.4608581531517313,0.0
decode,code,7,8,transition,9,0.5910493827160495,0.014550264550264548,1.0,1.6949374622686095,0.3477744643251601
decode,code,7,16,domain_oracle,9,0.6818231922398589,0.14484126984126985,2.0,2.940865094735114,0.0
decode,code,7,16,linear,9,0.8447420634920635,0.416005291005291,2.0,2.369127028341939,0.4619781312127237
decode,code,7,16,static,9,0.568287037037037,0.021164021164021163,2.0,3.573392142257165,0.0
decode,code,7,16,transition,9,0.7924933862433863,0.28769841269841273,2.0,2.528038158441833,0.32605754362712613
decode,code,7,32,domain_oracle,9,0.8724371693121693,0.46053791887125217,4.0,4.587588237963697,0.0
decode,code,7,32,linear,9,0.9510582010582012,0.7363315696649031,4.0,4.206117728792243,0.34499944775789704
decode,code,7,32,static,9,0.763806216931217,0.21186067019400354,4.0,5.267812413047419,0.0
decode,code,7,32,transition,9,0.923831569664903,0.6243386243386243,4.0,4.331829297815013,0.23657361387232165
decode,code,8,8,domain_oracle,8,0.4830109126984127,0.002976190476190476,1.0,2.083846708175117,0.0
decode,code,8,8,linear,8,0.6500806051587301,0.06845238095238095,1.0,1.5413508705232233,0.5069271868787276
decode,code,8,8,static,8,0.40882316468253965,0.0,1.0,2.490319726931459,0.0
decode,code,8,8,transition,8,0.5798611111111112,0.010168650793650792,1.0,1.7287251211449979,0.33756833996023855
decode,code,8,16,domain_oracle,8,0.6770833333333334,0.14608134920634921,2.0,2.9611265740994015,0.0
decode,code,8,16,linear,8,0.8365885416666666,0.40600198412698413,2.0,2.392300215271801,0.46596980616302186
decode,code,8,16,static,8,0.5575706845238095,0.016865079365079364,2.0,3.637813600312348,0.0
decode,code,8,16,transition,8,0.7756386408730158,0.2507440476190476,2.0,2.581213891972518,0.324164388667992
decode,code,8,32,domain_oracle,8,0.8688306051587301,0.4541170634920635,4.0,4.606276173322808,0.0
decode,code,8,32,linear,8,0.9475136408730158,0.7170138888888888,4.0,4.2218051673837484,0.34940357852882703
decode,code,8,32,static,8,0.7522941468253969,0.19370039682539683,4.0,5.342110465692544,0.0
decode,code,8,32,transition,8,0.9167906746031746,0.609375,4.0,4.3649111733404595,0.2401217693836978
decode,code,9,8,domain_oracle,7,0.48253259637188206,0.003401360544217687,1.0,2.0878114051031718,0.0
decode,code,9,8,linear,7,0.6416524943310657,0.07539682539682539,1.0,1.5629250475228624,0.5122479409258733
decode,code,9,8,static,7,0.4101828231292517,0.0,1.0,2.4883157127663877,0.0
decode,code,9,8,transition,7,0.5685586734693878,0.012755102040816325,1.0,1.7640566988144273,0.32473019028685035
decode,code,9,16,domain_oracle,7,0.6748157596371882,0.14200680272108843,2.0,2.9718325587621344,0.0
decode,code,9,16,linear,7,0.829329648526077,0.393140589569161,2.0,2.414243548111503,0.47106645839250216
decode,code,9,16,static,7,0.5505598072562358,0.01927437641723356,2.0,3.686528240328935,0.0
decode,code,9,16,transition,7,0.7569090136054422,0.24263038548752833,2.0,2.6469245316480245,0.31846421471172964
decode,code,9,32,domain_oracle,7,0.8686933106575964,0.4614512471655329,4.0,4.607343855910412,0.0
decode,code,9,32,linear,7,0.9408659297052154,0.7026643990929705,4.0,4.252034839336949,0.3574978699233173
decode,code,9,32,static,7,0.7425595238095238,0.1893424036281179,4.0,5.4087757541927575,0.0
decode,code,9,32,transition,7,0.9045847505668935,0.5776643990929705,4.0,4.423950141278222,0.2458729764271514
decode,code,10,8,domain_oracle,6,0.47635582010582006,0.003968253968253968,1.0,2.115016249470009,0.0
decode,code,10,8,linear,6,0.6286789021164021,0.07076719576719577,1.0,1.59430892254274,0.5278744201457919
decode,code,10,8,static,6,0.39765211640211645,0.0,1.0,2.5596522695611266,0.0
decode,code,10,8,transition,6,0.5544808201058201,0.013558201058201056,1.0,1.8144199008677022,0.32053512259774686
decode,code,10,16,domain_oracle,6,0.6693948412698413,0.14285714285714285,2.0,2.9958897383781697,0.0
decode,code,10,16,linear,6,0.8150214947089948,0.37334656084656087,2.0,2.4553802950855714,0.48148608349900596
decode,code,10,16,static,6,0.5419973544973545,0.022486772486772486,2.0,3.7471795271905144,0.0
decode,code,10,16,transition,6,0.7429728835978836,0.2208994708994709,2.0,2.698799242333171,0.3079232935719019
decode,code,10,32,domain_oracle,6,0.8640459656084656,0.4457671957671958,4.0,4.6316660338318565,0.0
decode,code,10,32,linear,6,0.935226521164021,0.6759259259259259,4.0,4.277257592186169,0.3607210901259112
decode,code,10,32,static,6,0.7311507936507936,0.18584656084656084,4.0,5.488220031267697,0.0
decode,code,10,32,transition,6,0.8892195767195767,0.5281084656084656,4.0,4.50205293609061,0.2341575546719682
decode,code,11,8,domain_oracle,5,0.48536706349206343,0.0047619047619047615,1.0,2.074304720755615,0.0
decode,code,11,8,linear,5,0.6217261904761905,0.06746031746031746,1.0,1.612288924923788,0.5221669980119285
decode,code,11,8,static,5,0.4086309523809524,0.0,1.0,2.4880805527063474,0.0
decode,code,11,8,transition,5,0.5589285714285713,0.014285714285714285,1.0,1.7916561314274326,0.30432405566600396
decode,code,11,16,domain_oracle,5,0.6765873015873016,0.1496031746031746,2.0,2.9635876547303903,0.0
decode,code,11,16,linear,5,0.8107142857142857,0.35873015873015873,2.0,2.468885707031138,0.4754721669980119
decode,code,11,16,static,5,0.5560515873015873,0.026984126984126982,2.0,3.6486659058147373,0.0
decode,code,11,16,transition,5,0.7352678571428571,0.2,2.0,2.7215437167735237,0.30497017892644135
decode,code,11,32,domain_oracle,5,0.8714285714285716,0.4626984126984127,4.0,4.590802838799126,0.0
decode,code,11,32,linear,5,0.9339781746031747,0.6845238095238095,4.0,4.283169675788988,0.36257455268389666
decode,code,11,32,static,5,0.7346230158730159,0.19801587301587303,4.0,5.465085719244655,0.0
decode,code,11,32,transition,5,0.8762400793650794,0.4916666666666667,4.0,4.56931555834134,0.22287524850894633
decode,code,12,8,domain_oracle,4,0.4787326388888889,0.005456349206349206,1.0,2.104508807921263,0.0
decode,code,12,8,linear,4,0.6064608134920635,0.07688492063492064,1.0,1.6499428830311702,0.5248508946322068
decode,code,12,8,static,4,0.4036458333333333,0.0,1.0,2.5267673575496015,0.0
decode,code,12,8,transition,4,0.5492311507936508,0.020337301587301584,1.0,1.8254831016684243,0.30641153081510936
decode,code,12,16,domain_oracle,4,0.6721230158730158,0.15625,2.0,2.9844845684129875,0.0
decode,code,12,16,linear,4,0.7998511904761905,0.3472222222222222,2.0,2.5009444589947143,0.4747452783300199
decode,code,12,16,static,4,0.5514012896825397,0.031746031746031744,2.0,3.6907417478273343,0.0
decode,code,12,16,transition,4,0.7255704365079365,0.20238095238095238,2.0,2.7582712004579784,0.31054299204771374
decode,code,12,32,domain_oracle,4,0.8705357142857143,0.45436507936507936,4.0,4.595646405641766,0.0
decode,code,12,32,linear,4,0.9292534722222222,0.6612103174603174,4.0,4.304811743043141,0.35956138170974156
decode,code,12,32,static,4,0.7240823412698413,0.1939484126984127,4.0,5.544000827216738,0.0
decode,code,12,32,transition,4,0.8609871031746031,0.45982142857142855,4.0,4.65083579753375,0.22747887673956263
decode,code,13,8,domain_oracle,3,0.4749503968253968,0.007275132275132275,1.0,2.1258498005751787,0.0
decode,code,13,8,linear,3,0.590029761904762,0.06283068783068783,1.0,1.695317373773008,0.5201292246520874
decode,code,13,8,static,3,0.416005291005291,0.0,1.0,2.4596862015862073,0.0
decode,code,13,8,transition,3,0.5388558201058201,0.01917989417989418,1.0,1.8563370663432535,0.29928760768721
decode,code,13,16,domain_oracle,3,0.6680720899470899,0.13756613756613756,2.0,3.005046719464266,0.0
decode,code,13,16,linear,3,0.7804232804232805,0.3214285714285714,2.0,2.562893992728937,0.47924950298210733
decode,code,13,16,static,3,0.5456349206349206,0.029761904761904757,2.0,3.748725586723697,0.0
decode,code,13,16,transition,3,0.7055224867724869,0.17923280423280422,2.0,2.8357309213332424,0.2968025182239894
decode,code,13,32,domain_oracle,3,0.8742559523809524,0.47222222222222227,4.0,4.5760133893405355,0.0
decode,code,13,32,linear,3,0.9202215608465609,0.6441798941798942,4.0,4.3470680260204135,0.3572316103379722
decode,code,13,32,static,3,0.7130456349206349,0.1865079365079365,4.0,5.63111017599856,0.0
decode,code,13,32,transition,3,0.843832671957672,0.4285714285714286,4.0,4.747918882023444,0.21226805831676607
decode,code,14,8,domain_oracle,2,0.44122023809523814,0.00992063492063492,1.0,2.266964001274291,0.0
decode,code,14,8,linear,2,0.5882936507936508,0.07242063492063491,1.0,1.7004433749694854,0.5483349900596421
decode,code,14,8,static,2,0.37214781746031744,0.0,1.0,2.6969148267515415,0.0
decode,code,14,8,transition,2,0.4993799603174603,0.028769841269841268,1.0,2.0031414930234277,0.32691351888667997
decode,code,14,16,domain_oracle,2,0.6403769841269842,0.12003968253968254,2.0,3.125328049714054,0.0
decode,code,14,16,linear,2,0.7824900793650793,0.33035714285714285,2.0,2.5559521916289034,0.5007455268389662
decode,code,14,16,static,2,0.4976438492063492,0.012896825396825396,2.0,4.064526339111444,0.0
decode,code,14,16,transition,2,0.6640625,0.15873015873015872,2.0,3.012236247126767,0.33393389662027834
decode,code,14,32,domain_oracle,2,0.8731398809523809,0.4623015873015873,4.0,4.582186467711992,0.0
decode,code,14,32,linear,2,0.9231150793650793,0.6458333333333334,4.0,4.3331654785939016,0.374161282306163
decode,code,14,32,static,2,0.6822916666666667,0.1488095238095238,4.0,5.864532699156341,0.0
decode,code,14,32,transition,2,0.8132440476190477,0.3561507936507936,4.0,4.92411427798864,0.21496023856858848
decode,code,15,8,domain_oracle,1,0.43452380952380953,0.001984126984126984,1.0,2.3013698630136985,0.0
decode,code,15,8,linear,1,0.5786210317460317,0.07936507936507936,1.0,1.728246892413202,0.5497017892644135
decode,code,15,8,static,1,0.34970238095238093,0.0,1.0,2.8595744680851065,0.0
decode,code,15,8,transition,1,0.47668650793650796,0.041666666666666664,1.0,2.097814776274714,0.32629224652087474
decode,code,15,16,domain_oracle,1,0.6235119047619048,0.07738095238095238,2.0,3.20763723150358,0.0
decode,code,15,16,linear,1,0.7790178571428571,0.3253968253968254,2.0,2.567335243553009,0.4914264413518887
decode,code,15,16,static,1,0.44494047619047616,0.005952380952380952,2.0,4.494983277591973,0.0
decode,code,15,16,transition,1,0.6245039682539683,0.11507936507936507,2.0,3.2025416997617158,0.316351888667992
decode,code,15,32,domain_oracle,1,0.8861607142857143,0.5555555555555556,4.0,4.513853904282116,0.0
decode,code,15,32,linear,1,0.9176587301587301,0.6170634920634921,4.0,4.358918918918919,0.3635685884691849
decode,code,15,32,static,1,0.669890873015873,0.1388888888888889,4.0,5.971121806738245,0.0
decode,code,15,32,transition,1,0.7909226190476191,0.29563492063492064,4.0,5.057384760112888,0.20849900596421472
decode,conversation,1,8,domain_oracle,15,0.197635582010582,0.0,1.0,5.110817991753037,0.0
decode,conversation,1,8,linear,15,0.5273148148148148,0.01044973544973545,1.0,1.9077117397854024,0.6829522862823062
decode,conversation,1,8,static,15,0.1732142857142857,0.0,1.0,5.817804351112542,0.0
decode,conversation,1,8,transition,15,0.5455026455026455,0.006746031746031746,1.0,1.8947849899968732,0.5585155732273029
decode,conversation,1,16,domain_oracle,15,0.37637235449735446,0.0007936507936507937,2.0,5.350869260392232,0.0
decode,conversation,1,16,linear,15,0.7250165343915344,0.14775132275132277,2.0,2.7668189944703903,0.5659045725646124
decode,conversation,1,16,static,15,0.3523478835978836,0.0011904761904761904,2.0,5.708652567506707,0.0
decode,conversation,1,16,transition,15,0.7577876984126984,0.1806878306878307,2.0,2.6787926620275515,0.4641732935719019
decode,conversation,1,32,domain_oracle,15,0.6579199735449736,0.06018518518518519,4.0,6.087346400521826,0.0
decode,conversation,1,32,linear,15,0.8970568783068783,0.5013227513227513,4.0,4.462381762875987,0.3752650762094102
decode,conversation,1,32,static,15,0.6271329365079364,0.054629629629629625,4.0,6.3889659081735015,0.0
decode,conversation,1,32,transition,15,0.9192625661375662,0.5802910052910053,4.0,4.366401667670259,0.3080806825712392
decode,conversation,2,8,domain_oracle,14,0.19899730725623582,0.0,1.0,5.075876419735397,0.0
decode,conversation,2,8,linear,14,0.526750283446712,0.010770975056689341,1.0,1.9083107026223478,0.6850326611758024
decode,conversation,2,8,static,14,0.17221159297052152,0.0,1.0,5.851904851121054,0.0
decode,conversation,2,8,transition,14,0.5310196995464852,0.0053854875283446705,1.0,1.9504958449257048,0.5501988071570577
decode,conversation,2,16,domain_oracle,14,0.37870252267573695,0.0007086167800453515,2.0,5.31748979197869,0.0
decode,conversation,2,16,linear,14,0.724454365079365,0.15022675736961452,2.0,2.7691786086061465,0.5672837972166997
decode,conversation,2,16,static,14,0.3537060657596372,0.0012755102040816326,2.0,5.687842036614329,0.0
decode,conversation,2,16,transition,14,0.7442779195011339,0.1775793650793651,2.0,2.7373487544532433,0.45352882703777336
decode,conversation,2,32,domain_oracle,14,0.6608205782312925,0.06193310657596372,4.0,6.059320377187693,0.0
decode,conversation,2,32,linear,14,0.8969494047619048,0.49829931972789115,4.0,4.462750299140858,0.3752706972451008
decode,conversation,2,32,static,14,0.6283659297052154,0.05555555555555556,4.0,6.376837492679358,0.0
decode,conversation,2,32,transition,14,0.9109445861678004,0.550453514739229,4.0,4.4103751767335115,0.2988985728486226
decode,conversation,3,8,domain_oracle,13,0.20041590354090355,0.0,1.0,5.040292949064154,0.0
decode,conversation,3,8,linear,13,0.524629884004884,0.010989010989010988,1.0,1.9123908927797817,0.6806851200489371
decode,conversation,3,8,static,13,0.17273351648351648,0.0,1.0,5.837053108034644,0.0
decode,conversation,3,8,transition,13,0.5130685286935287,0.004120879120879121,1.0,2.0055738095434297,0.5374866187490442
decode,conversation,3,16,domain_oracle,13,0.38282203907203904,0.0007631257631257631,2.0,5.253371333801377,0.0
decode,conversation,3,16,linear,13,0.7233478327228328,0.14987789987789987,2.0,2.770775934719188,0.5658261966661569
decode,conversation,3,16,static,13,0.35489163614163616,0.0013736263736263735,2.0,5.670597311706928,0.0
decode,conversation,3,16,transition,13,0.7305402930402931,0.16376678876678877,2.0,2.7793741334718427,0.44032917877351274
decode,conversation,3,32,domain_oracle,13,0.6624503968253967,0.06471306471306472,4.0,6.04437681685623,0.0
decode,conversation,3,32,linear,13,0.8962530525030524,0.49664224664224665,4.0,4.465747409817445,0.3743261584340113
decode,conversation,3,32,static,13,0.6314102564102565,0.058455433455433456,4.0,6.3447790456448425,0.0
decode,conversation,3,32,transition,13,0.9028922466422465,0.532967032967033,4.0,4.44825591590955,0.28940778406484174
decode,conversation,4,8,domain_oracle,12,0.1986607142857143,0.0,1.0,5.084057563053917,0.0
decode,conversation,4,8,linear,12,0.5168237433862434,0.011078042328042327,1.0,1.9421951668930866,0.685574055666004
decode,conversation,4,8,static,12,0.17247437169312171,0.0,1.0,5.8495672892284105,0.0
decode,conversation,4,8,transition,12,0.49086474867724866,0.003472222222222222,1.0,2.111168021154095,0.5191351888667992
decode,conversation,4,16,domain_oracle,12,0.3804976851851852,0.0008267195767195767,2.0,5.285355176835551,0.0
decode,conversation,4,16,linear,12,0.7130663029100529,0.14186507936507936,2.0,2.8110445995299034,0.5685263419483101
decode,conversation,4,16,static,12,0.35189318783068785,0.001488095238095238,2.0,5.71675114859621,0.0
decode,conversation,4,16,transition,12,0.7103174603174603,0.15591931216931218,2.0,2.872785844533823,0.43681660039761433
decode,conversation,4,32,domain_oracle,12,0.6628430886243386,0.06729497354497355,4.0,6.04128755461084,0.0
decode,conversation,4,32,linear,12,0.892609126984127,0.48809523809523814,4.0,4.4835250585072375,0.376563535453943
decode,conversation,4,32,static,12,0.627066798941799,0.05869708994708994,4.0,6.385847352665803,0.0
decode,conversation,4,32,transition,12,0.8904596560846562,0.4973544973544974,4.0,4.517872068469755,0.28471877070907886
decode,conversation,5,8,domain_oracle,11,0.19715007215007213,0.0,1.0,5.123957224211312,0.0
decode,conversation,5,8,linear,11,0.5127840909090909,0.008838383838383838,1.0,1.956873219893143,0.6910581962768841
