track,capacity_experts_per_layer,lookahead_layers,bandwidth_gbps,coverage,amplification,raw_cold_service_headroom,effective_headroom_after_amplification,first_order_stall_reduction,oracle_recovery,category,evidence_demand,evidence_predictor,evidence_hardware
AX2,8,1,128.0,0.999,1.5,1.333789569541857,0.889193046361238,0.8883038533148767,0.8883038533148767,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,128.0,0.999,2.0,1.333789569541857,0.6668947847709285,0.6662278899861576,0.6662278899861576,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,128.0,0.999,4.0,1.333789569541857,0.3334473923854642,0.3331139449930788,0.3331139449930788,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,128.0,0.999,8.0,1.333789569541857,0.1667236961927321,0.1665569724965394,0.1665569724965394,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.5,1.0,2.667579139083714,2.667579139083714,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.5,1.25,2.667579139083714,2.134063311266971,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.5,1.5,2.667579139083714,1.778386092722476,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.5,2.0,2.667579139083714,1.333789569541857,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.5,4.0,2.667579139083714,0.6668947847709285,0.3334473923854642,0.3334473923854642,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.5,8.0,2.667579139083714,0.3334473923854642,0.1667236961927321,0.1667236961927321,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.75,1.0,2.667579139083714,2.667579139083714,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.75,1.25,2.667579139083714,2.134063311266971,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.75,1.5,2.667579139083714,1.778386092722476,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.75,2.0,2.667579139083714,1.333789569541857,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.75,4.0,2.667579139083714,0.6668947847709285,0.5001710885781964,0.5001710885781964,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.75,8.0,2.667579139083714,0.3334473923854642,0.2500855442890982,0.2500855442890982,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.9,1.0,2.667579139083714,2.667579139083714,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.9,1.25,2.667579139083714,2.134063311266971,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.9,1.5,2.667579139083714,1.778386092722476,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.9,2.0,2.667579139083714,1.333789569541857,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.9,4.0,2.667579139083714,0.6668947847709285,0.6002053062938356,0.6002053062938356,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.9,8.0,2.667579139083714,0.3334473923854642,0.3001026531469178,0.3001026531469178,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.95,1.0,2.667579139083714,2.667579139083714,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.95,1.25,2.667579139083714,2.134063311266971,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.95,1.5,2.667579139083714,1.778386092722476,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.95,2.0,2.667579139083714,1.333789569541857,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.95,4.0,2.667579139083714,0.6668947847709285,0.633550045532382,0.633550045532382,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.95,8.0,2.667579139083714,0.3334473923854642,0.316775022766191,0.316775022766191,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.99,1.0,2.667579139083714,2.667579139083714,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.99,1.25,2.667579139083714,2.134063311266971,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.99,1.5,2.667579139083714,1.778386092722476,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.99,2.0,2.667579139083714,1.333789569541857,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.99,4.0,2.667579139083714,0.6668947847709285,0.6602258369232191,0.6602258369232191,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.99,8.0,2.667579139083714,0.3334473923854642,0.33011291846160956,0.33011291846160956,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.999,1.0,2.667579139083714,2.667579139083714,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.999,1.25,2.667579139083714,2.134063311266971,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.999,1.5,2.667579139083714,1.778386092722476,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.999,2.0,2.667579139083714,1.333789569541857,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.999,4.0,2.667579139083714,0.6668947847709285,0.6662278899861576,0.6662278899861576,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,256.0,0.999,8.0,2.667579139083714,0.3334473923854642,0.3331139449930788,0.3331139449930788,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.5,1.0,5.335158278167428,5.335158278167428,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.5,1.25,5.335158278167428,4.268126622533942,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.5,1.5,5.335158278167428,3.556772185444952,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.5,2.0,5.335158278167428,2.667579139083714,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.5,4.0,5.335158278167428,1.333789569541857,0.5,0.5,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.5,8.0,5.335158278167428,0.6668947847709285,0.3334473923854642,0.3334473923854642,service_limited,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.75,1.0,5.335158278167428,5.335158278167428,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.75,1.25,5.335158278167428,4.268126622533942,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.75,1.5,5.335158278167428,3.556772185444952,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.75,2.0,5.335158278167428,2.667579139083714,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.75,4.0,5.335158278167428,1.333789569541857,0.75,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.75,8.0,5.335158278167428,0.6668947847709285,0.5001710885781964,0.5001710885781964,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.9,1.0,5.335158278167428,5.335158278167428,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.9,1.25,5.335158278167428,4.268126622533942,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.9,1.5,5.335158278167428,3.556772185444952,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.9,2.0,5.335158278167428,2.667579139083714,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.9,4.0,5.335158278167428,1.333789569541857,0.9,0.9,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.9,8.0,5.335158278167428,0.6668947847709285,0.6002053062938356,0.6002053062938356,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.95,1.0,5.335158278167428,5.335158278167428,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.95,1.25,5.335158278167428,4.268126622533942,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.95,1.5,5.335158278167428,3.556772185444952,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.95,2.0,5.335158278167428,2.667579139083714,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.95,4.0,5.335158278167428,1.333789569541857,0.95,0.95,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.95,8.0,5.335158278167428,0.6668947847709285,0.633550045532382,0.633550045532382,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.99,1.0,5.335158278167428,5.335158278167428,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.99,1.25,5.335158278167428,4.268126622533942,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.99,1.5,5.335158278167428,3.556772185444952,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.99,2.0,5.335158278167428,2.667579139083714,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.99,4.0,5.335158278167428,1.333789569541857,0.99,0.99,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.99,8.0,5.335158278167428,0.6668947847709285,0.6602258369232191,0.6602258369232191,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.999,1.0,5.335158278167428,5.335158278167428,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.999,1.25,5.335158278167428,4.268126622533942,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.999,1.5,5.335158278167428,3.556772185444952,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.999,2.0,5.335158278167428,2.667579139083714,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.999,4.0,5.335158278167428,1.333789569541857,0.999,0.999,slo_candidate,trace_derived,assumed,hypothetical
AX2,8,1,512.0,0.999,8.0,5.335158278167428,0.6668947847709285,0.6662278899861576,0.6662278899861576,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.5,1.0,0.3373650239505935,0.3373650239505935,0.16868251197529674,0.5,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.5,1.25,0.3373650239505935,0.2698920191604748,0.1349460095802374,0.4,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.5,1.5,0.3373650239505935,0.2249100159670623,0.11245500798353116,0.3333333333333333,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.5,2.0,0.3373650239505935,0.16868251197529674,0.08434125598764837,0.25,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.5,4.0,0.3373650239505935,0.08434125598764837,0.042170627993824185,0.125,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.5,8.0,0.3373650239505935,0.042170627993824185,0.021085313996912092,0.0625,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.75,1.0,0.3373650239505935,0.3373650239505935,0.2530237679629451,0.75,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.75,1.25,0.3373650239505935,0.2698920191604748,0.2024190143703561,0.6,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.75,1.5,0.3373650239505935,0.2249100159670623,0.16868251197529674,0.5,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.75,2.0,0.3373650239505935,0.16868251197529674,0.12651188398147256,0.375,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.75,4.0,0.3373650239505935,0.08434125598764837,0.06325594199073628,0.1875,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.75,8.0,0.3373650239505935,0.042170627993824185,0.03162797099536814,0.09375,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.9,1.0,0.3373650239505935,0.3373650239505935,0.30362852155553416,0.9000000000000001,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.9,1.25,0.3373650239505935,0.2698920191604748,0.2429028172444273,0.72,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.9,1.5,0.3373650239505935,0.2249100159670623,0.2024190143703561,0.6,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.9,2.0,0.3373650239505935,0.16868251197529674,0.15181426077776708,0.45000000000000007,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.9,4.0,0.3373650239505935,0.08434125598764837,0.07590713038888354,0.22500000000000003,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.9,8.0,0.3373650239505935,0.042170627993824185,0.03795356519444177,0.11250000000000002,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.95,1.0,0.3373650239505935,0.3373650239505935,0.32049677275306376,0.9499999999999998,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.95,1.25,0.3373650239505935,0.2698920191604748,0.25639741820245104,0.76,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.95,1.5,0.3373650239505935,0.2249100159670623,0.21366451516870918,0.6333333333333333,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.95,2.0,0.3373650239505935,0.16868251197529674,0.16024838637653188,0.4749999999999999,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.95,4.0,0.3373650239505935,0.08434125598764837,0.08012419318826594,0.23749999999999996,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.95,8.0,0.3373650239505935,0.042170627993824185,0.04006209659413297,0.11874999999999998,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.99,1.0,0.3373650239505935,0.3373650239505935,0.33399137371108756,0.99,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.99,1.25,0.3373650239505935,0.2698920191604748,0.26719309896887006,0.792,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.99,1.5,0.3373650239505935,0.2249100159670623,0.2226609158073917,0.66,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.99,2.0,0.3373650239505935,0.16868251197529674,0.16699568685554378,0.495,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.99,4.0,0.3373650239505935,0.08434125598764837,0.08349784342777189,0.2475,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.99,8.0,0.3373650239505935,0.042170627993824185,0.041748921713885945,0.12375,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.999,1.0,0.3373650239505935,0.3373650239505935,0.3370276589266429,0.999,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.999,1.25,0.3373650239505935,0.2698920191604748,0.2696221271413143,0.7991999999999999,profitable_tail_risk,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.999,1.5,0.3373650239505935,0.2249100159670623,0.22468510595109525,0.666,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.999,2.0,0.3373650239505935,0.16868251197529674,0.16851382946332144,0.4995,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.999,4.0,0.3373650239505935,0.08434125598764837,0.08425691473166072,0.24975,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,16.0,0.999,8.0,0.3373650239505935,0.042170627993824185,0.04212845736583036,0.124875,service_limited,trace_derived,assumed,hypothetical
AX2,8,2,24.1354255944,0.5,1.0,0.5089030271070326,0.5089030271070326,0.2544515135535163,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.5,1.25,0.5089030271070326,0.40712242168562607,0.20356121084281303,0.39999999999999997,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.5,1.5,0.5089030271070326,0.33926868473802174,0.16963434236901087,0.3333333333333333,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.5,2.0,0.5089030271070326,0.2544515135535163,0.12722575677675815,0.25,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.5,4.0,0.5089030271070326,0.12722575677675815,0.06361287838837908,0.125,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.5,8.0,0.5089030271070326,0.06361287838837908,0.03180643919418954,0.0625,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.75,1.0,0.5089030271070326,0.5089030271070326,0.38167727033027443,0.75,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.75,1.25,0.5089030271070326,0.40712242168562607,0.3053418162642195,0.5999999999999999,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.75,1.5,0.5089030271070326,0.33926868473802174,0.2544515135535163,0.5,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.75,2.0,0.5089030271070326,0.2544515135535163,0.19083863516513722,0.375,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.75,4.0,0.5089030271070326,0.12722575677675815,0.09541931758256861,0.1875,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.75,8.0,0.5089030271070326,0.06361287838837908,0.047709658791284304,0.09375,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.9,1.0,0.5089030271070326,0.5089030271070326,0.45801272439632934,0.9,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.9,1.25,0.5089030271070326,0.40712242168562607,0.36641017951706345,0.72,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.9,1.5,0.5089030271070326,0.33926868473802174,0.3053418162642196,0.6,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.9,2.0,0.5089030271070326,0.2544515135535163,0.22900636219816467,0.45,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.9,4.0,0.5089030271070326,0.12722575677675815,0.11450318109908234,0.225,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.9,8.0,0.5089030271070326,0.06361287838837908,0.05725159054954117,0.1125,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.95,1.0,0.5089030271070326,0.5089030271070326,0.483457875751681,0.95,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.95,1.25,0.5089030271070326,0.40712242168562607,0.38676630060134476,0.7599999999999999,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.95,1.5,0.5089030271070326,0.33926868473802174,0.32230525050112063,0.6333333333333333,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.95,2.0,0.5089030271070326,0.2544515135535163,0.2417289378758405,0.475,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.95,4.0,0.5089030271070326,0.12722575677675815,0.12086446893792024,0.2375,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.95,8.0,0.5089030271070326,0.06361287838837908,0.06043223446896012,0.11875,service_limited,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.99,1.0,0.5089030271070326,0.5089030271070326,0.5038139968359623,0.99,profitable_tail_risk,trace_derived,assumed,measured_anchor
AX2,8,2,24.1354255944,0.99,1.25,0.5089030271070326,0.40712242168562607,0.40305119746876983,0.792,profitable_tail_risk,trace_derived,assumed,measured_anchor
