track,capacity_experts_per_layer,lookahead_layers,requested_complete_cold_set_coverage,realized_complete_cold_set_coverage,requested_amplification,realized_amplification,bandwidth_gbps,startup_latency_us,transfer_concurrency,expert_size_mib,expert_transfer_ms,fast_tier_expert_gib,offloaded_expert_gib,eligible_cold_demand_objects,useful_predicted_objects,false_predicted_objects,cold_demand_bytes,useful_predicted_bytes,false_predicted_bytes,candidate_movement_bytes,deadline_feasible_useful_bytes,late_useful_bytes,missed_or_unpredictable_bytes,mean_eligible_cold_objects_per_wave,cold_service_headroom,cold_service_pressure_with_amplification,mean_reactive_stall_ms,p50_reactive_stall_ms,p95_reactive_stall_ms,p99_reactive_stall_ms,mean_predictive_stall_ms,p50_predictive_stall_ms,p95_predictive_stall_ms,p99_predictive_stall_ms,mean_oracle_stall_ms,p50_oracle_stall_ms,p95_oracle_stall_ms,p99_oracle_stall_ms,mean_stall_reduction_vs_reactive,p99_stall_reduction_vs_reactive,mean_oracle_stall_reduction,mean_oracle_recovery,modeled_p99_tpot_ms,reactive_p99_tpot_ms,oracle_p99_tpot_ms,p99_tpot_ratio_vs_reactive,p99_tpot_slowdown_vs_all_resident,deadline_feasible_predicted_wave_fraction,deadline_feasible_useful_objects,late_useful_objects,missed_or_unpredictable_objects,tail_model,evidence_expert_and_timing,evidence_demand,evidence_predictor,evidence_hardware
AX1,16,9,0.9,0.9000095120327214,1.0,1.0,512.0,2.755010047474471,1,12.0,0.02733101004747447,3.0,9.0,208977,187904,0,2629539201024,2364379496448,0,2364379496448,2364379496448,0,3487567970304,1.6303910248408437,143.5990948785073,0.006963832194388515,1.5866758424402694,1.557867572706045,2.6237769645575493,2.951749085127243,0.945606548724049,0.9019233315666575,1.612529592800994,2.07715676360806,0.8737121067404728,0.8472613114717086,1.4212125224686727,1.6398606028484681,0.40403293260598916,0.2962962962962963,0.44934429366698836,0.8991611517056902,12.306132536465725,13.18072485798491,11.868836375706135,0.933646113476881,1.203065957895779,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,16.0,2.755010047474471,1,12.0,0.7891870100474745,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,1647845572608,716533923840,3487567970304,1.6303910248408437,4.487471714953353,0.2785532877755406,45.81550267754201,44.983659572706046,75.76195296455755,85.23219708512724,28.48264909498043,26.602868539714017,50.70940385173262,62.34577379375048,25.353977610750523,24.46479731147171,41.927629136863274,48.47061501914319,0.37831852909163544,0.2685185185185185,0.4466070188251232,0.8470949025540789,72.57474956660815,95.4611728579849,58.699590792000855,0.760254115823359,7.095016273201414,0.8240926673571625,130959,56945,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,2364379496448,0,3487567970304,1.6303910248408437,6.76918998020195,0.18466020360721327,30.426197201814517,29.873767983110014,50.3137144978695,56.60292881010319,18.133011518317257,17.29533935864264,30.921970368482295,39.83169064414668,16.754359111192674,16.247136973270358,27.253262019679315,31.446071561168438,0.40403293260598916,0.2962962962962964,0.44934429366698836,0.8991611517056902,50.06066641700435,66.83190458296085,41.675047334026104,0.7490534158705928,4.894005766426693,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,32.0,2.755010047474471,1,12.0,0.3959710100474745,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,2364379496448,0,3487567970304,1.6303910248408437,8.974943429906705,0.1392766438877703,22.98772108523143,22.570347572706048,38.01321696455755,42.764869085127245,13.699924721236844,13.067043331566659,23.362289592800995,30.09379676360806,12.658319791174376,12.275101311471708,20.590492522468676,23.75826060284847,0.40403293260598916,0.2962962962962963,0.44934429366698847,0.89916115170569,40.32277253646573,52.99384485798491,33.98723637570613,0.760895395390245,3.942014668121632,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,64.0,2.755010047474471,1,12.0,0.19936301004747448,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,2364379496448,0,3487567970304,1.6303910248408437,17.94988685981341,0.06963832194388515,11.573830289076145,11.363691572706045,19.13884896455755,21.531205085127244,6.897621695896687,6.578979331566657,11.762417592800993,15.15158876360806,6.373195692809627,6.180253311471709,10.366876522468674,11.961780602848469,0.40403293260598916,0.2962962962962963,0.44934429366698847,0.89916115170569,25.380564536465727,31.76018085798491,22.190756375706137,0.7991316123152596,2.481242022667844,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,128.0,2.755010047474471,1,12.0,0.10105901004747447,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,2364379496448,0,3487567970304,1.6303910248408437,35.89977371962682,0.03481916097194258,5.866884890998502,5.760363572706045,9.70166496455755,10.914373085127243,3.4964701832266085,3.3349473315666573,5.962481592800994,7.680484763608059,3.230633643627253,3.1328293114717085,5.255068522468673,6.063540602848468,0.40403293260598916,0.2962962962962964,0.4493442936669886,0.8991611517056898,17.909460536465726,21.14334885798491,16.292516375706136,0.8470493797723113,1.7508556999409497,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,256.0,2.755010047474471,1,12.0,0.05190701004747447,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,2364379496448,0,3487567970304,1.6303910248408437,71.79954743925364,0.01740958048597129,3.0134121919596804,2.958699572706045,4.983072964557549,5.605957085127243,1.7958944268915689,1.7129313315666574,3.062513592800994,3.9449327636080596,1.6593526190360666,1.6091173114717086,2.699164522468673,3.114420602848468,0.40403293260598916,0.2962962962962964,0.44934429366698836,0.8991611517056902,14.173908536465726,15.83493285798491,13.343396375706135,0.8951037976342541,1.3856625385775028,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.25,1.25,512.0,2.755010047474471,1,12.0,0.02733101004747447,3.0,9.0,208977,187904,46976,2629539201024,2364379496448,591094874112,2955474370560,2364379496448,0,3487567970304,1.6303910248408437,143.5990948785073,0.008704790242985644,1.5866758424402694,1.557867572706045,2.6237769645575493,2.951749085127243,0.945606548724049,0.9019233315666575,1.612529592800994,2.07715676360806,0.8737121067404728,0.8472613114717086,1.4212125224686727,1.6398606028484681,0.40403293260598916,0.2962962962962963,0.44934429366698836,0.8991611517056902,12.306132536465725,13.18072485798491,11.868836375706135,0.933646113476881,1.203065957895779,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,16.0,2.755010047474471,1,12.0,0.7891870100474745,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,1184442089472,1179937406976,3487567970304,1.6303910248408437,4.487471714953353,0.33426394533064874,45.81550267754201,44.983659572706046,75.76195296455755,85.23219708512724,30.50700789677642,27.95175275790885,57.022899932112416,68.07151807277707,25.353977610750523,24.46479731147171,41.927629136863274,48.47061501914319,0.33413351128131463,0.20134033380848582,0.4466070188251232,0.7481600091290783,78.30049384563473,95.4611728579849,58.699590792000855,0.8202339391128195,7.65477361412891,0.6809063814496185,94131,93773,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,2036380729344,327998767104,3487567970304,1.6303910248408437,6.76918998020195,0.22159224432865593,30.426197201814517,29.873767983110014,50.3137144978695,56.60292881010319,18.24321134345157,17.29533935864264,31.446071561168438,39.865633386092014,16.754359111192674,16.247136973270358,27.253262019679315,31.446071561168438,0.40041105950750866,0.29569663223899634,0.44934429366698836,0.891100799878535,50.09460915894968,66.83190458296085,41.675047334026104,0.7495612981785584,4.897324059743546,0.9261451309475999,161837,26067,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,32.0,2.755010047474471,1,12.0,0.3959710100474745,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,2364379496448,0,3487567970304,1.6303910248408437,8.974943429906705,0.16713197266532437,22.98772108523143,22.570347572706048,38.01321696455755,42.764869085127245,13.699924721236844,13.067043331566659,23.362289592800995,30.09379676360806,12.658319791174376,12.275101311471708,20.590492522468676,23.75826060284847,0.40403293260598916,0.2962962962962963,0.44934429366698847,0.89916115170569,40.32277253646573,52.99384485798491,33.98723637570613,0.760895395390245,3.942014668121632,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,64.0,2.755010047474471,1,12.0,0.19936301004747448,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,2364379496448,0,3487567970304,1.6303910248408437,17.94988685981341,0.08356598633266218,11.573830289076145,11.363691572706045,19.13884896455755,21.531205085127244,6.897621695896687,6.578979331566657,11.762417592800993,15.15158876360806,6.373195692809627,6.180253311471709,10.366876522468674,11.961780602848469,0.40403293260598916,0.2962962962962963,0.44934429366698847,0.89916115170569,25.380564536465727,31.76018085798491,22.190756375706137,0.7991316123152596,2.481242022667844,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,128.0,2.755010047474471,1,12.0,0.10105901004747447,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,2364379496448,0,3487567970304,1.6303910248408437,35.89977371962682,0.04178299316633109,5.866884890998502,5.760363572706045,9.70166496455755,10.914373085127243,3.4964701832266085,3.3349473315666573,5.962481592800994,7.680484763608059,3.230633643627253,3.1328293114717085,5.255068522468673,6.063540602848468,0.40403293260598916,0.2962962962962964,0.4493442936669886,0.8991611517056898,17.909460536465726,21.14334885798491,16.292516375706136,0.8470493797723113,1.7508556999409497,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,256.0,2.755010047474471,1,12.0,0.05190701004747447,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,2364379496448,0,3487567970304,1.6303910248408437,71.79954743925364,0.020891496583165546,3.0134121919596804,2.958699572706045,4.983072964557549,5.605957085127243,1.7958944268915689,1.7129313315666574,3.062513592800994,3.9449327636080596,1.6593526190360666,1.6091173114717086,2.699164522468673,3.114420602848468,0.40403293260598916,0.2962962962962964,0.44934429366698836,0.8991611517056902,14.173908536465726,15.83493285798491,13.343396375706135,0.8951037976342541,1.3856625385775028,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,1.5,1.5,512.0,2.755010047474471,1,12.0,0.02733101004747447,3.0,9.0,208977,187904,93952,2629539201024,2364379496448,1182189748224,3546569244672,2364379496448,0,3487567970304,1.6303910248408437,143.5990948785073,0.010445748291582773,1.5866758424402694,1.557867572706045,2.6237769645575493,2.951749085127243,0.945606548724049,0.9019233315666575,1.612529592800994,2.07715676360806,0.8737121067404728,0.8472613114717086,1.4212125224686727,1.6398606028484681,0.40403293260598916,0.2962962962962963,0.44934429366698836,0.8991611517056902,12.306132536465725,13.18072485798491,11.868836375706135,0.933646113476881,1.203065957895779,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,16.0,2.755010047474471,1,12.0,0.7891870100474745,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,536334041088,1828045455360,3487567970304,1.6303910248408437,4.487471714953353,0.445685260440865,45.81550267754201,44.983659572706046,75.76195296455755,85.23219708512724,36.53603845998586,33.14585442199393,71.78796332111432,84.41495548187392,25.353977610750523,24.46479731147171,41.927629136863274,48.47061501914319,0.20253983204913706,0.00958841413459155,0.4466070188251232,0.4535079466103175,94.64393125473158,95.4611728579849,58.699590792000855,0.9914390156878848,9.25253254640283,0.4292840685704623,42624,145280,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,24.1354255944,2.755010047474471,1,12.0,0.5241011926861406,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,1424524050432,939855446016,3487567970304,1.6303910248408437,6.76918998020195,0.29545632577154124,30.426197201814517,29.873767983110014,50.3137144978695,56.60292881010319,19.80452936775302,18.34354174401492,37.27907016460664,45.151902302213855,16.754359111192674,16.247136973270358,27.253262019679315,31.446071561168438,0.3490961346108694,0.20230448757000385,0.44934429366698836,0.7769012303727764,55.38087807507152,66.83190458296085,41.675047334026104,0.8286592821296189,5.414117630625669,0.7615675664249931,113211,74693,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,measured_anchor
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,32.0,2.755010047474471,1,12.0,0.3959710100474745,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,2202412253184,161967243264,3487567970304,1.6303910248408437,8.974943429906705,0.2228426302204325,22.98772108523143,22.570347572706048,38.01321696455755,42.764869085127245,13.816765976665653,13.067043331566659,23.75826060284847,30.489767773655533,12.658319791174376,12.275101311471708,20.590492522468676,23.75826060284847,0.39895016450576737,0.2870370370370371,0.44934429366698847,0.8878496291786261,40.718743546513195,52.99384485798491,33.98723637570613,0.7683674142842997,3.9807253874390214,0.9659895580122175,175032,12872,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,64.0,2.755010047474471,1,12.0,0.19936301004747448,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,2364379496448,0,3487567970304,1.6303910248408437,17.94988685981341,0.11142131511021625,11.573830289076145,11.363691572706045,19.13884896455755,21.531205085127244,6.897621695896687,6.578979331566657,11.762417592800993,15.15158876360806,6.373195692809627,6.180253311471709,10.366876522468674,11.961780602848469,0.40403293260598916,0.2962962962962963,0.44934429366698847,0.89916115170569,25.380564536465727,31.76018085798491,22.190756375706137,0.7991316123152596,2.481242022667844,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,128.0,2.755010047474471,1,12.0,0.10105901004747447,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,2364379496448,0,3487567970304,1.6303910248408437,35.89977371962682,0.05571065755510812,5.866884890998502,5.760363572706045,9.70166496455755,10.914373085127243,3.4964701832266085,3.3349473315666573,5.962481592800994,7.680484763608059,3.230633643627253,3.1328293114717085,5.255068522468673,6.063540602848468,0.40403293260598916,0.2962962962962964,0.4493442936669886,0.8991611517056898,17.909460536465726,21.14334885798491,16.292516375706136,0.8470493797723113,1.7508556999409497,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,256.0,2.755010047474471,1,12.0,0.05190701004747447,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,2364379496448,0,3487567970304,1.6303910248408437,71.79954743925364,0.02785532877755406,3.0134121919596804,2.958699572706045,4.983072964557549,5.605957085127243,1.7958944268915689,1.7129313315666574,3.062513592800994,3.9449327636080596,1.6593526190360666,1.6091173114717086,2.699164522468673,3.114420602848468,0.40403293260598916,0.2962962962962964,0.44934429366698836,0.8991611517056902,14.173908536465726,15.83493285798491,13.343396375706135,0.8951037976342541,1.3856625385775028,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,2.0,2.0,512.0,2.755010047474471,1,12.0,0.02733101004747447,3.0,9.0,208977,187904,187904,2629539201024,2364379496448,2364379496448,4728758992896,2364379496448,0,3487567970304,1.6303910248408437,143.5990948785073,0.01392766438877703,1.5866758424402694,1.557867572706045,2.6237769645575493,2.951749085127243,0.945606548724049,0.9019233315666575,1.612529592800994,2.07715676360806,0.8737121067404728,0.8472613114717086,1.4212125224686727,1.6398606028484681,0.40403293260598916,0.2962962962962963,0.44934429366698836,0.8991611517056902,12.306132536465725,13.18072485798491,11.868836375706135,0.933646113476881,1.203065957895779,1.0,187904,0,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
AX1,16,9,0.9,0.9000095120327214,4.0,4.0,16.0,2.755010047474471,1,12.0,0.7891870100474745,3.0,9.0,208977,187904,563712,2629539201024,2364379496448,7093138489344,9457517985792,70137151488,2294242344960,3487567970304,1.6303910248408437,4.487471714953353,0.89137052088173,45.81550267754201,44.983659572706046,75.76195296455755,85.23219708512724,69.1763413118252,65.47446724073453,138.86885917514965,160.96609545647897,25.353977610750523,24.46479731147171,41.927629136863274,48.47061501914319,-0.5098893882863427,-0.8885597340135569,0.4466070188251232,-1.1416958686132936,171.19507122933663,95.4611728579849,58.699590792000855,1.7933476627614775,16.73628670463748,0.11782113339956457,5574,182330,277167,trace_ordered_per_token_wave_local,measured,trace_derived,assumed,hypothetical
